Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
18,"Brown, Dacia",Sr,MB,5-11,116,,116,32.0,32.0,445,162,1278,0.221,5.0,9.0,8.0,76.0,3.0,11.0,40.0,3.0,485.0,,,
11,"Fernandez, Becca",So,L/DS,5-2,116,,116,32.0,,2,1,7,0.14300000000000002,105.0,20.0,21.0,581.0,26.0,,,,22.0,1.0,,
10,"Giustino, Rachel",Jr,OH,5-10,116,,116,32.0,31.0,470,192,1308,0.213,18.0,29.0,41.0,384.0,35.0,6.0,45.0,3.0,527.5,,,
15,"Johnson, Katirah",So,MB,5-11,110,,110,32.0,30.0,166,96,432,0.162,2.0,,1.0,15.0,,11.0,64.0,3.0,209.0,2.0,,
1,"Holthaus, Rachel",Jr,RS,5-11,89,,89,27.0,24.0,144,33,396,0.28,23.0,11.0,3.0,183.0,16.0,4.0,37.0,2.0,177.5,,,
20,"McClelland, Kolby",So,MB,5-11,87,,87,28.0,22.0,113,65,319,0.15,3.0,14.0,12.0,53.0,,5.0,54.0,5.0,159.0,1.0,,
6,"McBee, Ashley",So,OH,5-5,74,,74,22.0,15.0,36,14,127,0.17300000000000001,770.0,6.0,17.0,185.0,1.0,2.0,24.0,7.0,56.0,16.0,,
4,"Kaufmann, Alex",Jr,L,5-5,72,,72,21.0,,2,3,15,-0.067,9.0,6.0,21.0,158.0,6.0,,,,8.0,,,
9,"Kinney, Rachel",Fr,OH,5-11,62,,62,24.0,,0,0,1,0.0,6.0,,2.0,106.0,3.0,,,,,,,
5,"Anderton, Callie",So,S,5-10,57,,57,20.0,17.0,26,10,77,0.20800000000000002,503.0,21.0,29.0,115.0,,,4.0,,49.0,11.0,,
2,"Lindsay, Megan",Jr,OH,5-11,46,,46,20.0,9.0,65,25,163,0.245,4.0,6.0,7.0,38.0,2.0,,11.0,,76.5,,,
14,"Radle, Courtney",Jr,S,5-10,28,,28,11.0,8.0,41,28,122,0.107,7.0,1.0,10.0,24.0,,,4.0,,44.0,,,
22,"Matson, Emily",Fr,OH,6-0,26,,26,11.0,2.0,30,14,91,0.17600000000000002,2.0,4.0,9.0,24.0,3.0,,10.0,1.0,39.0,,,
3,"Gober, Liza",Sr,OH,5-11,4,,4,4.0,1.0,2,3,18,-0.055999999999999994,,,,1.0,,,1.0,,2.5,,,
-,TEAM,-,-,-,-,-,22,12.0,,0,0,0,,,,,,22.0,,,,,,,
-,Totals,-,-,-,-,-,116,,,1542,646,4354,0.20600000000000002,1457.0,127.0,181.0,1943.0,117.0,39.0,294.0,24.0,1855.0,31.0,,
-,Opponent Totals,-,-,-,-,-,116,,,1413,621,4225,0.187,1350.0,117.0,231.0,1863.0,127.0,58.0,447.0,56.0,1811.5,44.0,,
