Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
15,"Wilson, Fola",So,L,5-3,108,,108,31.0,,2,1,28,0.036000000000000004,83.0,20.0,51.0,491.0,28.0,,,,22.0,,,
4,"Dockery, Tamia",Sr,S,5-8,106,,106,31.0,29.0,92,24,211,0.322,1096.0,25.0,23.0,269.0,1.0,3.0,27.0,4.0,133.5,12.0,,
3,"Tipton, Jurnee",So,OH,5-9,105,,105,31.0,29.0,336,135,1022,0.19699999999999998,21.0,19.0,48.0,254.0,42.0,4.0,17.0,6.0,367.5,2.0,,
1,"Porter, Kira",Jr,MB,5-11,105,,105,30.0,28.0,252,58,555,0.35,10.0,22.0,40.0,54.0,2.0,11.0,68.0,4.0,319.0,1.0,,
22,"Dalton, Courtney",Sr,OH,5-11,97,,97,30.0,25.0,223,125,601,0.163,,,,27.0,,6.0,52.0,5.0,255.0,,,
2,"Morrow, Abby",So,L,5-5,94,,94,29.0,14.0,1,3,25,-0.08,15.0,3.0,26.0,166.0,15.0,,2.0,,5.0,,,
12,"Butler, Marcelle",So,OH,6-1,85,,85,28.0,5.0,197,127,582,0.12,5.0,8.0,28.0,40.0,,6.0,24.0,4.0,223.0,,,
8,"Williams, Kailyn",Fr,OH,5-8,76,,76,28.0,13.0,140,95,416,0.10800000000000001,5.0,1.0,4.0,55.0,6.0,1.0,10.0,4.0,147.0,,,
5,"Farrell, Jurnee",Jr,S,5-10,63,,63,26.0,4.0,2,1,4,0.25,9.0,11.0,36.0,84.0,6.0,,,,13.0,,,
6,"Kearny, Nia",Fr,L,5-3,53,,53,23.0,3.0,1,0,7,0.14300000000000002,5.0,12.0,27.0,85.0,7.0,,1.0,,13.5,,,
17,"Dandridge, Indira",So,MB,6-2,51,,51,15.0,14.0,67,23,157,0.28,,,,8.0,,2.0,27.0,3.0,82.5,,,
20,"Okunade, Olubunmi",Sr,MB,5-10,40,,40,11.0,10.0,78,32,180,0.256,,,1.0,12.0,,2.0,24.0,5.0,92.0,,,
10,"Banda, Busi",Fr,OH,5-9,39,,39,16.0,,1,0,2,0.5,2.0,4.0,22.0,13.0,,,,,5.0,1.0,,
9,"Patton, Christian",So,S,5-8,19,,19,16.0,,2,0,5,0.4,19.0,6.0,6.0,6.0,,,,,8.0,1.0,,
21,"Hubbard, Lauren",So,DS,5-9,18,,18,9.0,,0,1,1,-1.0,,1.0,2.0,16.0,3.0,,,,1.0,,,
11,"Claxton, Janae",Fr,S,5-7,4,,4,4.0,,0,0,0,,,,,2.0,,,,,,,,
7,"Jackson, Sydney",So,MB,6-0,2,,2,2.0,,0,0,1,0.0,1.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,58,19.0,,0,0,0,,,,,,12.0,,,1.0,,,,
-,Totals,-,-,-,-,-,108,,,1394,625,3797,0.203,1271.0,132.0,314.0,1582.0,122.0,35.0,252.0,36.0,1687.0,17.0,,
-,Opponent Totals,-,-,-,-,-,108,,,1180,601,3611,0.16,1066.0,123.0,221.0,1498.0,131.0,46.0,341.0,51.0,1519.5,31.0,,
