Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
3,"Archibald, Claire",Sr,OH,5-10,102,,102,28.0,28.0,396,166,997,0.231,13.0,28.0,61.0,357.0,30.0,2.0,24.0,3.0,438.0,,,
4,"Rose, Emma",Sr,S,5-9,102,,102,28.0,28.0,35,18,117,0.145,1188.0,35.0,58.0,207.0,1.0,2.0,19.0,1.0,81.5,26.0,,
8,"Paolucci, Jessica",Jr,L,5-7,102,,102,28.0,1.0,1,1,10,0.0,69.0,30.0,20.0,478.0,33.0,,,,31.0,1.0,,
9,"Smith, Jamie",So,S,5-11,99,,99,28.0,27.0,262,127,759,0.17800000000000002,50.0,6.0,19.0,159.0,1.0,4.0,49.0,2.0,296.5,4.0,,
15,"Connolly, Tess",Jr,OH,5-11,99,,99,28.0,27.0,249,119,738,0.17600000000000002,14.0,16.0,34.0,274.0,27.0,3.0,25.0,8.0,280.5,6.0,,
13,"Cole, Taylor",So,L/DS,5-9,93,,93,27.0,1.0,0,2,5,-0.4,2.0,27.0,47.0,64.0,2.0,,,,27.0,,,
18,"Bonsignore, Mia",Sr,MB,5-11,92,,92,26.0,25.0,218,58,514,0.311,9.0,1.0,5.0,30.0,1.0,23.0,49.0,10.0,266.5,,,
24,"Patsos, Cassandra",Fr,MB,5-10,76,,76,28.0,17.0,124,49,329,0.228,12.0,11.0,22.0,27.0,2.0,9.0,38.0,5.0,163.0,,,
23,"Johnson, Karla",Jr,MB,6-0,69,,69,25.0,13.0,125,45,294,0.272,3.0,,,3.0,1.0,9.0,44.0,3.0,156.0,,,
10,"Gannon, Amanda",Sr,OH,5-11,38,,38,19.0,1.0,6,5,17,0.059000000000000004,1.0,2.0,6.0,21.0,3.0,,1.0,,8.5,,,
5,"Brady, Alessandra",Fr,OH,5-11,26,,26,16.0,,19,7,56,0.214,1.0,,3.0,8.0,,1.0,4.0,1.0,22.0,,,
14,"Stewart, Julia",Jr,OH,5-9,11,,11,8.0,,1,0,4,0.25,,1.0,7.0,9.0,1.0,,1.0,,2.5,,,
1,"Russo, Alexandra",Jr,L/DS,5-2,3,,3,1.0,,0,0,0,,,,1.0,,,,,,,,,
-,TEAM,-,-,-,-,-,9,9.0,,0,0,0,,1.0,,,,7.0,,,,,,,
-,Totals,-,-,-,-,-,102,,,1436,597,3840,0.218,1363.0,157.0,283.0,1637.0,109.0,53.0,254.0,33.0,1773.0,37.0,,
-,Opponent Totals,-,-,-,-,-,102,,,1066,509,3411,0.163,1022.0,109.0,168.0,1543.0,157.0,32.0,379.0,49.0,1396.5,41.0,,
