Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
5,"Rick, Maggie",Sr,S,5-10,120,,120,34.0,34.0,55,11,148,0.297,855.0,18.0,39.0,256.0,1.0,,18.0,,82.0,9.0,,
7,"Axner, Dana",Fr,L/DS,5-8,120,,120,34.0,,2,0,7,0.28600000000000003,123.0,25.0,19.0,624.0,14.0,,,,27.0,1.0,,
12,"VanLiew, Cortney",So,OH,5-11,120,,120,34.0,33.0,482,159,1342,0.24100000000000002,26.0,27.0,35.0,312.0,26.0,10.0,37.0,4.0,537.5,1.0,,
8,"Burnam, Snowy",So,OH,5-11,120,,120,34.0,23.0,259,85,757,0.23,17.0,7.0,7.0,252.0,20.0,4.0,55.0,2.0,297.5,1.0,,
15,"Pickering, Sharonda",So,MB,6-2,116,,116,34.0,32.0,222,39,437,0.419,2.0,,6.0,43.0,,12.0,116.0,12.0,292.0,2.0,,
3,"Serrano, Daniele",Jr,MB,6-1,115,,115,34.0,34.0,224,51,515,0.336,6.0,1.0,3.0,23.0,,21.0,141.0,6.0,316.5,,,
2,"Borgiotti, Giovanna",Jr,OH,5-10,114,,114,34.0,11.0,190,92,549,0.179,4.0,4.0,8.0,64.0,4.0,3.0,54.0,5.0,224.0,,,
10,"Lockey, Chelsey",Fr,S,5-9,110,,110,34.0,,4,5,17,-0.059000000000000004,475.0,13.0,25.0,157.0,,,2.0,,18.0,17.0,,
1,"Rhoades, Karissa",Sr,OH,5-11,110,,110,34.0,3.0,21,16,80,0.062,9.0,28.0,35.0,135.0,9.0,1.0,1.0,,50.5,,,
6,"Krivdo, Kaitlan",Sr,OPP,6-0,68,,68,30.0,13.0,55,28,130,0.20800000000000002,1.0,2.0,5.0,7.0,1.0,7.0,42.0,3.0,85.0,,,
22,"Morris, Tori",Fr,MB,6-0,66,,66,30.0,16.0,60,19,128,0.32,1.0,1.0,6.0,8.0,,9.0,63.0,12.0,101.5,,,
11,"Ryan, Alayna",So,OH,5-11,63,,63,27.0,,1,0,4,0.25,4.0,10.0,24.0,23.0,,,,,11.0,,,
14,"Carroll, Amanda",Sr,OH,5-10,14,,14,5.0,5.0,41,21,116,0.172,3.0,2.0,4.0,33.0,2.0,,7.0,1.0,46.5,,,
17,"Garder, Kirstine",Fr,OH,5-10,3,,3,2.0,,7,2,9,0.556,,,1.0,2.0,,,,,7.0,,,
-,TEAM,-,-,-,-,-,39,19.0,,0,0,0,,,,,,14.0,,,,,,,
-,Totals,-,-,-,-,-,120,,,1623,528,4239,0.258,1526.0,138.0,217.0,1939.0,91.0,67.0,536.0,45.0,2096.0,31.0,,
-,Opponent Totals,-,-,-,-,-,120,,,1376,742,4347,0.146,1297.0,91.0,217.0,1819.0,138.0,54.0,296.0,55.0,1669.0,57.0,,
