Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
7,"Duncan, Payton",Sr,OH,5-9,122,,122,32.0,15.0,138,65,502,0.145,92.0,38.0,22.0,414.0,34.0,2.0,15.0,5.0,185.5,,,
11,"Russell, Emily",So,MB,6-0,121,,121,32.0,32.0,296,114,792,0.23,5.0,15.0,23.0,71.0,,31.0,94.0,13.0,389.0,2.0,,
5,"Haake, Madison",Sr,S,5-11,119,,119,31.0,31.0,119,30,356,0.25,1090.0,26.0,33.0,335.0,,5.0,45.0,5.0,172.5,9.0,,
3,"Deaville, Morgan",Sr,L/DS,5-5,107,,107,32.0,3.0,0,3,10,-0.3,21.0,20.0,34.0,191.0,39.0,,,,20.0,,,
1,"Young-Mullins, Mikenzie",Fr,OH,5-7,105,,105,31.0,22.0,129,91,500,0.076,15.0,18.0,28.0,279.0,24.0,5.0,13.0,6.0,158.5,1.0,,
8,"Dempsey, Lily",So,RS,6-0,105,,105,28.0,26.0,280,132,778,0.19,16.0,7.0,45.0,169.0,23.0,10.0,65.0,10.0,329.5,,,
15,"Kirkpatrick, Mckenna",So,MB,6-0,102,,102,28.0,23.0,181,77,573,0.182,4.0,2.0,11.0,56.0,2.0,4.0,42.0,6.0,208.0,,,
9,"Ikenegbu, Gloria",Jr,MB,5-11,92,,92,28.0,20.0,185,64,469,0.258,6.0,1.0,1.0,17.0,2.0,29.0,74.0,8.0,252.0,1.0,,
6,"Phillips, Lauren",Fr,OH,5-10,75,,75,26.0,8.0,43,30,185,0.07,12.0,10.0,19.0,159.0,12.0,2.0,11.0,1.0,60.5,1.0,,
12,"Lauer, Mackenzie",Jr,OH,6-0,69,,69,26.0,11.0,96,69,343,0.079,2.0,2.0,9.0,36.0,,5.0,25.0,4.0,115.5,,,
2,"Marcum, Mackenzie",Fr,L/DS,5-6,59,,59,23.0,,1,0,3,0.33299999999999996,19.0,10.0,12.0,113.0,15.0,,,,11.0,,,
13,"Herb, Dylan",Fr,S,5-11,21,,21,12.0,1.0,2,0,7,0.28600000000000003,78.0,,4.0,38.0,,,,1.0,2.0,,,
4,"Yeargin, Callie",Sr,OH,5-10,3,,3,2.0,,0,0,0,,1.0,1.0,,3.0,1.0,,,,1.0,,,
-,TEAM,-,-,-,-,-,66,23.0,,0,0,0,,,,,,25.0,,,,,,,
-,Totals,-,-,-,-,-,124,,,1470,675,4518,0.17600000000000002,1361.0,150.0,241.0,1881.0,177.0,93.0,384.0,59.0,1905.0,14.0,,
-,Opponent Totals,-,-,-,-,-,124,,,1604,749,4568,0.187,1494.0,177.0,231.0,2032.0,150.0,66.0,350.0,43.0,2022.0,44.0,,
