Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
10,"Espinoza, Catie",Sr,L,6-0,95,,95,25.0,,1,0,6,0.16699999999999998,72.0,20.0,19.0,452.0,22.0,,,1.0,21.0,,,
5,"Konchan, Emily",So,S,5-10,94,,94,25.0,25.0,36,13,129,0.17800000000000002,895.0,28.0,20.0,169.0,1.0,3.0,35.0,7.0,84.5,51.0,,
17,"Ehmke, Peyton",Fr,MB,6-1,93,,93,25.0,25.0,209,73,537,0.253,,,1.0,12.0,,11.0,85.0,17.0,262.5,,,
20,"Niu, ShaLi",Fr,OPP,6-0,89,,89,24.0,23.0,226,134,655,0.14,11.0,14.0,15.0,174.0,4.0,1.0,59.0,6.0,270.5,2.0,,
16,"Santos, Katrina",Jr,MB,6-2,87,,87,24.0,24.0,147,56,416,0.21899999999999997,4.0,5.0,9.0,31.0,1.0,7.0,67.0,14.0,192.5,1.0,,
1,"Williams, Bailey",Jr,OH,5-8,85,,85,25.0,19.0,228,119,759,0.14400000000000002,10.0,23.0,16.0,238.0,24.0,1.0,34.0,11.0,269.0,2.0,,
2,"Bozicevich, Marlanna",Fr,L,5-10,69,,69,22.0,9.0,10,11,43,-0.023,9.0,13.0,12.0,105.0,26.0,1.0,3.0,,25.5,,,
7,"French, Maddie",Sr,OH,5-11,62,,62,20.0,7.0,103,71,407,0.079,2.0,3.0,7.0,67.0,13.0,,23.0,1.0,117.5,1.0,,
8,"Leite, Licie",Sr,OH,5-11,55,,55,18.0,1.0,0,0,11,0.0,8.0,12.0,10.0,76.0,9.0,,,1.0,12.0,,,
15,"Derick, Erin",Fr,S,5-10,44,,44,16.0,,2,1,7,0.14300000000000002,20.0,4.0,9.0,5.0,,,,,6.0,2.0,,
3,"Hardy, Siron",Fr,OH,5-10,41,,41,13.0,9.0,100,69,302,0.10300000000000001,2.0,2.0,4.0,49.0,7.0,,11.0,4.0,107.5,,,
13,"Del Romano, Alessia",So,OH,5-9,37,,37,19.0,5.0,15,17,76,-0.026000000000000002,6.0,10.0,2.0,53.0,12.0,,6.0,,28.0,,,
19,"Fagan, Kelly",Jr,MB,6-2,9,,9,5.0,1.0,14,1,29,0.44799999999999995,1.0,,,3.0,,,11.0,,19.5,,,
4,"Jarvenpaa, Pihla",Sr,MB,6-0,8,,8,4.0,2.0,6,2,24,0.16699999999999998,2.0,,1.0,5.0,3.0,,2.0,,7.0,,,
14,"Parmalee, Katie",Fr,MB,6-1,5,,5,3.0,,3,4,13,-0.077,1.0,1.0,1.0,4.0,,1.0,4.0,,7.0,,,
9,"Anderson, Kayla",So,OPP,6-0,1,,1,1.0,,1,0,1,1.0,,,,,,,,,1.0,,,
-,TEAM,-,-,-,-,-,17,12.0,,0,0,0,,,,,,11.0,,,,,,,
-,Totals,-,-,-,-,-,95,,,1101,571,3415,0.155,1043.0,135.0,126.0,1443.0,133.0,25.0,340.0,62.0,1431.0,59.0,,
-,Opponent Totals,-,-,-,-,-,95,,,1188,505,3379,0.20199999999999999,1108.0,133.0,182.0,1476.0,135.0,36.0,334.0,44.0,1524.0,47.0,,
