Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
12,"Witte, Lauren",So,MB,6-2,122,,122,32.0,32.0,294,77,637,0.341,7.0,10.0,22.0,33.0,,20.0,70.0,12.0,359.0,,,
17,"Franklin, Bia",Jr,OH,5-11,121,,121,32.0,20.0,187,116,694,0.102,19.0,39.0,35.0,239.0,35.0,4.0,18.0,6.0,239.0,1.0,,
13,"Bukilić, Vanja",Fr,OPP,6-6,118,,118,32.0,27.0,358,175,855,0.214,7.0,19.0,36.0,95.0,7.0,8.0,43.0,14.0,406.5,1.0,,
7,"Gruensfelder, Hannah",So,DS,5-6,117,,117,32.0,2.0,1,1,7,0.0,81.0,14.0,28.0,369.0,34.0,,,,15.0,1.0,,
14,"Halm, Camry",Jr,DS,5-2,116,,116,32.0,5.0,0,3,8,-0.375,45.0,20.0,30.0,262.0,34.0,,,,20.0,,,
1,"Mauer, Becca",So,S,5-9,106,,106,31.0,22.0,91,41,260,0.192,586.0,26.0,38.0,200.0,4.0,4.0,31.0,7.0,136.5,12.0,,
16,"Powell, Adria",Fr,OH,6-2,105,,105,32.0,20.0,141,81,443,0.135,3.0,14.0,23.0,34.0,5.0,9.0,27.0,2.0,177.5,,,
2,"Moeller, Camryn",Fr,DS,5-8,86,,86,30.0,6.0,20,18,85,0.024,12.0,7.0,13.0,83.0,15.0,,4.0,1.0,29.0,,,
11,"Fry, Jordan",So,MB,6-4,82,,82,22.0,22.0,141,56,337,0.252,3.0,6.0,14.0,10.0,,8.0,50.0,7.0,180.0,,,
5,"Dailey, Olivia",Sr,S,5-10,73,,73,23.0,17.0,32,6,76,0.342,635.0,7.0,6.0,115.0,,2.0,19.0,4.0,50.5,2.0,,
3,"Grunze, Mia",Fr,OH,6-3,65,,65,18.0,12.0,165,61,505,0.20600000000000002,7.0,7.0,23.0,87.0,10.0,6.0,16.0,4.0,186.0,,,
9,"Appold, Audra",Sr,OH,6-1,35,,35,13.0,1.0,3,1,6,0.33299999999999996,13.0,3.0,1.0,83.0,12.0,,1.0,,6.5,,,
4,"Smeathers, Madison",Jr,MB,6-3,34,,34,12.0,6.0,70,37,226,0.146,1.0,1.0,5.0,11.0,2.0,2.0,11.0,3.0,78.5,1.0,,
6,"Kirchner, Rachel",Jr,OH,6-1,2,,2,2.0,,0,0,0,,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,23,16.0,,0,0,0,,,,,,21.0,,,,,,,
-,Totals,-,-,-,-,-,122,,,1503,673,4139,0.201,1419.0,173.0,274.0,1621.0,179.0,63.0,290.0,60.0,1884.0,18.0,,
-,Opponent Totals,-,-,-,-,-,122,,,1548,550,3916,0.255,1429.0,179.0,227.0,1656.0,173.0,52.0,382.0,76.0,1970.0,42.0,,
