Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
17,"Rhodes, Mckala",Sr,OH,5-10,135,,135,36.0,1.0,5,3,22,0.091,84.0,25.0,19.0,575.0,40.0,,,,30.0,,,
2,"Madison, Kennedy",Sr,MB,6-0,131,,131,36.0,27.0,459,133,1021,0.319,12.0,5.0,13.0,116.0,,21.0,66.0,6.0,518.0,3.0,,
19,"Freed, Lauren",Jr,OH,5-10,129,,129,35.0,35.0,385,191,1071,0.18100000000000002,25.0,15.0,15.0,362.0,31.0,6.0,40.0,9.0,426.0,1.0,,
13,"Beckman, Allison",Sr,S,5-10,129,,129,36.0,35.0,54,25,184,0.158,1521.0,27.0,11.0,246.0,2.0,4.0,45.0,5.0,107.5,14.0,,
11,"Rachel, Devon",Sr,OH,6-0,128,,128,35.0,35.0,512,146,1404,0.261,15.0,25.0,13.0,349.0,41.0,8.0,37.0,7.0,563.5,,,
9,"Manusky, Logan",So,OH,5-9,127,,127,34.0,22.0,0,2,9,-0.222,40.0,20.0,26.0,357.0,18.0,,,,20.0,,,
15,"Eisnaugle, Peyton",Jr,MB,6-1,126,,126,35.0,21.0,207,74,448,0.297,6.0,,,18.0,,8.0,71.0,11.0,250.5,1.0,,
10,"Napierala, Mandy",So,MB,6-0,118,,118,34.0,33.0,192,57,452,0.299,4.0,7.0,15.0,50.0,,13.0,72.0,18.0,248.0,,,
1,"Dunston, Amani",Fr,S,5-6,67,,67,28.0,1.0,0,2,19,-0.105,92.0,7.0,7.0,62.0,,,1.0,,7.5,7.0,,
22,"Murphy, Meghan",So,OH,6-4,57,,57,30.0,2.0,32,17,118,0.127,4.0,,1.0,12.0,,2.0,21.0,3.0,44.5,,,
40,"Ridinger, Ella",So,RS,5-11,46,,46,18.0,,2,2,5,0.0,2.0,2.0,13.0,10.0,,,,,4.0,,,
12,"Dolph, Maeghan",Fr,OH,5-9,38,,38,16.0,,0,0,4,0.0,,2.0,7.0,17.0,4.0,,,,2.0,,,
26,"Duggan, Sylvia",Fr,OH,5-11,34,,34,17.0,2.0,53,24,136,0.213,2.0,6.0,10.0,56.0,5.0,,2.0,2.0,60.0,1.0,,
6,"Russell, Molly",Fr,MB,6-1,23,,23,14.0,2.0,12,9,37,0.081,,,1.0,6.0,,1.0,3.0,1.0,14.5,1.0,,
-,TEAM,-,-,-,-,-,12,9.0,,0,0,0,,,,,,9.0,,,,,,,
-,Totals,-,-,-,-,-,135,,,1913,685,4930,0.249,1807.0,141.0,151.0,2236.0,150.0,63.0,358.0,62.0,2296.0,28.0,,
-,Opponent Totals,-,-,-,-,-,135,,,1763,706,5044,0.21,1656.0,151.0,232.0,2008.0,141.0,42.0,481.0,64.0,2196.5,54.0,,
