Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
20,"Sharp, Sarah",Sr,OH,6-4,123,,123,33.0,8.0,440,129,1221,0.255,4.0,,1.0,43.0,8.0,10.0,63.0,1.0,481.5,,,
1,"Hopen, Delaney",Jr,OH,5-7,123,,123,33.0,23.0,12,14,94,-0.021,27.0,24.0,82.0,327.0,35.0,,,,36.0,,,
12,"Wodke, Alycia",Sr,OH,5-8,123,,123,33.0,,4,3,31,0.032,116.0,23.0,29.0,634.0,34.0,,,,27.0,4.0,,
15,"Ball, Nicole",Fr,MB,6-3,123,,123,33.0,33.0,119,41,293,0.266,2.0,,,18.0,,12.0,135.0,10.0,198.5,,,
5,"Mathis, Haylee",Sr,S,5-11,120,,120,33.0,33.0,70,31,207,0.188,1262.0,20.0,39.0,242.0,,4.0,53.0,10.0,120.5,36.0,,
8,"Straw, Kaela",Sr,OH,6-1,120,,120,33.0,25.0,393,116,1043,0.266,6.0,,4.0,69.0,10.0,11.0,56.0,3.0,432.0,,,
3,"Owen, Becca",Fr,DS,5-5,117,,117,33.0,11.0,0,0,3,0.0,14.0,25.0,39.0,218.0,41.0,,,,25.0,,,
14,"Ryter, Devonne",Sr,MB,6-0,108,,108,29.0,29.0,222,47,473,0.37,6.0,27.0,25.0,58.0,2.0,7.0,111.0,10.0,311.5,2.0,,
6,"Carman, Reece",Sr,OH,6-4,105,,105,29.0,27.0,320,88,779,0.298,4.0,,,47.0,,5.0,84.0,17.0,367.0,,,
18,"Swayze, Sam",Fr,DS,5-7,73,,73,22.0,,0,1,3,-0.33299999999999996,15.0,8.0,9.0,144.0,21.0,,,,8.0,,,
19,"Casale, Shannon",So,DS,5-8,41,,41,15.0,5.0,0,0,1,0.0,17.0,5.0,10.0,64.0,4.0,,,,5.0,1.0,,
17,"Warren, Kennedy",Fr,MB,6-0,37,,37,16.0,4.0,54,31,167,0.138,,1.0,3.0,22.0,2.0,2.0,32.0,3.0,73.0,,,
9,"Rupiper, Paige",Jr,OH,5-10,34,,34,16.0,,6,9,46,-0.065,3.0,5.0,22.0,26.0,8.0,,5.0,,13.5,,,
4,"Janzen, Donnèe",Fr,S,5-11,10,,10,6.0,,2,2,7,0.0,77.0,4.0,3.0,12.0,,,1.0,,6.5,2.0,,
16,"Housley, Avery",So,OH,6-0,10,,10,7.0,,10,4,40,0.15,,,,3.0,,,1.0,1.0,10.5,,,
7,"Smith, Emily",Fr,OH,6-1,1,,1,1.0,,0,0,0,,1.0,,,,,,,,,,,
13,"Mills, Rachel",Fr,OH,6-1,1,,1,1.0,,0,0,0,,,,,1.0,,,,,,,,
10,"Munday, Allison",Fr,OH,6-0,1,,1,1.0,,0,0,0,,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,14,11.0,,0,0,0,,,,,,5.0,,,,,,,
-,Totals,-,-,-,-,-,123,,,1652,516,4408,0.258,1553.0,142.0,266.0,1928.0,170.0,51.0,541.0,55.0,2115.5,45.0,,
-,Opponent Totals,-,-,-,-,-,123,,,1553,731,4562,0.18,1447.0,170.0,220.0,1967.0,142.0,49.0,280.0,46.0,1912.0,39.0,,
