Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
8,"Wicks, Sidney",Jr,S,5-8,122,,122,30.0,29.0,7,5,39,0.051,772.0,26.0,34.0,217.0,,,6.0,2.0,36.0,9.0,,
15,"DeGarmo, Mattison",Sr,RS,6-3,118,,118,30.0,28.0,247,79,609,0.276,10.0,21.0,22.0,51.0,,9.0,100.0,21.0,327.0,1.0,,
12,"Hernandez, Krista",So,L,5-5,118,,118,30.0,,3,1,21,0.095,64.0,19.0,39.0,553.0,19.0,,,,22.0,,,
10,"Mariner, Briannah",Sr,OH,5-10,117,,117,30.0,30.0,280,146,770,0.174,5.0,1.0,2.0,85.0,1.0,1.0,79.0,13.0,321.5,,,
2,"Boiseau, Brooke",Fr,MB,6-1,115,,115,30.0,30.0,218,78,537,0.261,1.0,2.0,5.0,25.0,1.0,2.0,108.0,3.0,276.0,1.0,,
1,"Elisaia, Leisa",Fr,S,5-11,112,,112,30.0,,7,5,25,0.08,472.0,17.0,25.0,222.0,1.0,,,,24.0,22.0,,
6,"Sukhov, Desiree",So,OH,5-11,111,,111,30.0,30.0,259,129,845,0.154,9.0,46.0,43.0,246.0,34.0,5.0,27.0,6.0,323.5,2.0,,
13,"Hansen, Emily",So,S,5-10,90,,90,28.0,,135,74,473,0.129,5.0,,,47.0,,,65.0,6.0,167.5,,,
7,"Bonifacio, Rafa",Jr,OH,5-11,88,,88,26.0,11.0,136,72,451,0.142,5.0,15.0,12.0,144.0,28.0,2.0,28.0,7.0,167.0,,,
9,"Manzanares, Hannah",Jr,L,5-7,81,,81,25.0,,1,2,9,-0.111,20.0,8.0,4.0,119.0,21.0,,,2.0,9.0,1.0,,
19,"Vukobrat, Milica",Fr,RS,6-0,73,,73,22.0,18.0,120,62,384,0.151,7.0,15.0,11.0,89.0,18.0,,20.0,3.0,145.0,,,
4,"Barber, Ally",Jr,MH,6-0,21,,21,10.0,2.0,23,14,63,0.14300000000000002,,,3.0,5.0,,,20.0,,33.0,,,
18,"McCluskey, Hayley",Fr,OH,6-0,19,,19,11.0,2.0,22,20,73,0.027000000000000003,,3.0,6.0,10.0,4.0,,2.0,,26.0,,,
17,"Skabelund, Tasha",Fr,OH,6-0,16,,16,9.0,,12,8,45,0.08900000000000001,,,,6.0,4.0,,2.0,,13.0,,,
11,"Makonova, Hana",Fr,MB,5-10,2,,2,2.0,,0,0,0,,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,19,14.0,,0,0,0,,,,,,24.0,,,,,,,
-,Totals,-,-,-,-,-,122,,,1470,695,4344,0.17800000000000002,1370.0,173.0,206.0,1819.0,155.0,19.0,457.0,63.0,1890.5,36.0,,
-,Opponent Totals,-,-,-,-,-,122,,,1539,614,4270,0.217,1446.0,155.0,225.0,1884.0,173.0,49.0,482.0,68.0,1984.0,25.0,,
