Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
13,"Hoener, Erin",So,MB,6-1,108,,108,32.0,31.0,187,68,503,0.237,2.0,9.0,25,32.0,1.0,23.0,62.0,15.0,250.0,1.0,,
3,"Donovan, Vivian",Fr,OH,6-1,101,,101,32.0,27.0,224,112,764,0.147,17.0,29.0,49,169.0,53.0,5.0,30.0,5.0,273.0,1.0,,
9,"Hall, Kenza",Sr,MB,5-11,99,,99,32.0,29.0,122,67,359,0.153,4.0,2.0,9,20.0,9.0,5.0,61.0,16.0,159.5,1.0,,
16,"Wagner, Samantha",Sr,DS,5-8,96,,96,29.0,1.0,1,2,9,-0.111,17.0,23.0,35,131.0,23.0,,1.0,,24.5,,,
6,"Hoffman, Reyn",So,DS,5-4,87,,87,29.0,2.0,1,4,11,-0.273,29.0,12.0,16,193.0,41.0,,,,13.0,,,
12,"Mangipudi, Shruti",Fr,S,5-11,82,,82,26.0,22.0,25,12,95,0.13699999999999998,504.0,16.0,21,140.0,2.0,1.0,15.0,6.0,49.5,17.0,,
2,"Rehrer, Alyssa",Sr,DS,5-7,81,,81,24.0,5.0,17,4,56,0.23199999999999998,161.0,21.0,29,354.0,29.0,,4.0,9.0,40.0,12.0,,
17,"Lozanova, Sandra",Sr,OH,5-11,79,,79,26.0,21.0,112,55,426,0.134,8.0,44.0,34,62.0,14.0,1.0,19.0,,166.5,,,
10,"Wilde, Abby",Fr,OH,5-11,64,,64,22.0,5.0,16,8,57,0.14,134.0,6.0,7,77.0,6.0,,7.0,1.0,25.5,15.0,,
1,"Jeffrey, Jade",So,OPP,6-0,62,,62,22.0,15.0,58,51,231,0.03,6.0,3.0,9,52.0,5.0,2.0,16.0,2.0,71.0,,,
8,"Miller, Meagan",So,MB,6-2,54,,54,22.0,9.0,36,23,151,0.086,6.0,13.0,17,37.0,6.0,1.0,17.0,2.0,58.5,,,
15,"Menocal, Julia",Fr,OH,6-4,50,,50,21.0,8.0,59,42,233,0.073,2.0,6.0,15,29.0,17.0,3.0,12.0,4.0,74.0,2.0,,
11,"Chaltas, Olyvia",Sr,OH,6-1,46,,46,19.0,7.0,68,49,237,0.08,,4.0,6,32.0,13.0,,11.0,1.0,77.5,,,
7,"Monroe, Casey",Sr,OPP,6-3,44,,44,20.0,10.0,62,43,211,0.09,1.0,3.0,4,14.0,1.0,,20.0,7.0,75.0,,,
5,"Prevo, Erin",Fr,S,5-6,27,,27,15.0,,0,0,1,0.0,15.0,4.0,5,30.0,8.0,,,,4.0,4.0,,
14,"Napoli, Ginamarie",Jr,MB,5-10,4,,4,3.0,,0,0,0,,,,1,,,,,,,,,
-,TEAM,-,-,-,-,-,25,18.0,,0,0,0,,,,1,,20.0,,,,,,,
-,Totals,-,-,-,-,-,112,,,988,540,3344,0.134,906.0,195.0,283,1372.0,248.0,41.0,275.0,68.0,1361.5,53.0,,
-,Opponent Totals,-,-,-,-,-,112,,,1410,561,3548,0.239,1297.0,248.0,267,1576.0,195.0,40.0,274.0,42.0,1835.0,27.0,,
