Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
8,"Ehlert, Makena",Jr,OH,6-0,99,,99,24.0,24.0,174,75,618,0.16,18.0,26.0,34.0,281.0,24.0,1.0,18.0,2.0,210.0,2.0,,
20,"Sellers, Kristin",Fr,S,5-10,99,,99,24.0,24.0,41,15,110,0.23600000000000002,788.0,15.0,22.0,221.0,1.0,1.0,25.0,6.0,69.5,47.0,,
6,"Winkler, Paris",Fr,L/DS,5-8,99,,99,24.0,,2,0,5,0.4,87.0,11.0,17.0,375.0,39.0,,,,13.0,,,
3,"Merten, Elisa",Sr,S,5-8,99,,99,24.0,18.0,64,30,270,0.126,78.0,17.0,16.0,234.0,10.0,1.0,12.0,,88.0,7.0,,
7,"Grover, Eliza",So,RS,6-1,97,,97,24.0,12.0,245,78,647,0.258,6.0,6.0,7.0,76.0,1.0,3.0,63.0,9.0,285.5,2.0,,
13,"Stiller, Tylin",So,MB,6-1,95,,95,24.0,22.0,107,37,288,0.243,7.0,11.0,12.0,40.0,,13.0,66.0,6.0,164.0,1.0,,
5,"Stillwell, Sabrina",Sr,RS,6-0,81,,81,20.0,18.0,287,108,792,0.226,11.0,25.0,40.0,207.0,37.0,,18.0,4.0,321.0,,,
10,"Jacobs, Jacqueline",Jr,MB,6-3,75,,75,19.0,19.0,84,26,207,0.28,7.0,,,10.0,1.0,10.0,67.0,12.0,127.5,,,
17,"Moriconi, Gabrielle",So,OH,6-2,61,,61,19.0,,137,66,404,0.17600000000000002,1.0,,1.0,25.0,8.0,2.0,13.0,3.0,145.5,1.0,,
4,"Palm, Courtney",Sr,MB,6-1,56,,56,17.0,7.0,37,20,116,0.147,2.0,,,7.0,1.0,6.0,22.0,5.0,54.0,,,
9,"Chow, Emma",So,S,5-8,33,,33,11.0,,1,2,5,-0.2,112.0,,1.0,27.0,,,,,1.0,6.0,,
2,"Oelrich, Ashley",Fr,L/DS,5-5,31,,31,18.0,,0,0,1,0.0,1.0,6.0,7.0,9.0,1.0,,,,6.0,,,
16,"Dukat, Olivia",Fr,MB,6-1,31,,31,11.0,,36,21,114,0.132,,,,9.0,1.0,,9.0,1.0,40.5,,,
1,"Won, Joanne",So,L/DS,5-7,24,,24,10.0,,0,0,1,0.0,2.0,3.0,6.0,13.0,,,,,3.0,,,
14,"Moriconi, Camberly",So,RS,6-1,21,,21,15.0,,3,8,20,-0.25,1.0,,,2.0,,,2.0,,4.0,,,
21,"Mihm, Catherine",Fr,OH,6-2,9,,9,6.0,,0,1,2,-0.5,,1.0,,,1.0,,,,1.0,,,
11,"Salk, Bailie",So,S,5-9,8,,8,5.0,,0,0,2,0.0,12.0,,,2.0,,,,1.0,,,,
12,"Biggar, Caroline",Jr,MB,6-2,8,,8,5.0,,1,0,4,0.25,,,,1.0,,,2.0,,2.0,,,
15,"Grasch, Morgan",Fr,RS,6-0,1,,1,1.0,,1,0,1,1.0,,,,,,,,,1.0,,,
-,TEAM,-,-,-,-,-,13,10.0,,0,0,0,,,,,,12.0,,,,,,,
-,Totals,-,-,-,-,-,99,,,1220,487,3607,0.203,1133.0,121.0,163.0,1539.0,137.0,37.0,317.0,49.0,1536.5,66.0,,
-,Opponent Totals,-,-,-,-,-,99,,,1257,499,3534,0.214,1187.0,137.0,169.0,1603.0,121.0,37.0,362.0,64.0,1612.0,40.0,,
