Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
9,"Doyle, Chelsea",Sr,S,5-8,110,,110,28.0,28.0,92,32,264,0.22699999999999998,1025.0,15.0,24.0,365.0,1.0,5.0,41.0,12.0,131.5,13.0,,
5,"Ushakova, Yuliya",Jr,MB,6-1,109,,109,28.0,24.0,235,94,599,0.235,5.0,15.0,19.0,34.0,,15.0,66.0,10.0,298.0,2.0,,
16,"Bachawati, Victoria",So,L/DS,5-2,105,,105,28.0,11.0,0,1,5,-0.2,39.0,9.0,13.0,254.0,30.0,,,,9.0,,,
11,"Rodriguez, Nicole",Jr,L/DS,5-5,92,,92,24.0,1.0,3,1,8,0.25,56.0,11.0,11.0,371.0,22.0,,,,14.0,,,
6,"Blotzer, Ashlyn",Fr,MH,6-0,89,,89,26.0,6.0,109,45,280,0.22899999999999998,3.0,1.0,5.0,29.0,2.0,9.0,47.0,1.0,142.5,,,
4,"Eaton, Tara",Jr,DS,5-4,89,,89,24.0,14.0,1,0,1,1.0,17.0,7.0,19.0,158.0,31.0,,,1.0,8.0,,,
7,"Alejo, Kristie",Sr,DS,5-9,80,,80,28.0,6.0,2,0,4,0.5,12.0,9.0,12.0,72.0,5.0,,,,11.0,,,
3,"Jones, Nailah",Fr,OH,5-9,78,,78,24.0,11.0,197,145,653,0.08,2.0,5.0,13.0,68.0,9.0,5.0,20.0,2.0,217.0,,,
17,"Lowry, Kathleen",So,MH,6-1,71,,71,23.0,15.0,70,23,246,0.191,6.0,2.0,1.0,15.0,1.0,7.0,33.0,8.0,95.5,,,
10,"Bosworth, Reilly",Jr,RS,6-1,71,,71,26.0,2.0,89,49,283,0.141,3.0,,,45.0,1.0,4.0,16.0,5.0,101.0,1.0,,
29,"Kline, Morgan",Jr,S,5-10,66,,66,23.0,15.0,28,15,88,0.14800000000000002,62.0,12.0,19.0,150.0,4.0,,8.0,1.0,44.0,1.0,,
21,"Holt, Marissa",Fr,OH,5-11,55,,55,17.0,8.0,166,81,536,0.159,5.0,,2.0,45.0,7.0,,12.0,1.0,172.0,,,
19,"Escamilla, Christina",Fr,OH,5-9,53,,53,20.0,11.0,123,77,443,0.10400000000000001,5.0,2.0,7.0,45.0,8.0,,8.0,3.0,129.0,,,
12,"Marcus, Mallory",Sr,DS,5-7,46,,46,23.0,5.0,0,0,1,0.0,10.0,5.0,17.0,65.0,10.0,,,,5.0,,,
1,"Ahuna, Kaiulani",Sr,OH,5-10,43,,43,14.0,11.0,213,93,582,0.20600000000000002,12.0,5.0,15.0,121.0,15.0,1.0,9.0,7.0,223.5,,,
2,"Dade, Dejah",Fr,S,5-10,17,,17,10.0,,7,5,23,0.087,9.0,,,10.0,1.0,,6.0,7.0,10.0,1.0,,
24,"Newell, Leanne",Jr,OH,6-0,16,,16,11.0,,14,13,73,0.013999999999999999,,,,3.0,1.0,,4.0,,16.0,,,
-,TEAM,-,-,-,-,-,8,8.0,,0,0,0,,,,,,6.0,,,,,,,
-,Totals,-,-,-,-,-,110,,,1349,674,4089,0.165,1271.0,98.0,177.0,1849.0,154.0,46.0,270.0,58.0,1627.0,18.0,,
-,Opponent Totals,-,-,-,-,-,110,,,1388,522,3992,0.217,1325.0,155.0,204.0,1761.0,98.0,48.0,409.0,48.0,1795.5,36.0,,
