Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
5,"Hughes, Morgan",Sr,MB,5-10,112,,112,29.0,29.0,245,98,579,0.254,21.0,51.0,36.0,198.0,3.0,7.0,126.0,10.0,366.0,2.0,,
1,"Roberts, Sabryn",Sr,OH,5-8,112,,112,29.0,29.0,404,141,1069,0.24600000000000002,38.0,20.0,57.0,279.0,59.0,8.0,73.0,14.0,468.5,3.0,,
12,"Brigham, Jessie",Fr,L/DS,5-3,112,,112,29.0,,1,1,3,0.0,73.0,19.0,18.0,357.0,37.0,,,,20.0,,,
2,"Lewis, Kiley",So,OH,6-2,107,,107,29.0,24.0,218,122,755,0.127,12.0,5.0,15.0,94.0,18.0,6.0,54.0,3.0,256.0,,,
18,"Donahue, Jessica",Fr,MB,6-3,95,,95,24.0,24.0,195,71,486,0.255,2.0,,,12.0,,8.0,127.0,13.0,266.5,,,
11,"Walley, Janell",Jr,OH,5-11,88,,88,24.0,21.0,192,84,503,0.215,34.0,11.0,29.0,247.0,14.0,1.0,57.0,3.0,232.5,,,
7,"Koechl, Hannah",Fr,L/DS,5-6,80,,80,26.0,6.0,0,0,1,0.0,8.0,14.0,30.0,71.0,,,1.0,,14.5,,,
13,"Simon, Cassedi",Jr,S,5-9,79,,79,26.0,13.0,38,16,102,0.21600000000000003,611.0,16.0,20.0,134.0,1.0,,28.0,4.0,68.0,10.0,,
6,"Boss, Danielle",Fr,S,5-9,69,,69,22.0,17.0,28,8,83,0.24100000000000002,518.0,18.0,23.0,114.0,2.0,5.0,23.0,6.0,62.5,10.0,,
10,"Moreno, Carly",Fr,OH,6-1,52,,52,19.0,2.0,35,23,129,0.09300000000000001,3.0,6.0,12.0,41.0,2.0,,14.0,3.0,48.0,,,
9,"Duffy, Shae",Fr,OH,6-2,45,,45,16.0,4.0,39,27,138,0.087,2.0,,,14.0,1.0,,21.0,5.0,49.5,,,
16,"Christensen, Celine",Jr,MB,6-3,24,,24,12.0,5.0,10,6,38,0.105,,,,,1.0,1.0,16.0,4.0,19.0,,,
-,TEAM,-,-,-,-,-,18,10.0,,0,0,0,,,,,,10.0,,,,,,,
-,Totals,-,-,-,-,-,112,,,1405,597,3886,0.20800000000000002,1322.0,160.0,240.0,1561.0,148.0,36.0,540.0,65.0,1871.0,25.0,,
-,Opponent Totals,-,-,-,-,-,112,,,1327,649,3838,0.177,1253.0,148.0,185.0,1567.0,160.0,36.0,364.0,61.0,1693.0,28.0,,
