Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
23,"Cronister, Catie",Jr,OH,5-10,111,,111,30.0,30.0,382,213,1154,0.146,18.0,48.0,89.0,277.0,37.0,8.0,49.0,14.0,462.5,,,
10,"Gill, Taylor",Sr,DS,5-10,109,,109,30.0,,2,2,11,0.0,147.0,27.0,41.0,577.0,30.0,,,,29.0,3.0,,
1,"Miller, Noa",Fr,S,5-10,108,,108,30.0,3.0,31,5,95,0.27399999999999997,481.0,16.0,52.0,194.0,,,2.0,2.0,48.0,15.0,,
12,"Reilly, Colleen",Sr,MB,6-0,108,,108,29.0,29.0,271,100,592,0.289,6.0,3.0,8.0,26.0,1.0,10.0,99.0,14.0,333.5,1.0,,
17,"Holland, Alex",Sr,OH,6-2,108,,108,30.0,27.0,191,76,523,0.22,6.0,,,38.0,,,70.0,20.0,226.0,,,
11,"King, Lorissa",Jr,S,5-9,107,,107,30.0,27.0,6,9,37,-0.081,589.0,11.0,20.0,210.0,,1.0,1.0,,18.5,5.0,,
6,"Jones, Bijonae",Sr,OH,5-10,107,,107,30.0,29.0,172,93,668,0.11800000000000001,24.0,23.0,33.0,254.0,62.0,5.0,15.0,7.0,207.5,2.0,,
21,"Coonan, Riley",So,MB,6-1,91,,91,28.0,14.0,122,49,332,0.22,5.0,,,17.0,,7.0,63.0,7.0,160.5,1.0,,
8,"Durham, Emily",So,OH,5-9,90,,90,29.0,,6,9,37,-0.081,6.0,18.0,26.0,55.0,7.0,,1.0,,24.5,1.0,,
13,"Shacklette, Kara",Jr,MB,5-11,57,,57,22.0,18.0,97,31,214,0.308,2.0,,1.0,4.0,1.0,1.0,33.0,5.0,114.5,,,
22,"Bossert, Kelly",Jr,RS,6-2,50,,50,19.0,2.0,67,38,173,0.168,1.0,,,17.0,,1.0,13.0,3.0,74.5,,,
14,"Miller, Lauren",Sr,RS,6-2,39,,39,18.0,,23,9,65,0.215,,1.0,4.0,10.0,1.0,1.0,14.0,3.0,32.0,,,
16,"Yaffa, Meghan",Fr,OH,5-11,17,,17,9.0,1.0,11,16,78,-0.064,2.0,2.0,5.0,29.0,6.0,,2.0,3.0,14.0,,,
5,"Seibert, Kristen",So,S,5-7,9,,9,6.0,,0,0,0,,,,3.0,,,,,,,,,
18,"Hubbard, Kelly",Fr,MH,6-1,4,,4,3.0,,5,6,20,-0.05,,,,,,,2.0,1.0,6.0,,,
9,"Meier, Claire",Fr,MH,6-0,1,,1,1.0,,0,0,1,0.0,1.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,27,17.0,,0,1,1,-1.0,,,,,22.0,,,,,,,
-,Totals,-,-,-,-,-,111,,,1386,657,4000,0.182,1287.0,149.0,282.0,1708.0,167.0,34.0,364.0,79.0,1751.0,28.0,,
-,Opponent Totals,-,-,-,-,-,111,,,1294,584,3881,0.183,1186.0,168.0,254.0,1715.0,149.0,59.0,294.0,50.0,1668.0,43.0,,
