Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
7,"Hasting, Alexa",So,L/DS,5-10,112,,112,30.0,,1,1,4,0.0,65.0,6.0,37.0,359.0,22.0,,,,7.0,,,
2,"Lux, Kristin",Fr,OH,6-1,112,,112,30.0,29.0,265,178,862,0.10099999999999999,7.0,12.0,35.0,152.0,23.0,1.0,63.0,23.0,309.5,1.0,,
17,"Evans, Katelyn",Jr,OH,6-1,111,,111,30.0,22.0,352,184,1072,0.157,1.0,,2.0,84.0,1.0,8.0,46.0,14.0,383.0,2.0,,
13,"Levak, Natania",Jr,RS,6-1,111,,111,30.0,28.0,235,88,671,0.21899999999999997,7.0,1.0,4.0,37.0,13.0,2.0,69.0,13.0,272.5,,,
19,"Jordan, Kristina",Fr,MB,6-4,107,,107,30.0,29.0,164,88,440,0.17300000000000001,7.0,24.0,40.0,50.0,2.0,8.0,93.0,9.0,242.5,2.0,,
16,"Proctor, Lindsay",So,DS,5-8,97,,97,27.0,5.0,0,1,2,-0.5,26.0,15.0,18.0,215.0,14.0,,,,15.0,,,
6,"Zerwas, Lacey",Fr,S,6-0,96,,96,29.0,22.0,34,17,106,0.16,881.0,15.0,14.0,173.0,1.0,,33.0,7.0,65.5,6.0,,
5,"DeMeo, Katie",So,MB,6-3,93,,93,28.0,28.0,171,49,422,0.289,1.0,2.0,,7.0,2.0,11.0,107.0,13.0,237.5,1.0,,
12,"Cuckovich, Gabrielle",Jr,DS,5-5,84,,84,28.0,3.0,0,2,2,-1.0,15.0,7.0,24.0,144.0,18.0,,,,7.0,,,
4,"Broughton, Keatan",Fr,DS,5-5,60,,60,22.0,2.0,1,1,3,0.0,12.0,5.0,29.0,94.0,20.0,,,,6.0,1.0,,
20,"Richards, Ava",So,DS,5-7,55,,55,20.0,,1,0,1,1.0,13.0,6.0,25.0,102.0,7.0,,,,7.0,,,
14,"Lynch, Briana",So,MB,6-2,39,,39,17.0,2.0,44,20,129,0.18600000000000003,1.0,,,4.0,1.0,1.0,18.0,3.0,54.0,,,
3,"Somoza, Marielena",Fr,DS,5-10,37,,37,13.0,,0,0,0,,5.0,5.0,12.0,37.0,6.0,,,,5.0,,,
9,"Slinde, Erin",Jr,S,6-0,33,,33,16.0,8.0,17,7,48,0.20800000000000002,179.0,4.0,6.0,50.0,,1.0,12.0,1.0,28.0,3.0,,
18,"McElhaney, Macy",Fr,OH,6-1,20,,20,13.0,,14,9,52,0.096,,,5.0,7.0,,3.0,7.0,1.0,20.5,,,
10,"Filisi, Rhyenne",Fr,OH,6-2,16,,16,11.0,2.0,14,16,60,-0.033,,,1.0,5.0,,,1.0,1.0,14.5,,,
11,"Gibbons, Abby",Fr,DS,5-7,2,,2,2.0,,0,0,0,,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,5,5.0,,0,0,0,,,,,,6.0,,,,,,,
-,Totals,-,-,-,-,-,112,,,1313,661,3874,0.168,1220.0,102.0,252.0,1520.0,136.0,35.0,449.0,85.0,1674.5,16.0,,
-,Opponent Totals,-,-,-,-,-,112,,,1436,611,3799,0.217,1362.0,136.0,220.0,1640.0,101.0,37.0,404.0,51.0,1811.0,60.0,,
