Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl,Attend
2,"Morrow, Joscelin",Sr,DS,5-3,119,,119,31.0,,2,0,9,0.222,66.0,24.0,27.0,481.0,42.0,,,,26.0,,,
6,"Reichard, Lauren",Sr,MH,6-0,118,,118,31.0,31.0,306,94,670,0.316,11.0,16.0,28.0,67.0,1.0,27.0,114.0,13.0,406.0,,,
10,"Bryant, Maddie",Fr,RS,6-2,117,,117,31.0,26.0,261,162,854,0.11599999999999999,5.0,6.0,16.0,180.0,28.0,5.0,64.0,5.0,304.0,,,
11,"Turner, Carly",Jr,OH,6-3,113,,113,30.0,10.0,252,138,849,0.134,3.0,,1.0,50.0,2.0,2.0,41.0,5.0,274.5,1.0,,
4,"Ball, Skylar",So,OH,6-2,112,,112,31.0,28.0,265,126,675,0.20600000000000002,3.0,,1.0,42.0,,8.0,69.0,5.0,307.5,2.0,,
18,"Brown, Madison",Fr,S,5-10,102,,102,28.0,28.0,23,10,69,0.188,949.0,16.0,14.0,174.0,,3.0,31.0,3.0,57.5,24.0,,
26,"Riner, Katelynn",So,L/DS,5-3,99,,99,30.0,12.0,1,0,2,0.5,7.0,16.0,16.0,181.0,29.0,,,,17.0,,,
1,"Birch, Brooke",Jr,DS,5-1,97,,97,29.0,2.0,1,2,7,-0.14300000000000002,8.0,25.0,36.0,159.0,21.0,,,,26.0,1.0,,
25,"Hager, Lauren",So,MH,6-2,62,,62,16.0,16.0,71,27,185,0.23800000000000002,3.0,,,6.0,,7.0,74.0,5.0,115.0,,,
14,"Gòmez, Camila",Fr,OH,5-6,51,,51,15.0,13.0,78,60,306,0.059000000000000004,8.0,19.0,18.0,100.0,15.0,,5.0,1.0,99.5,,,
3,"Tuten, Ryan",Jr,OH,5-7,47,,47,16.0,6.0,5,14,34,-0.265,2.0,11.0,17.0,41.0,7.0,,,,16.0,,,
5,"DeCinces, Delaney",Fr,S,5-11,35,,35,12.0,3.0,14,10,48,0.083,180.0,8.0,12.0,56.0,,,7.0,3.0,25.5,12.0,,
19,"Landavazo, Julia",Sr,OH,5-9,24,,24,10.0,4.0,28,28,104,0.0,2.0,4.0,2.0,27.0,4.0,,5.0,,34.5,,,
7,"Tucek, McKenna",Fr,OH,5-10,22,,22,12.0,2.0,20,20,88,0.0,,1.0,,17.0,10.0,,2.0,,22.0,,,
23,"Walton, Christina",Fr,MH,6-2,15,,15,6.0,4.0,6,7,22,-0.045,,,,,,1.0,5.0,4.0,9.5,,,
22,"Jones, Landon",So,L/DS,5-6,10,,10,6.0,,0,3,9,-0.33299999999999996,,2.0,6.0,15.0,3.0,,,,2.0,,,
21,"Ruble, Maddi",Fr,MB,6-3,7,,7,4.0,1.0,5,1,12,0.33299999999999996,1.0,,,,,,2.0,1.0,6.0,,,
20,"Meyer, Nicoleta",Fr,S,5-8,2,,2,2.0,,0,0,0,,,,2.0,,,,,,,,,
-,TEAM,-,-,-,-,-,31,15.0,,0,0,0,,,,,,19.0,,,,,,,
-,Totals,-,-,-,-,-,119,,,1338,702,3943,0.161,1248.0,148.0,196.0,1596.0,181.0,53.0,419.0,45.0,1748.5,40.0,,
-,Opponent Totals,-,-,-,-,-,119,,,1509,646,4017,0.215,1421.0,181.0,284.0,1585.0,148.0,60.0,453.0,50.0,1976.5,50.0,,
