0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Mississippi St.,L 1 - 3,4,1,,7,5,18,0.111,,,,,,,,,7.0,,
08/30/2019,"Western Ill. @ Starkville, MS",W 3 - 0,3,1,,4,1,9,0.333,,,,1,,,,2,4.0,,
08/31/2019,"Mississippi Val. @ Starkville, MS",W 3 - 0,3,1,,4,1,9,0.333,,,,,,1,,,5.0,,
09/03/2019,@ Tennessee St.,L 1 - 3,4,1,,6,1,13,0.385,2,,,2,,,4,2,8.0,2,
09/06/2019,"Murray St. @ Troy, AL",L 1 - 3,4,1,,5,4,13,0.077,,,,,,2,,,7.0,,
09/06/2019,@ Troy,L 0 - 3,3,1,,3,1,17,0.118,1,,,,,,1,,3.5,,
09/07/2019,"Jacksonville @ Troy, AL",L 1 - 3,4,1,,12,10,34,0.059,,,,,,,2,,13.0,,
09/13/2019,Tennessee Tech,W 3 - 1,4,1,,9,2,14,0.500,,,,1,,,2,,10.0,,
09/14/2019,Manhattan,W 3 - 2,5,1,,9,5,22,0.182,,,,1,,1,3,,11.5,,
09/14/2019,North Ala.,W 3 - 0,3,1,,3,1,9,0.222,,,,3,,,,,3.0,,
09/20/2019,@ Virginia Tech,L 2 - 3,5,1,,12,3,26,0.346,,,,,,,5,,14.5,,
09/20/2019,"Charlotte @ Blacksburg, VA",L 0 - 3,3,1,,6,3,20,0.150,,,,2,,,1,,6.5,,
09/21/2019,"Arkansas St. @ Blacksburg, VA",L 0 - 3,2,1,,1,5,9,-0.444,,,,,,,1,,1.5,,
09/25/2019,@ Samford,L 0 - 3,3,1,,9,2,17,0.412,,,,,,,2,,10.0,,
10/04/2019,ETSU,L 0 - 3,3,1,,8,4,20,0.200,,,1,5,,1,2,,10.0,,
10/05/2019,Western Caro.,L 0 - 3,3,1,,8,3,26,0.192,,,1,3,,1,1,,9.5,,
10/09/2019,@ Mercer,L 0 - 3,3,1,,6,2,20,0.200,,,,1,,2,1,,8.5,,
10/11/2019,UNC Greensboro,L 1 - 3,4,1,,11,5,31,0.194,,1,,3,,1,,,13.0,1,
10/12/2019,Furman,L 2 - 3,5,1,,20,6,39,0.359,,,1,2,,,5,,22.5,,
10/18/2019,@ Wofford,L 2 - 3,5,1,,11,7,34,0.118,2,2,3,3,,3,5,1,18.5,,
10/19/2019,@ The Citadel,L 2 - 3,5,1,,12,7,35,0.143,,,2,3,,1,4,,15.0,1,
10/23/2019,Samford,L 2 - 3,5,1,,10,4,37,0.162,,,,2,,,4,2,12.0,,
11/01/2019,@ Western Caro.,L 0 - 3,3,1,,12,5,28,0.250,,,1,,1,,,,12.0,,
11/02/2019,@ ETSU,L 2 - 3,5,1,,9,9,28,0.000,,,,3,,3,1,,12.5,,
11/06/2019,Mercer,L 0 - 3,3,1,,3,4,11,-0.091,,,,,,1,2,1,5.0,,
11/08/2019,@ Furman,L 2 - 3,5,1,,25,9,51,0.314,1,,,9,,,3,,26.5,,
11/09/2019,@ UNC Greensboro,L 1 - 3,4,1,,15,7,41,0.195,,,,6,,,6,,18.0,,
11/15/2019,The Citadel,W 3 - 2,5,1,,11,7,29,0.138,,,1,1,,1,,1,12.0,,
11/16/2019,Wofford,W 3 - 0,3,1,,9,4,27,0.185,1,,1,3,,,2,,10.0,,
11/19/2019,@ The Citadel,L 0 - 3,3,1,,6,4,18,0.111,,,1,1,,,2,,7.0,,
