0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Western Ill.,L 0 - 3,,,,,,,,,,,,,,,,,,
08/24/2018,"Tennessee Tech @ Macomb, Ill.",L 1 - 3,,,,,,,,,,,,,,,,,,
08/25/2018,@ Evansville,L 1 - 3,,2,1,4,1,9,0.333,,,,,,,,1,4.0,,
08/31/2018,"Brown @ Providence, R.I.",L 1 - 3,,,,,,,,,,,,,,,,,,
09/01/2018,@ Providence,L 0 - 3,,,,,,,,,,,,,,,,,,
09/01/2018,"UMass Lowell @ Providence, R.I.",L 2 - 3,,2,1,4,1,7,0.429,,,,,,1,1,,5.5,,
09/07/2018,@ Denver,L 0 - 3,,1,1,0,1,1,-1.000,,,,,,,,,,,
09/08/2018,"Saint Peter's @ Denver, Colo.",W 3 - 0,,,,,,,,,,,,,,,,,,
09/08/2018,"Idaho St. @ Denver, Colo.",L 0 - 3,,,,,,,,,,,,,,,,,,
09/14/2018,"Hartford @ Easton, Pa.",L 0 - 3,,,,,,,,,,,,,,,,,,
09/15/2018,"Delaware St. @ Easton, Pa.",W 3 - 2,,,,,,,,,,,,,,,,,,
09/15/2018,@ Lafayette,L 0 - 3,,,,,,,,,,,,,,,,,,
09/21/2018,LIU,L 0 - 3,,,,,,,,,,,,,,,,,,
09/22/2018,St. Francis Brooklyn,L 1 - 3,,,,,,,,,,,,,,,,,,
09/25/2018,@ NJIT,L 1 - 3,,1,1,0,0,1,,,,,1,,,,,,,
09/28/2018,Sacred Heart,L 0 - 3,,,,,,,,,,,,,,,,,,
10/03/2018,Saint Peter's,L 2 - 3,,,,,,,,,,,,,,,,,,
10/05/2018,@ Central Conn. St.,L 0 - 3,,,,,,,,,,,,,,,,,,
10/06/2018,@ Bryant,L 0 - 3,,,,,,,,,,,,,,,,,,
10/12/2018,Robert Morris,L 0 - 3,,,,,,,,,,,,,,,,,,
10/13/2018,Saint Francis (PA),L 0 - 3,,,,,,,,,,,,,,,,,,
10/19/2018,@ LIU,L 0 - 3,,3,1,8,1,13,0.538,,,2,,,1,1,,9.5,,
10/20/2018,@ St. Francis Brooklyn,L 1 - 3,,4,1,7,5,16,0.125,,1,3,1,,,6,2,11.0,,
10/24/2018,@ Rider,L 1 - 3,,4,1,4,1,10,0.300,,1,1,2,,1,1,,6.5,,
10/26/2018,@ Sacred Heart,L 0 - 3,,3,1,4,0,10,0.400,,,1,,,,6,,7.0,,
10/31/2018,Coppin St.,L 0 - 3,,3,1,4,3,11,0.091,,,,1,,1,4,,7.0,,
11/02/2018,Central Conn. St.,L 0 - 3,,3,1,1,0,5,0.200,,,,1,,,1,1,1.5,,
11/03/2018,Bryant,L 0 - 3,,1,1,0,1,1,-1.000,,,,,,,,,,,
11/09/2018,@ Robert Morris,L 0 - 3,,2,1,0,0,1,,,,,,,,,,,,
11/10/2018,@ Saint Francis (PA),L 0 - 3,,,,,,,,,,,,,,,,,,
