0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
09/01/2019,@ George Mason,W 3 - 0,3,1,,16,1,31,0.484,,,1,9,,1,,,17.0,,
09/01/2019,"Providence @ Fairfax, VA",W 3 - 2,5,1,,19,2,41,0.415,1,,,12,,,1,,19.5,,
09/06/2019,@ North Florida,W 3 - 1,4,1,,8,3,29,0.172,,,2,6,2,,1,,8.5,,
09/06/2019,"Mercer @ Jacksonville, FL",W 3 - 1,4,1,,14,1,23,0.565,,,,6,1,,,,14.0,,
09/07/2019,"Wake Forest @ Jacksonville, FL",L 0 - 3,3,1,,9,0,17,0.529,,1,1,8,,1,,,11.0,,
09/10/2019,@ NC State,W 3 - 2,5,1,,12,7,39,0.128,4,,,12,,,5,1,14.5,,
09/13/2019,George Washington,W 3 - 0,3,1,,10,3,25,0.280,2,,,10,,,2,,11.0,,
09/14/2019,Norfolk St.,W 3 - 0,3,1,,12,5,29,0.241,3,,,14,2,,,,12.0,,
09/14/2019,USC Upstate,W 3 - 2,5,1,,22,4,44,0.409,5,3,,10,1,,1,1,25.5,,
09/17/2019,N.C. Central,W 3 - 1,4,1,,15,3,35,0.343,1,,,16,1,,2,,16.0,1,
09/20/2019,@ Gardner-Webb,W 3 - 1,4,1,,5,5,17,0.000,3,3,,13,1,,,,8.0,,
09/21/2019,"Alabama A&M @ Boiling Springs, NC",W 3 - 2,5,1,,16,1,34,0.441,1,1,,10,1,1,,,18.0,,
09/25/2019,Campbell,W 3 - 0,3,1,,7,3,19,0.211,4,,,7,3,,1,,7.5,,
09/27/2019,@ Cincinnati,L 0 - 3,3,1,,5,2,18,0.167,,,,12,1,,4,,7.0,,
09/29/2019,@ Tulsa,L 1 - 3,4,1,,9,5,38,0.105,1,,1,11,1,,2,,10.0,,
10/04/2019,South Fla.,W 3 - 0,3,1,,11,1,23,0.435,1,,1,8,,,,,11.0,,
10/06/2019,UCF,L 0 - 3,3,1,,6,2,21,0.190,,,,4,2,,1,,6.5,,
10/11/2019,@ Temple,L 1 - 3,4,1,,17,4,45,0.289,,1,2,12,1,,1,,18.5,,
10/13/2019,@ UConn,W 3 - 0,3,1,,9,5,32,0.125,2,1,,14,1,,1,,10.5,,
10/18/2019,@ Houston,L 2 - 3,5,1,,18,7,47,0.234,2,1,,17,,,1,,19.5,,
10/20/2019,@ Tulane,W 3 - 2,5,1,,12,3,34,0.265,3,,1,13,2,,1,,12.5,1,
10/25/2019,SMU,L 1 - 3,4,1,,14,5,37,0.243,1,1,,19,,,2,,16.0,,
10/27/2019,Memphis,L 2 - 3,5,1,,17,6,44,0.250,3,,1,14,1,,,,17.0,,
10/29/2019,@ N.C. Central,W 3 - 1,4,1,,19,6,47,0.277,3,,,18,2,,2,,20.0,,
11/01/2019,UConn,W 3 - 0,3,1,,8,4,29,0.138,1,,1,8,,,,,8.0,,
11/03/2019,Temple,W 3 - 0,3,1,,18,4,43,0.326,3,,,14,,,1,,18.5,1,
11/08/2019,@ UCF,L 0 - 3,3,1,,9,3,28,0.214,,,,7,2,,,,9.0,,
11/10/2019,@ South Fla.,W 3 - 1,4,1,,17,0,34,0.500,1,,1,18,3,,,,17.0,,
11/15/2019,Cincinnati,L 0 - 3,3,1,,4,1,17,0.176,1,,,7,,,,,4.0,,
11/17/2019,Wichita St.,L 0 - 3,3,1,,11,2,31,0.290,1,,,9,1,,,1,11.0,,
