0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ App State,W 3 - 2,5,1,29,4,71,0.352,,2,3,11,1,1,2,,33.0,,
08/26/2017,"Kansas @ Raleigh, N.C.",L 1 - 3,4,1,15,7,56,0.143,,2,2,16,,,2,,18.0,,
08/26/2017,@ NC State,W 3 - 2,5,1,20,7,60,0.217,1,1,,18,1,,1,,21.5,,
09/01/2017,@ Ohio St.,W 3 - 1,4,1,9,2,38,0.184,1,2,3,17,,,2,,12.0,,
09/02/2017,"Lipscomb @ Columbus, Ohio",L 2 - 3,5,1,15,7,48,0.167,,1,,8,2,1,2,,18.0,,
09/02/2017,"Oakland @ Columbus, Ohio",W 3 - 0,3,1,14,2,30,0.400,1,,,8,,,,,14.0,,
09/08/2017,"Washington @ Malibu, Calif.",L 1 - 3,4,1,15,6,65,0.138,3,4,2,18,3,,1,,19.5,,
09/08/2017,"Wyoming @ Malibu, Calif.",W 3 - 0,3,1,8,5,34,0.088,,3,,14,,,,,11.0,,
09/09/2017,@ Pepperdine,W 3 - 1,4,1,26,3,60,0.383,1,,2,17,1,1,,,27.0,,
09/14/2017,Chattanooga,W 3 - 0,3,1,9,0,27,0.333,,2,,8,,1,1,,12.5,,
09/15/2017,Washington St.,L 2 - 3,5,1,23,11,68,0.176,,,,22,3,,,,23.0,,
09/16/2017,Tennessee St.,W 3 - 0,3,1,16,1,41,0.366,,,2,3,,1,,,17.0,,
09/16/2017,Illinois,L 2 - 3,5,1,27,8,88/,0.216,2,1,1,12,2,2,1,,30.5,,
09/22/2017,@ Illinois St.,W 3 - 2,5,1,20,7,75,0.173,,,3,17,1,,1,,20.5,,
09/23/2017,@ Bradley,W 3 - 1,4,1,19,3,44,0.364,3,2,1,20,,,2,,22.0,,
09/25/2017,Loyola Chicago,W 3 - 0,3,1,6,4,16,0.125,,1,2,7,,2,1,,9.5,,
09/29/2017,Indiana St.,W 3 - 0,3,1,11,1,34,0.294,3,,2,20,,1,1,,12.5,,
09/30/2017,Evansville,W 3 - 0,3,1,12,1,27,0.407,2,3,2,13,,2,1,,17.5,,
10/07/2017,@ Southern Ill.,W 3 - 0,3,1,14,2,41,0.293,2,2,2,15,,,1,,16.5,,
10/13/2017,@ Drake,W 3 - 2,5,1,28,7,88/,0.239,2,,4,32,,,4,,30.0,,
10/14/2017,@ UNI,W 3 - 1,4,1,22,2,64,0.312,1,1,2,18,1,,2,1,24.0,,
10/20/2017,Bradley,W 3 - 2,5,1,22,5,68,0.250,,1,3,21,,1,1,,24.5,,
10/21/2017,Illinois St.,W 3 - 1,4,1,18,4,55,0.255,1,3,3,27,3,1,2,,23.0,,
10/27/2017,@ Evansville,W 3 - 0,3,1,23,3,49,0.408,,,1,12,1,,,,23.0,,
10/28/2017,@ Indiana St.,W 3 - 0,3,1,8,1,34,0.206,,,2,8,1,,,,8.0,,
10/30/2017,Valparaiso,W 3 - 1,4,1,21,10,64,0.172,,2,,22,1,,2,,24.0,,
11/04/2017,Southern Ill.,W 3 - 0,3,1,16,3,48,0.271,1,,,17,,,,,16.0,,
11/11/2017,UNI,W 3 - 0,3,1,14,3,39,0.282,,1,1,13,1,,2,,16.0,,
11/12/2017,Drake,W 3 - 0,3,1,20,2,50,0.360,,2,3,9,,,,,22.0,,
11/17/2017,@ Valparaiso,W 3 - 0,3,1,26,3,52,0.442,,,2,10,2,,1,,26.5,,
11/18/2017,@ Loyola Chicago,W 3 - 1,4,1,11,9,50,0.040,1,2,3,11,2,,2,,14.0,,
11/24/2017,"Indiana St. @ Normal, Ill.",W 3 - 0,3,1,14,2,36,0.333,,2,1,13,,,1,,16.5,,
11/25/2017,"UNI @ Normal, Ill.",W 3 - 0,3,1,18,1,53,0.321,,,,14,,,,,18.0,,
12/01/2017,"Michigan St. @ Omaha, Neb.",L 0 - 3,3,1,5,5,32,,1,,,6,4,,1,,5.5,,
