0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Western Caro.,L 0 - 3,,3,1,10,1,18,0.500,,,,,,1,2,,12.0,,
08/25/2018,"Middle Tenn. @ Cullowhee,N.C.",L 1 - 3,,4,1,5,1,21,0.190,,,,,,,5,1,7.5,,
08/25/2018,"Charleston So. @ Cullowhee,N.C.",L 0 - 3,,3,1,4,1,18,0.167,,,,,,,3,,5.5,,
08/31/2018,"Campbell @ Blacksburg, Va.",L 1 - 3,,4,1,11,0,22,0.500,,,,1,,,1,,11.5,,
08/31/2018,"William & Mary @ Blacksburg, Va.",L 1 - 3,,4,1,7,3,23,0.174,,,,4,,,4,,9.0,,
09/01/2018,@ Virginia Tech,L 1 - 3,,4,1,7,2,20,0.250,,,,,,,3,,8.5,,
09/04/2018,Kent St.,W 3 - 2,,2,1,0,1,4,-0.250,,,,1,,,,1,,,
09/07/2018,"Loyola Maryland @ Baltimore, Md.",W 3 - 2,,5,1,8,3,21,0.238,,,,2,,2,5,,12.5,,
09/07/2018,@ UMBC,W 3 - 2,,5,1,9,2,19,0.368,,,,1,,,3,,10.5,,
09/08/2018,"James Madison @ Baltimore, Md.",L 0 - 3,,3,1,4,4,23,,,1,1,,,,1,1,5.5,,
09/11/2018,Youngstown St.,W 3 - 1,,,,,,,,,,,,,,,,,,
09/14/2018,Eastern Mich.,W 3 - 2,,,,,,,,,,,,,,,,,,
09/15/2018,Houston,W 3 - 2,,,,,,,,,,,,,,,,,,
09/15/2018,Purdue Fort Wayne,L 1 - 3,,,,,,,,,,,,,,,,,,
09/21/2018,@ Central Conn. St.,L 0 - 3,,2,1,4,2,9,0.222,,,1,,,,1,,4.5,,
09/22/2018,@ Bryant,L 2 - 3,,2,1,2,1,9,0.111,,,,,,,3,,3.5,,
09/28/2018,@ Saint Francis (PA),L 1 - 3,,3,1,2,1,6,0.167,,,,,,,2,,3.0,,
10/05/2018,St. Francis Brooklyn,W 3 - 1,,2,1,3,0,6,0.500,,,,,,,1,,3.5,,
10/06/2018,LIU,L 1 - 3,,2,1,2,3,9,-0.111,,,,,,,2,,3.0,,
10/09/2018,@ Duquesne,L 0 - 3,,3,1,6,1,21,0.238,1,,,1,,3/,3,,10.5,,
10/12/2018,@ Fairleigh Dickinson,W 3 - 0,,3,1,8,1,14,0.500,,,,,,,1,1,8.5,,
10/13/2018,@ Sacred Heart,L 1 - 3,,4,1,11,2,24,0.375,,1,,2,,,3,,13.5,,
10/19/2018,Central Conn. St.,L 1 - 3,,4,1,12,3,26,0.346,,,,,,1,1,,13.5,,
10/20/2018,Bryant,L 2 - 3,,5,1,6,2,19,0.211,1,,,,,1,6,,10.0,,
10/26/2018,@ St. Francis Brooklyn,L 2 - 3,,5,1,4,0,13,0.308,,,,1,,,,,4.0,,
10/27/2018,@ LIU,W 3 - 1,,4,1,6,1,15,0.333,,,,3,,2,3,,9.5,,
11/02/2018,Saint Francis (PA),W 3 - 0,,3,1,7,1,10,0.600,,,,,,,2,,8.0,,
11/09/2018,Fairleigh Dickinson,W 3 - 0,,2,1,5,1,17,0.235,1,,,,,1,,,6.0,,
11/10/2018,Sacred Heart,L 1 - 3,,4,1,7,3,22,0.182,,,,1,,,5,,9.5,,
