0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Holy Cross,W 3 - 0,3,1,0,0,3,,1,2,,17,2,,,,2.0,,
08/25/2017,Sacramento St.,W 3 - 1,4,1,0,1,1,-1.000,2,1,1,13,,,,,1.0,,
08/26/2017,New Hampshire,W 3 - 0,3,1,0,0,0,,3,1,,15,,,,,1.0,,
08/26/2017,UConn,L 0 - 3,3,1,0,0,0,,,,1,9,2,,,,,,
09/01/2017,@ Albany (NY),W 3 - 0,3,1,0,0,0,,1,2,1,13,,,,,2.0,,
09/02/2017,"Colgate @ Albany, N.Y.",W 3 - 0,3,1,0,0,0,,2,2,,12,,,,,2.0,,
09/02/2017,"Temple @ Albany, N.Y.",L 0 - 3,3,1,0,0,0,,1,,1,14,1,,,,,,
09/08/2017,"Valparaiso @ Ithaca, N.Y.",W 3 - 0,3,1,0,0,1,,,,,7,,,,,,,
09/09/2017,@ Cornell,L 0 - 3,3,1,0,0,1,,1,,,11,2,,,,,,
09/09/2017,"Binghamton @ Ithaca, N.Y.",W 3 - 0,3,1,0,1,1,-1.000,2,,1,7,,,,,,,
09/12/2017,Fairfield,L 1 - 3,4,1,0,0,0,,6,,,15,1,,,,,,
09/15/2017,"UTSA @ Waco, Texas",L 2 - 3,5,1,1,0,1,1.000,2,2,,13,1,,,,3.0,,
09/16/2017,@ Baylor,L 0 - 3,3,1,0,0,0,,4,,,10,,,,,,,
09/16/2017,"Texas St. @ Waco, Texas",W 3 - 1,4,1,0,0,0,,1,,,11,1,,,,,,
09/19/2017,Stony Brook,L 2 - 3,5,1,0,0,0,,2,1,,15,3,,,,1.0,,
09/22/2017,@ DePaul,L 2 - 3,5,1,0,0,0,,2,,,12,,,,,,,
09/23/2017,@ Marquette,L 0 - 3,3,1,0,0,0,,2,,,7,,,,,,,
09/29/2017,Providence,W 3 - 0,3,1,0,0,0,,,,,7,1,,,,,,
09/30/2017,Creighton,L 0 - 3,3,1,0,1,1,-1.000,1,,,5,1,,,,,,
10/04/2017,Villanova,L 0 - 3,3,1,0,0,1,,,1,2,11,3,,,,1.0,,
10/06/2017,@ Butler,L 1 - 3,4,1,0,0,0,,5,,,19,1,,,,,,
10/07/2017,@ Xavier,W 3 - 2,5,1,0,0,0,,4,,1,25,,,,,,,
10/11/2017,Georgetown,W 3 - 0,3,1,0,0,0,,4,2,,16,,,,,2.0,,
10/14/2017,@ Seton Hall,L 0 - 3,3,1,0,0,0,,4,1,,13,1,,,,1.0,,
10/20/2017,@ Creighton,L 1 - 3,4,1,0,0,0,,4,,,19,3,,,,,,
10/22/2017,@ Providence,W 3 - 1,4,1,0,0,0,,1,4,2,20,1,,,,4.0,,
10/27/2017,Marquette,L 0 - 3,3,1,0,0,0,,,,,23,3,,,,,,
10/28/2017,DePaul,W 3 - 1,4,1,0,0,0,,9,1,1,19,2,,,,1.0,1,
11/03/2017,@ Georgetown,W 3 - 0,3,1,0,0,0,,1,,1,10,2,,,,,1,
11/04/2017,@ Villanova,W 3 - 0,3,1,0,0,0,,1,,,20,,,,,,,
11/11/2017,Seton Hall,L 1 - 3,4,1,0,0,1,,2,,1,24,1,,,,,,
11/17/2017,Xavier,L 2 - 3,5,1,0,0,0,,5,,1,23,,,,,,,
11/18/2017,Butler,L 2 - 3,5,1,0,0,0,,4,,,27,,,,,,,
