0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Lamar University @ Jacksonville, Ala.",W 3 - 1,,4,1,7,6,27,0.037,,,,2,,1,2,,9.0,,
08/24/2018,"Little Rock @ Jacksonville, Ala.",L 0 - 3,,3,1,8,0,15,0.533,,,,2,,,1,,8.5,,
08/25/2018,"North Ala. @ Jacksonville, Ala.",W 3 - 2,,5,1,12,7,31,0.161,,,,1,,1,6,,16.0,,
08/25/2018,@ Jacksonville St.,L 1 - 3,,4,1,13,6,28,0.250,,,,1,,1,,,14.0,,
08/31/2018,"Wright St. @ Morehead, Ky.",L 0 - 3,,3,1,10,3,20,0.350,,,,1,,,,,10.0,1,
08/31/2018,@ Morehead St.,L 0 - 3,,3,1,6,2,17,0.235,,,,2,,,,,6.0,,
09/01/2018,"Saint Francis (PA) @ Morehead, Ky.",W 3 - 0,,3,1,16,4,32,0.375,,,,1,,1,1,,17.5,,
09/04/2018,Florida A&M,W 3 - 0,,3,1,17,2,30,0.500,1,,,2,,1,,3,18.0,,
09/07/2018,UT Martin,W 3 - 1,,4,1,17,5,40,0.300,,,,1,,1,5,,20.5,,
09/07/2018,Alabama A&M,W 3 - 0,,3,1,13,3,20,0.500,1,,,2,,1,2,1,15.0,,
09/08/2018,Jacksonville,W 3 - 1,,4,1,13,5,34,0.235,,,,1,,1,4,,16.0,,
09/21/2018,Western Caro.,W 3 - 1,,4,1,18,9,44,0.205,1,,,2,,1,6,1,22.0,,
09/22/2018,UNC Greensboro,L 2 - 3,,5,1,19,2,33,0.515,,,,1,,,2,,20.0,,
09/28/2018,@ Furman,L 0 - 3,,3,1,11,5,30,0.200,,,,,,2,2,,14.0,,
09/29/2018,@ Wofford,L 0 - 3,,3,1,10,4,17,0.353,,,,,,,1,,10.5,,
10/05/2018,@ Samford,L 0 - 3,,3,1,11,1,21,0.476,,,,1,,,2,,12.0,,
10/06/2018,@ Chattanooga,L 0 - 3,,3,1,4,1,12,0.250,,,,1,,2,2,,7.0,,
10/10/2018,@ The Citadel,W 3 - 0,,3,1,10,4,22,0.273,,,,1,,1,3,1,12.5,,
10/12/2018,ETSU,L 1 - 3,,4,1,11,2,24,0.375,,,1,1,,,3,1,12.5,,
10/19/2018,@ UNC Greensboro,W 3 - 2,,5,1,15,2,26,0.500,,,,3,,1,3,,17.5,,
10/21/2018,@ Western Caro.,W 3 - 2,,5,1,20,2,34,0.529,,,1,1,,,4,2,22.0,,
10/26/2018,Wofford,W 3 - 1,,4,1,13,5,25,0.320,1,,,3,,,2,,14.0,,
10/27/2018,Furman,L 1 - 3,,4,1,13,1,34,0.353,1,,,2,,2,3,,16.5,,
11/02/2018,Chattanooga,W 3 - 0,,3,1,7,0,13,0.538,,,,1,,,4,,9.0,,
11/03/2018,Samford,W 3 - 2,,5,1,17,3,32,0.438,,,,1,,,6,,20.0,,
11/07/2018,The Citadel,W 3 - 2,,5,1,11,3,27,0.296,,,,1,,,7,1,14.5,,
11/10/2018,@ ETSU,L 0 - 3,,3,1,8,1,15,0.467,,,,,,,3,,9.5,,
11/16/2018,"Wofford @ Greensboro, N.C.",W 3 - 0,,3,1,8,0,19,0.421,1,,,,1,,3,,9.5,,
11/17/2018,"ETSU @ Greensboro, N.C.",L 0 - 3,,3,1,7,3,21,0.190,,,,1,,,,,7.0,,
