0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Tennessee St.,W 3 - 1,,4,,53,21,154,0.208,46,6,1,81,5,1,4,2,62.0,,
08/25/2018,"Florida A&M @ Miami, Fla.",W 3 - 0,,3,,42,14,110,0.255,39,8,6,42,1,4,6,1,57.0,,
08/25/2018,@ FIU,W 3 - 2,,5,,64,21,157,0.274,59,11,4,78,4,3,14,1,85.0,1,
08/31/2018,"Troy @ Murfreesboro, Tenn.",L 2 - 3,,5,,55,21,164,0.207,53,6,6,71,6,4,24,2,77.0,4,
09/01/2018,"Austin Peay @ Murfreesboro, Tenn.",L 0 - 3,,3,,33,11,103,0.214,32,1,6,50,7,4,10,4,43.0,,
09/01/2018,@ Middle Tenn.,W 3 - 1,,4,,54,10,128,0.344,51,7,7,65,3,,18,2,70.0,3,
09/07/2018,"St. John's (NY) @ Nacogoches, Texas",W 3 - 2,,5,,53,22,148,0.209,48,5,5,64,5,4,20,4,72.0,3,
09/07/2018,"Grambling @ Nacogdoches, Texas",W 3 - 1,,4,,56,16,150,0.267,52,3,5,68,1,1,24,2,72.0,3,
09/08/2018,@ SFA,L 1 - 3,,4,,46,25,145,0.145,41,1,5,68,8,1,10,3,53.0,1,
09/14/2018,Brown,L 1 - 3,,4,,38,21,152,0.112,35,5,4,60,7,5,20,5,58.0,,
09/15/2018,Chicago St.,W 3 - 2,,5,,64,19,201,0.224,59,4,5,114,5,5,22,3,84.0,,
09/15/2018,Bethune-Cookman,W 3 - 2,,5,,50,23,170,0.159,45,8,10,86,5,3,12,7,67.0,3,
09/18/2018,Jacksonville,W 3 - 1,,4,,51,19,137,0.234,46,4,3,68,6,1,14,6,63.0,1,
09/28/2018,@ Kennesaw St.,L 0 - 3,,3,,22,11,91,0.121,22,,6,38,4,3,8,,29.0,1,
09/29/2018,@ Lipscomb,L 0 - 3,,3,,24,11,100,0.130,23,2,3,51,5,,4,1,28.0,1,
10/03/2018,@ North Florida,W 3 - 0,,3,,43,16,126,0.214,40,3,4,74,3,4,8,3,54.0,1,
10/05/2018,NJIT,W 3 - 0,,3,,35,8,100,0.270,32,1,1,64,2,3,14,,46.0,,
10/06/2018,North Ala.,W 3 - 0,,3,,42,16,102,0.255,40,8,4,58,7,5,4,,57.0,,
10/09/2018,@ FGCU,L 0 - 3,,3,,35,22,140,0.093,34,,4,71,2,3,10,1,43.0,2,
10/14/2018,@ Liberty,L 0 - 3,,3,,31,16,100,0.150,29,3,5,34,6,1,8,,39.0,,
10/16/2018,@ Jacksonville,L 2 - 3,,5,,43,19,142,0.169,39,5,4,75,11,9/,10,3,62.0,3,
10/26/2018,Lipscomb,L 0 - 3,,3,,22,14,101,0.079,19,,3,46,8,2,8,1,28.0,,
10/27/2018,Kennesaw St.,W 3 - 0,,3,,39,8,100,0.310,37,2,3,48,3,3,14,2,51.0,1,
10/30/2018,North Florida,W 3 - 0,,3,,41,7,85,0.400,39,5,4,42,4,3,4,2,51.0,,
11/02/2018,@ North Ala.,W 3 - 1,,4,,54,12,176,0.239,48,8,6,92,2,2,10,2,69.0,,
11/04/2018,@ NJIT,W 3 - 0,,3,,36,13,84,0.274,34,4,5,42,5,1,16,3,49.0,1,
11/06/2018,FGCU,L 1 - 3,,4,,56,16,153,0.261,51,3,4,71,2,4,4,4,65.0,4,
11/08/2018,Liberty,L 0 - 3,,3,,29,15,103,0.136,28,3,6,42,5,1,12,2,39.0,,
11/15/2018,"Liberty @ Kennesaw, Ga.",L 0 - 3,,3,,30,19,112,0.098,28,3,4,42,4,1,4,,36.0,1,
