0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Clemson @ Columbia, S.C.",W 3 - 1,,4,,60,22,143,0.266,57,1,5,64,4,1,16,2,70.0,2,
08/24/2018,@ South Carolina,L 0 - 3,,3,,38,13,95,0.263,37,1,13,41,8,3,12,2,48.0,,
08/25/2018,"A&M-Corpus Christi @ Columbia, S.C.",W 3 - 0,,3,,46,7,94,0.415,44,4,7,43,5,,6,1,53.0,1,
08/31/2018,"UMBC @ Nashville, Tenn.",W 3 - 0,,3,,43,14,112,0.259,40,5,4,52,2,2,12,1,56.0,,
08/31/2018,"Tulsa @ Nashville, Tenn.",W 3 - 0,,3,,40,12,100,0.280,39,7,4,51,1,2,8,2,53.0,1,
09/01/2018,@ Belmont,W 3 - 0,,3,,42,16,108,0.241,38,4,6,42,2,3,6,,52.0,,
09/04/2018,Tennessee,W 3 - 2,,5,,62,24,189,0.201,55,4,7,88,2,3,18,4,78.0,,
09/07/2018,"Cincinnati @ Durham, N.C.",L 2 - 3,,5,,62,21,164,0.250,56,6,9,62,7,1,8,2,73.0,2,
09/07/2018,"Coastal Carolina @ Durham, N.C.",W 3 - 1,,4,,61,20,172,0.238,59,4,10,81,4,2,6,1,70.0,2,
09/08/2018,@ Duke,W 3 - 1,,4,,57,20,143,0.259,53,7,10,57,2,2,6,4,69.0,2,
09/11/2018,App State,W 3 - 0,,3,,45,10,98,0.357,40,3,5,45,4,2,16,1,58.0,,
09/14/2018,"Northern Ill. @ Bowling Green, Ky.",W 3 - 0,,3,,54,9,109,0.413,52,3,13,49,,1,10,3,63.0,,
09/14/2018,@ Western Ky.,L 0 - 3,,3,,28,22,89,0.067,26,3,8,45,6,3,4,3,36.0,2,
09/15/2018,"Washington St. @ Bowling Green, Ky.",W 3 - 2,,5,,61,24,151,0.245,60,4,15,50,6,4,8,4,73.0,2,
09/19/2018,@ Western Caro.,W 3 - 0,,3,,48,11,105,0.352,40,3,4,45,2,3,8,1,58.0,,
09/28/2018,Samford,L 2 - 3,,5,,71,43/,230/,0.122,64,7,11,88,4,2,24,3,92.0/,,
09/29/2018,Chattanooga,W 3 - 0,,3,,44,8,95,0.379,40,3,9,45,5,1,18,1,57.0,,
10/03/2018,@ UNC Greensboro,W 3 - 0,,3,,37,10,101,0.267,36,4,5,42,3,1,18,6,51.0,,
10/05/2018,Wofford,W 3 - 0,,3,,32,12,97,0.206,31,5,8,52,5,2,8,1,43.0,,
10/06/2018,Furman,W 3 - 1,,4,,54,19,142,0.246,48,6,3,70,1,3,16,1,71.0,,
10/09/2018,High Point,L 2 - 3,,5,,58,27,187,0.166,51,7,8,88,4,3,22,6,79.0,1,
10/12/2018,@ Mercer,W 3 - 1,,4,,60,17,138,0.312,56,8,7,56,7,2,20,,80.0,,
10/13/2018,@ The Citadel,W 3 - 0,,3,,44,19,119,0.210,41,3,6,52,3,1,6,,51.0,,
10/17/2018,Western Caro.,W 3 - 0,,3,,43,12,106,0.292,41,6,9,45,1,3,16,2,60.0,2,
10/26/2018,@ Chattanooga,W 3 - 1,,4,,54,20,167,0.204,48,2,10,93,9,3,26/,1,72.0,,
10/27/2018,@ Samford,W 3 - 2,,5,,63,23,183,0.219,62,3,8,90,8,1,26/,3,80.0,,
10/31/2018,UNC Greensboro,W 3 - 0,,3,,43,13,115,0.261,40,3,10,51,,4,8,3,54.0,,
11/02/2018,@ Furman,W 3 - 1,,4,,58,21,178,0.208,54,2,8,86,3,2,18,5,71.0,1,
11/03/2018,@ Wofford,W 3 - 0,,3,,42,17,108,0.231,40,4,6,32,,1,10,3,52.0,,
11/09/2018,The Citadel,W 3 - 0,,3,,43,12,114,0.272,41,8,8,43,2,1,8,4,56.0,,
11/10/2018,Mercer,W 3 - 0,,3,,38,11,83,0.325,33,2,6,31,1,4,6,1,47.0,,
11/16/2018,"The Citadel @ Greensboro, N.C.",W 3 - 0,,3,,44,11,107,0.308,44,4,13,55,4,,14,3,55.0,,
11/17/2018,"Mercer @ Greensboro, N.C.",W 3 - 0,,3,,42,15,99,0.273,35,4,6,40,1,2,10,4,53.0,,
11/18/2018,"Samford @ Greensboro, N.C.",L 1 - 3,,4,,61,21,184,0.217,57,2,8,76,3,1,24,2,76.0,1,
11/30/2018,"Purdue @ Lexington, Ky.",L 0 - 3,,3,,34,21,104,0.125,34,1,5,28,3,,8,4,39.0,1,
