0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"William & Mary @ Davidson, N.C.",W 3 - 2,,5,1,17,14,49,0.061,,3,4,7,1,,3,,21.5,,
08/25/2018,@ Davidson,L 0 - 3,,3,1,3,6,14,-0.214,,,1,1,1,,,,3.0,,
08/25/2018,"Central Ark. @ Davidson, N.C.",L 1 - 3,,4,1,15,4,31,0.355,2,,2,12,3,1,3,,17.5,,
08/31/2018,@ Fordham,W 3 - 2,,5,1,20,12,49,0.163,2,2,1,13,1,,1,3,22.5,,
08/31/2018,"Bryant @ Bronx, N.Y.",L 1 - 3,,4,1,4,5,29,-0.034,1,,2,13,2,,1,,4.5,,
09/01/2018,"Charlotte @ Bronx, N.Y.",L 0 - 3,,2,1,2,6,18,-0.222,,,2,1,,,,,2.0,,
09/04/2018,Army West Point,W 3 - 2,,5,1,11,5,36,0.167,,1,3,11,4,,1,,12.5,,
09/07/2018,@ Delaware,L 2 - 3,,5,1,16,8,42,0.190,,,1,17,5,,1,2,16.5,,
09/07/2018,"Columbia @ Newark, Del.",L 0 - 3,,3,1,8,3,28,0.179,,1,3,8,1,1,1,,10.5,,
09/08/2018,"Grand Canyon @ Newark, Del.",L 2 - 3,,5,1,16,9,54,0.130,,1,2,17,2,,,,17.0,,
09/15/2018,Canisius,W 3 - 1,,4,1,16,9,47,0.149,1,2,3,13,1,,2,,19.0,,
09/16/2018,Niagara,W 3 - 0,,3,1,12,9,35,0.086,1,3,2,7,,,,,15.0,,
09/21/2018,@ Siena,W 3 - 1,,4,1,15,5,34,0.294,,2,5,10,,,,,17.0,,
09/26/2018,Fairfield,L 0 - 3,,3,1,13,9,36,0.111,,2,2,11,,,1,1,15.5,,
09/29/2018,@ Saint Peter's,W 3 - 0,,3,1,18,3,36,0.417,1,1,2,2,1,,,1,19.0,,
09/30/2018,@ Rider,W 3 - 0,,3,1,9,3,25,0.240,1,,1,9,1,,,,9.0,,
10/06/2018,Manhattan,W 3 - 1,,4,1,18,6,38,0.316,2,,2,13,3,,2,1,19.0,,
10/07/2018,Iona,L 1 - 3,,4,1,17,8,38,0.237,1,1,2,13,1,,1,,18.5,,
10/10/2018,Quinnipiac,W 3 - 1,,4,1,17,3,39,0.359,,1,1,7,2,,3,,19.5,,
10/13/2018,Siena,W 3 - 0,,1,1,3,2,7,0.143,,1,1,,,,,,4.0,,
10/20/2018,@ Niagara,L 2 - 3,,5,1,21,9,50,0.240,,2,3,19,2,,,,23.0,,
10/21/2018,@ Canisius,L 2 - 3,,5,1,16,12,46,0.087,,3,3,15,4,,2,1,20.0,,
10/27/2018,Rider,L 1 - 3,,4,1,12,11,38,0.026,1,1,2,13,2,,,,13.0,,
10/28/2018,Saint Peter's,W 3 - 1,,4,1,10,3,29,0.241,2,1,4,15,2,,1,,11.5,,
11/03/2018,@ Quinnipiac,W 3 - 1,,2,1,0,4,6,-0.667,,,,1,2,,,,,,
11/04/2018,@ Fairfield,W 3 - 1,,4,1,15,4,42,0.262,1,1,3,13,3,1,,1,17.0,,
11/10/2018,@ Iona,L 0 - 3,,3,1,4,5,19,-0.053,2,,,6,3,,1,,4.5,,
11/11/2018,@ Manhattan,L 2 - 3,,5,1,18,9,42,0.214,,1,2,11,4,,1,,19.5,,
11/15/2018,"Saint Peter's @ Lake Buena Vista, FL",L 1 - 3,,4,1,14,12,51,0.039,1,,2,14,2,,,,14.0,,
