0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,High Point,W 3 - 0,3,1,,3,2,8,0.125,1,,,,,,,,3.0,,
08/31/2019,Lipscomb,W 3 - 0,3,1,,6,1,10,0.500,,,,,,,5,,8.5,,
09/01/2019,Villanova,W 3 - 1,3,1,,4,2,11,0.182,,,,,,,1,,4.5,,
09/06/2019,Colorado St.,L 0 - 3,3,1,,1,0,3,0.333,,,,,,,3,,2.5,,
09/07/2019,Fla. Atlantic,L 2 - 3,3,1,,1,0,3,0.333,,,2,,,,1,,1.5,,
09/08/2019,Florida St.,L 0 - 3,3,1,,4,0,9,0.444,,,,,,,2,,5.0,,
09/13/2019,Miami (FL),W 3 - 0,3,1,,7,1,13,0.462,,1,2,,,,6,,11.0,,
09/15/2019,Auburn,W 3 - 2,5,1,,3,2,9,0.111,,,,,,2,5,1,7.5,,
09/18/2019,@ SMU,L 0 - 3,3,1,,4,1,11,0.273,,,,,,1,1,1,5.5,,
09/21/2019,@ Rice,L 0 - 3,1,1,,0,0,3,,,,1,,,,1,,0.5,,
09/25/2019,@ Oklahoma,L 0 - 3,2,1,,0,0,7,,,,,1,,,2,,1.0,,
09/28/2019,Kansas St.,L 1 - 3,1,1,,0,1,2,-0.500,,,,,,,1,,0.5,,
10/02/2019,Texas,L 0 - 3,3,1,,3,2,11,0.091,,,,,,,1,,3.5,,
10/06/2019,@ Texas Tech,W 3 - 2,5,1,,7,2,21,0.238,,,,,,2,8,,13.0,,
10/12/2019,Baylor,L 0 - 3,1,1,,0,1,5,-0.200,,,,,,,,,,,
10/16/2019,@ Iowa St.,L 0 - 3,3,1,,2,1,6,0.167,,,,1,,,1,1,2.5,,
10/19/2019,@ Kansas,L 0 - 3,1,1,,0,2,4,-0.500,,,,,,,,,,,
10/24/2019,West Virginia,W 3 - 0,,,,,,,,,,,,,,,,,,
10/30/2019,Iowa St.,L 0 - 3,,,,,,,,,,,,,,,,,,
11/02/2019,@ Kansas St.,L 2 - 3,,,,,,,,,,,,,,,,,,
11/09/2019,Kansas,W 3 - 1,,,,,,,,,,,,,,,,,,
11/13/2019,@ West Virginia,W 3 - 1,,,,,,,,,,,,,,,,,,
11/16/2019,@ Texas,L 0 - 3,,,,,,,,,,,,,,,,,,
11/23/2019,Texas Tech,L 2 - 3,,,,,,,,,,,,,,,,,,
11/27/2019,Oklahoma,L 1 - 3,,,,,,,,,,,,,,,,,,
11/30/2019,@ Baylor,L 0 - 3,,,,,,,,,,,,,,,,,,
12/05/2019,"Miami (OH) @ Bowling Green, OH",W 3 - 2,,,,,,,,,,,,,,,,,,
12/06/2019,@ Bowling Green,W 3 - 0,1,1,,0,0,0,,,,,,,,1,,0.5,,
12/12/2019,Colgate,W 3 - 0,,,,,,,,,,,,,,,,,,
12/14/2019,@ Georgia Tech,L 1 - 3,1,1,,1,0,2,0.500,,,,,,,,,1.0,,
