0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,The Citadel,W 3 - 1,4,1,10,2,18,0.444,,1,2,3,,1,8,2,16.0,,
08/26/2017,Tennessee Tech,W 3 - 0,3,1,7,3,18,0.222,,,2,3,,,1,,7.5,,
08/26/2017,N.C. Central,W 3 - 0,2,1,3,2,8,0.125,,,1,,,,2,,4.0,,
09/01/2017,@ George Mason,W 3 - 0,3,1,9,1,14,0.571,,,4,1,,,3,,10.5,,
09/01/2017,"Penn @ Fairfax, Va.",W 3 - 2,5,1,14,4,24,0.417,1,1,1,4,,1,3,1,17.5,,
09/02/2017,Central Mich. @ Unknown,L 0 - 3,3,1,7,5,16,0.125,,,,2,,,1,,7.5,1,
09/05/2017,UNCW,W 3 - 0,3,1,8,2,16,0.375,,,,2,,1,2,,10.0,,
09/08/2017,"New Orleans @ Denton, TX",L 2 - 3,5,1,6,3,19,0.158,,,2,1,,2,4,,10.0,1,
09/09/2017,@ North Texas,L 0 - 3,3,1,3,0,11,0.273,,,,1,1,1,5,,6.5,,
09/09/2017,"Oregon St. @ Denton, Texas",L 0 - 3,3,1,8,3,17,0.294,,,,,,,2,1,9.0,,
09/12/2017,@ N.C. A&T,W 3 - 1,4,1,10,3,16,0.438,1,5,1,3,,,3,,16.5,,
09/15/2017,@ Coppin St.,W 3 - 0,3,1,6,5,16,0.062,1,1,2,4,,,2,,8.0,,
09/16/2017,Delaware St.,W 3 - 0,3,1,6,3,13,0.231,2,,,1,,,2,,7.0,,
09/16/2017,@ UMES,W 3 - 2,5,1,14,4,23,0.435,,,3,,,,1,,14.5,,
09/22/2017,@ UNC Asheville,L 1 - 3,4,1,2,6,15,-0.267,1,,,,,1,1,,3.5,,
09/23/2017,@ Winthrop,L 0 - 3,3,1,4,2,18,0.111,1,1,,3,1,3,1,1,8.5,,
09/26/2017,High Point,L 0 - 3,3,1,8,1,18,0.389,,1,,2,,2,3,,12.5,1,
09/29/2017,Radford,L 1 - 3,4,1,15,5,33,0.303,,1,3,4,,,,,16.0,1,
10/03/2017,@ Charleston So.,W 3 - 1,4,1,8,3,17,0.294,,1,,6,,,3,,10.5,,
10/06/2017,Liberty,W 3 - 0,3,1,9,2,18,0.389,2,,,2,,1,1,,10.5,,
10/10/2017,Winthrop,W 3 - 0,3,1,8,2,19,0.316,,,1,6,,1,,,9.0,,
10/14/2017,Presbyterian,W 3 - 1,4,1,12,3,28,0.321,1,,1,2,1,,2,1,13.0,,
10/20/2017,@ Gardner-Webb,W 3 - 0,3,1,12,3,20,0.450,,3,,6,,,4,,17.0,,
10/21/2017,@ Presbyterian,W 3 - 1,4,1,8,3,16,0.312,,,1,2,,,5,2,10.5,,
10/27/2017,@ High Point,L 0 - 3,3,1,3,3,14,,,,1,,,,1,,3.5,,
10/28/2017,@ Liberty,W 3 - 2,5,1,4,3,14,0.071,,,1,6,,2,2,,7.0,,
11/03/2017,Gardner-Webb,W 3 - 0,3,1,9,2,16,0.438,,,1,2,,,2,,10.0,,
11/04/2017,UNC Asheville,W 3 - 0,3,1,7,4,17,0.176,,,,5,,,2,1,8.0,,
11/07/2017,@ Radford,L 1 - 3,4,1,8,7,25,0.040,1,2,3,3,,,,,10.0,,
11/11/2017,Charleston So.,W 3 - 0,3,1,8,4,21,0.190,1,,,4,,,1,,8.5,,
11/17/2017,"Winthrop @ Radford, Va.",L 1 - 3,4,1,9,2,17,0.412,,,1,2,,,3,1,10.5,,
11/28/2017,"Temple @ Morgantown, W.Va.",L 0 - 3,3,1,4,3,17,0.059,,1,,,,,1,1,5.5,,
