0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Ball St. @ Dayton, Ohio",L 2 - 3,,,,,,,,,,,,,,,,,,
08/25/2018,@ Dayton,L 1 - 3,,,,,,,,,,,,,,,,,,
08/25/2018,"Marshall @ Dayton, Ohio",W 3 - 1,,,,,,,,,,,,,,,,,,
08/30/2018,"Tulane @ Atlanta, Ga.",L 0 - 3,,3,1,0,0,1,,15,,,7,1,,,,,,
08/31/2018,@ Georgia Tech,L 2 - 3,,5,1,0,0,0,,25,1,,9,1,,,,1.0,,
08/31/2018,"Wofford @ Atlanta, Ga.",L 1 - 3,,4,1,0,1,1,-1.000,18,,,8,,,,,,,
09/07/2018,Southeastern La.,W 3 - 0,,3,1,1,1,2,,18,,,6,,,,,1.0,,
09/07/2018,Mississippi St.,W 3 - 0,,3,1,1,0,1,1.000,17,,,3,,,,,1.0,1,
09/08/2018,Louisiana Tech,W 3 - 1,,4,1,2,0,4,0.500,15,,1,7,,,,,2.0,1,
09/11/2018,Alabama St.,W 3 - 0,,3,1,0,0,1,,16,2,1,3,,,,,2.0,,
09/14/2018,@ Alabama,L 1 - 3,,4,1,0,0,0,,17,,,2,,,,,,,
09/14/2018,"Southern Miss. @ Tuscaloosa, AL",W 3 - 0,,3,1,0,0,1,,13,1,,4,,,,,1.0,,
09/15/2018,"Purdue @ Tuscaloosa, AL",L 2 - 3,,5,1,0,1,1,-1.000,21,,,2,,,,,,1,
09/21/2018,@ Little Rock,L 1 - 3,,4,1,0,0,0,,24,,,4,,,,,,,
09/23/2018,@ Arkansas St.,L 2 - 3,,5,1,0,0,0,,24,,,5,,,,,,2,
09/28/2018,Ga. Southern,L 2 - 3,,5,1,1,0,1,1.000,26,,,3,,,,,1.0,,
09/29/2018,Georgia St.,W 3 - 0,,3,1,4,0,6,0.667,16,,1,6,,,,,4.0,,
10/05/2018,@ ULM,W 3 - 0,,3,1,2,0,4,0.500,19,,1,8,,,,,2.0,,
10/06/2018,@ Louisiana,L 1 - 3,,4,1,0,1,2,-0.500,27,,,7,,,,,,,
10/12/2018,@ Georgia St.,W 3 - 1,,4,1,1,1,8,,39,1,,8,,,1,,2.5,2,
10/13/2018,@ Ga. Southern,W 3 - 0,,3,1,1,0,3,0.333,31,1,1,8,,,,,2.0,1,
10/19/2018,Texas St.,L 1 - 3,,4,1,3,0,3,1.000,33,1,,6,,,1,,4.5,,
10/20/2018,UT Arlington,W 3 - 1,,4,1,4,0,10,0.400,41,1,,10,,,2,,6.0,2,
10/26/2018,"App State @ Boone, N.C.",L 0 - 3,,3,1,1,0,3,0.333,26,,1,13,,,,,1.0,1,
10/28/2018,@ Coastal Carolina,L 1 - 3,,4,1,2,0,6,0.333,34,,,3,,,,,2.0,,
10/31/2018,@ Troy,W 3 - 0,,3,1,0,0,4,,36,1,,3,,,1,,1.5,1,
11/03/2018,Troy,W 3 - 1,,4,1,3,0,6,0.500,42,,,11,,,3,,4.5,,
11/09/2018,Coastal Carolina,L 0 - 3,,3,1,0,1,3,-0.333,26,,,12,,,2,,1.0,2,
11/11/2018,App State,L 1 - 3,,,,,,,,,,,,,,,,,,
11/15/2018,"Arkansas St. @ Atlanta, GA",L 2 - 3,,5,1,2,0,7,0.286,50,,1,13,,,,,2.0,3,
