0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Tennessee Tech @ Cullowhee, N.C.",L 0 - 3,3,1,6,2,17,0.235,1,,,8,2,,,,6.0,,
08/27/2016,@ Western Caro.,L 2 - 3,5,1,5,7,28,-0.071,2,3,,21,,,1,,8.5,1,
08/27/2016,"UAB @ Cullowhee, N.C.",L 1 - 3,4,1,18,4,37,0.378,1,,,12,1,,1,,18.5,,
08/30/2016,@ South Carolina St.,W 3 - 0,3,1,8,2,22,0.273,,,,4,1,,,,8.0,,
09/01/2016,@ Ga. Southern,L 1 - 3,4,1,8,4,28,0.143,,1,,7,1,,1,1,9.5,,
09/01/2016,"Savannah St. @ Statesboro, Ga.",W 3 - 0,3,1,7,3,21,0.190,,,,4,1,,1,,7.5,,
09/02/2016,"The Citadel @ Statesboro, Ga.",L 2 - 3,5,1,7,3,35,0.114,2,1,1,17,5,,,,8.0,,
09/02/2016,"Jacksonville St. @ Statesboro, Ga.",W 3 - 2,5,1,15,5,44,0.227,,1,1,11,1,,2,,17.0,,
09/09/2016,@ Eastern Mich.,L 1 - 3,4,1,11,1,39,0.256,2,,1,15,2,,1,,11.5,,
09/10/2016,@ Col. of Charleston,L 1 - 3,4,1,4,4,24,,1,,,10,1,,2,,5.0,,
09/10/2016,"VCU @ Charleston, S.C.",L 0 - 3,3,1,4,5,20,-0.050,1,,,5,,,,,4.0,,
09/13/2016,@ Savannah St.,W 3 - 1,4,1,0,0,0,,1,,,5,,,,,,1,
09/16/2016,"Austin Peay @ Charleston, S.C.",L 0 - 3,3,1,0,0,0,,,,,2,2,,,,,,
09/16/2016,"Savannah St. @ Charleston, S.C.",W 3 - 1,4,1,0,0,0,,,,,7,,,,,,,
09/17/2016,@ The Citadel,L 1 - 3,4,1,0,0,0,,,,,10,,,,,,,
09/17/2016,"Elon @ Charleston, S.C.",L 0 - 3,3,1,0,0,0,,,,,2,1,,,,,,
09/20/2016,@ Presbyterian,W 3 - 1,4,1,9,3,32,0.188,,,,7,,,1,,9.5,,
09/24/2016,@ Gardner-Webb,W 3 - 1,4,1,2,2,19,,,,,8,1,,1,,2.5,,
10/01/2016,Campbell,W 3 - 2,5,1,11,6,49,0.102,,,,11,2,,1,,11.5,,
10/11/2016,@ UNC Asheville,W 3 - 1,4,1,10,8,32,0.062,,,,2,,,,,10.0,1,
10/14/2016,Radford,W 3 - 1,4,1,8,2,35,0.171,,,,17,1,1,3,,10.5,,
10/15/2016,Liberty,L 2 - 3,5,1,9,7,44,0.045,2,,,12,4,,1,,9.5,,
10/21/2016,UNC Asheville,W 3 - 1,4,1,9,3,38,0.158,1,,1,8,1,,,,9.0,,
10/22/2016,High Point,L 1 - 3,4,1,4,3,25,0.040,2,,,10,,,1,,4.5,,
10/25/2016,@ Winthrop,L 2 - 3,5,1,1,1,10,,,,,9,1,,,,1.0,,
10/28/2016,@ High Point,L 0 - 3,3,1,3,1,19,0.105,2,,,7,2,,1,,3.5,,
10/29/2016,@ Campbell,L 2 - 3,5,1,11,3,38,0.211,3,,,15,,,4,,13.0,,
11/01/2016,Presbyterian,W 3 - 1,4,1,13,3,30,0.333,1,,,13,,,1,,13.5,,
11/04/2016,Gardner-Webb,L 2 - 3,5,1,8,5,40,0.075,1,,,8,,,2,,9.0,,
11/05/2016,Winthrop,L 0 - 3,3,1,6,3,31,0.097,,,,13,2,,1,1,6.5,,
11/10/2016,@ Radford,L 0 - 3,3,1,5,5,25,,1,,,3,,,,,5.0,,
11/12/2016,@ Liberty,W 3 - 2,5,1,1,3,13,-0.154,2,,,10,3,,,,1.0,,
11/18/2016,"Campbell @ Lynchburg, Va.",L 1 - 3,4,1,4,0,22,0.182,2,,,16,1,,,,4.0,,
