0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Mercer @ Jacksonville, Ala.",W 3 - 0,,3,1,2,2,6,,17,4,2,5,,,2,1,7.0,,
08/24/2018,"North Ala. @ Jacksonville, Ala.",W 3 - 0,,3,1,3,1,11,0.182,26,,1,7,1,,1,,3.5,1,
08/25/2018,"Lamar University @ Jacksonville, Ala.",W 3 - 0,,3,1,12,0,18,0.667,12,1,1,6,,,1,,13.5,,
08/25/2018,@ Jacksonville St.,W 3 - 0,,3,1,6,1,10,0.500,22,,3,4,,,1,,6.5,,
08/31/2018,"Samford @ Oxford, Miss.",W 3 - 1,,4,1,3,2,15,0.067,18,1,4,10,,,3,,5.5,,
09/01/2018,@ Ole Miss,L 1 - 3,,4,1,8,3,30,0.167,19,2,,6,1,,2,,11.0,,
09/01/2018,"Southern Miss. @ Oxford, Miss.",L 2 - 3,,5,1,7,2,21,0.238,27,1,,4,,,2,,9.0,,
09/06/2018,@ Central Ark.,L 2 - 3,,5,1,11,3,24,0.333,34,1,,9,,,2,,13.0,2,
09/07/2018,"Ark.-Pine Bluff @ Conway,AR",W 3 - 0,,3,1,4,0,9,0.444,14,3,,10,,,1,,7.5,,
09/08/2018,"South Dakota @ Conway, Ark.",W 3 - 1,,4,1,13,2,31,0.355,30,,,11,,,4,,15.0,2,
09/14/2018,@ Tulane,L 2 - 3,,5,1,1,1,8,,48,,1,10,,,5,,3.5,2,
09/14/2018,"Clemson @ New Orleans, La.",L 0 - 3,,3,1,3,1,7,0.286,30,2,,6,,,,,5.0,,
09/15/2018,"Villanova @ New Orleans, La.",W 3 - 1,,4,1,6,2,23,0.174,43,1,,11,,,3,,8.5,,
09/21/2018,South Alabama,W 3 - 1,,4,1,9,0,21,0.429,23,2,4,3,,,2,,12.0,,
09/22/2018,Troy,W 3 - 2,,5,1,15,6,39,0.231,35,,1,15,,,2,,16.0,,
09/28/2018,@ Texas St.,L 1 - 3,,4,1,5,2,21,0.143,24,2,3,6,,,2,,8.0,1,
09/29/2018,@ UT Arlington,L 2 - 3,,5,1,4,5,38,-0.026,31,1,,11,,,7,1,8.5,,
10/05/2018,@ App State,W 3 - 0,,3,1,3,2,16,0.062,19,3,2,6,,,3,,7.5,,
10/07/2018,@ Coastal Carolina,L 2 - 3,,5,1,8,4,24,0.167,27,,2,11,,1,2,,10.0,,
10/12/2018,ULM,W 3 - 0,,3,1,7,4,20,0.150,18,1,,7,,,1,,8.5,,
10/13/2018,Louisiana,W 3 - 0,,3,1,8,2,19,0.316,17,,1,3,,,1,,8.5,,
10/20/2018,@ Arkansas St.,W 3 - 2,,5,1,10,4,29,0.207,25,,1,11,,1,3,,12.5,,
10/26/2018,@ Ga. Southern,W 3 - 1,,4,1,3,1,20,0.100,35,2,2,12,,,5,,7.5,,
10/27/2018,@ Georgia St.,L 2 - 3,,5,1,7,6,26,0.038,34,3,2,9,,,2,,11.0,,
10/30/2018,Arkansas St.,L 0 - 3,,3,1,3,4,17,-0.059,15,,,6,,,1,,3.5,,
11/02/2018,UT Arlington,W 3 - 0,,3,1,8,2,24,0.250,19,1,1,5,,,2,,10.0,,
11/03/2018,Texas St.,L 2 - 3,,5,1,12,2,22,0.455,21,1,2,11,1,,2,,14.0,,
11/09/2018,@ Louisiana,W 3 - 0,,3,1,9,2,22,0.318,14,,2,9,,,2,1,10.0,,
11/10/2018,@ ULM,W 3 - 1,,4,1,7,4,19,0.158,26,4,1,5,,,2,,12.0,,
11/16/2018,"UT Arlington @ Atlanta, Ga.",W 3 - 0,,3,1,5,1,14,0.286,20,1,1,4,,,2,1,7.0,,
11/17/2018,"Texas St. @ Atlanta, Ga.",L 1 - 3,,4,1,10,3,34,0.206,28,1,,7,,,1,1,11.5,,
11/29/2018,"California Baptist @ New Orleans, La.",L 2 - 3,,5,1,6,2,29,0.138,28,,2,11,,,,,6.0,1,
