Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"Maxwell, Brittany",Sr,RS,6-3,121,,121,30,,443,170,1124,0.243,23.0,31.0,25.0,239.0,61.0,12.0,41.0,5.0,506.5,3.0,0
1,"Brown, Donna",So,MH,6-2,121,,121,30,,250,59,479,0.39899999999999997,6.0,16.0,34.0,59.0,2.0,35.0,67.0,10.0,334.5,,0
4,"Banez, Isabelle",Jr,L/DS,5-6,120,,120,30,,7,2,46,0.109,138.0,16.0,33.0,566.0,36.0,,,,23.0,,0
2,"Price, Emma",Jr,RS,6-2,118,,118,30,,290,114,776,0.22699999999999998,7.0,,,41.0,,5.0,27.0,1.0,308.5,1.0,0
10,"Evans-Allen, Avarie",Jr,MH,6-0,117,,117,30,,204,72,531,0.249,9.0,,,37.0,,22.0,66.0,5.0,259.0,1.0,0
5,"Hayward, Natalie",So,S,5-11,116,,116,29,,9,4,55,0.091,666.0,26.0,28.0,241.0,,,2.0,2.0,36.0,8.0,0
11,"Nelson, Bailey",Fr,RS,6-1,110,,110,30,,167,75,522,0.17600000000000002,3.0,,,37.0,,9.0,45.0,5.0,198.5,,0
8,"Anderson, Claire",Sr,OH,6-0,106,,106,30,,54,28,179,0.145,14.0,13.0,24.0,235.0,20.0,2.0,8.0,,73.0,1.0,0
9,"Dolan, Katie",Sr,S,6-0,99,,99,26,,2,1,35,0.028999999999999998,505.0,22.0,27.0,138.0,,,,,24.0,1.0,0
21,"Brueggemann, Elana",Fr,OH,6-0,97,,97,27,,145,112,471,0.07,4.0,8.0,14.0,110.0,29.0,3.0,18.0,4.0,165.0,1.0,0
3,"Norris, Mattie",So,OH,5-10,48,,48,22,,34,14,107,0.187,6.0,2.0,3.0,42.0,8.0,1.0,1.0,,37.5,,0
18,"Siddall, Ella",Fr,S,5-5,35,,35,14,,0,0,3,0.0,95.0,4.0,4.0,39.0,,,1.0,,4.5,7.0,0
6,"Savage, Mackenzie",Sr,L/DS,5-7,33,,33,14,,0,0,1,0.0,4.0,4.0,6.0,33.0,,,,,4.0,,0
15,"De La Rosa, Isabell",Jr,MH,6-0,8,,8,5,,6,0,13,0.462,,,,2.0,,4.0,8.0,1.0,14.0,,0
20,"Bolla, Sasha",Fr,MB,6-3,2,,2,2,,1,3,5,-0.4,,,,1.0,,,,,1.0,,0
12,"Garcia, Mireya",So,DS,5-9,1,,1,1,,0,0,0,,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,4,4,,0,0,0,,,,,,60.0,,,,,,0
-,Totals,-,-,-,-,-,121,17,,1612,654,4347,0.22,1480.0,142.0,198.0,1820.0,216.0,93.0,284.0,33.0,1989.0,23.0,17
-,Opponent Totals,-,-,-,-,-,121,17,,1494,600,4179,0.214,1363.0,217.0,256.0,1699.0,142.0,139.0,268.0,32.0,1984.0,9.0,17
