Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Gros, Naya",So,MB,6-3,110,,110,30,,189,67,432,0.282,5.0,,,28.0,4.0,19.0,116.0,11.0,266.0,2.0,0
2,"Alford, Audrey",Sr,S,5-9,109,,109,30,,4,5,20,-0.05,497.0,13.0,11.0,159.0,,,,1.0,17.0,5.0,0
3,"Norris, Meredith",Jr,OH,6-3,102,,102,28,,272,122,823,0.182,17.0,25.0,32.0,204.0,34.0,8.0,37.0,9.0,323.5,4.0,0
18,"Johnson, Molly",So,OH,6-4,101,,101,29,,166,68,419,0.23399999999999999,2.0,4.0,6.0,43.0,2.0,5.0,61.0,12.0,205.5,,0
4,"Cox, Jamye",Jr,L/DS,5-6,100,,100,28,,1,1,11,0.0,70.0,19.0,47.0,406.0,31.0,,,,20.0,2.0,0
22,"McLean, Samantha",Sr,L/DS,5-8,97,,97,30,,2,0,5,0.4,19.0,20.0,20.0,157.0,24.0,,,,22.0,,0
15,"Swartz, Lauren",Jr,OH,6-5,93,,93,26,,130,56,406,0.182,11.0,1.0,2.0,57.0,3.0,5.0,65.0,4.0,168.5,1.0,0
12,"Shklyar, Elena",So,S,6-1,88,,88,28,,9,2,21,0.33299999999999996,409.0,13.0,30.0,108.0,2.0,,1.0,,22.5,10.0,0
11,"Chronowski, Alyssa",Jr,OH,6-2,83,,83,28,,184,85,515,0.192,3.0,1.0,2.0,37.0,7.0,13.0,33.0,5.0,214.5,,0
21,"Poljan, Rebecka",So,MB,6-2,77,,77,23,,139,50,314,0.28300000000000003,6.0,12.0,20.0,30.0,,3.0,80.0,4.0,194.0,2.0,0
6,"Kabengele, Biamba",Fr,OH,6-0,70,,70,23,,170,87,413,0.201,1.0,,5.0,41.0,6.0,6.0,20.0,4.0,186.0,,0
10,"Gibbs, Lauryn",So,DS,5-4,45,,45,19,,0,0,3,0.0,18.0,5.0,9.0,79.0,12.0,,,,5.0,1.0,0
9,"Monks, Emma",Fr,MB,6-3,44,,44,14,,58,15,121,0.355,1.0,6.0,21.0,15.0,1.0,7.0,26.0,4.0,84.0,,0
7,"Midgette, Maggie",Sr,S,5-10,37,,37,14,,4,3,13,0.077,177.0,10.0,25.0,36.0,,,6.0,,17.0,2.0,0
8,"Hatcher, Julia",Jr,MB,6-3,4,,4,4,,0,3,5,-0.6,1.0,,1.0,,,,1.0,,0.5,,0
16,"Legarza, Bella",So,MB,6-2,3,,3,3,,1,0,3,0.33299999999999996,,,,,,,,,1.0,,0
-,TEAM,-,-,-,-,-,6,4,,0,0,0,,,,,,11.0,,,,,,0
-,Totals,-,-,-,-,-,110,15,,1329,564,3524,0.217,1237.0,129.0,231.0,1400.0,137.0,66.0,446.0,54.0,1747.0,29.0,15
-,Opponent Totals,-,-,-,-,-,110,15,,1300,644,3582,0.183,1217.0,137.0,243.0,1394.0,128.0,57.0,353.0,46.0,1670.5,38.0,15
