Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
19,"Davison, Savannah",So,OH,5-10,108,,108.0,31,,384.0,151.0,997.0,0.23399999999999999,17.0,22.0,52.0,273.0,54.0,9.0,53.0,6.0,441.5,,0
9,"Salanoa, Julianna",Jr,MB,6-0,108,,108.0,31,,201.0,52.0,420.0,0.355,9.0,21.0,31.0,60.0,,15.0,135.0,9.0,304.5,1.0,0
16,"Mikels, Natalie",Jr,S,5-10,108,,108.0,31,,12.0,2.0,37.0,0.27,645.0,40.0,65.0,198.0,,,,,52.0,10.0,0
17,"Garrison, Krysten",So,OH,5-11,107,,107.0,31,,2.0,3.0,11.0,-0.091,520.0,25.0,51.0,154.0,,,,2.0,27.0,18.0,0
12,"Hart, Megan",Sr,MB,6-5,106,,106.0,31,,300.0,75.0,589.0,0.382,9.0,1.0,1.0,42.0,1.0,15.0,95.0,11.0,363.5,,0
3,"Anselmo, Ashley",Sr,OPP,6-2,106,,106.0,31,,176.0,62.0,463.0,0.24600000000000002,13.0,,,67.0,2.0,7.0,95.0,6.0,230.5,,0
21,"Mosher, Lia",So,MB,6-2,101,,101.0,31,,72.0,28.0,186.0,0.237,1.0,,,9.0,,14.0,66.0,4.0,118.0,,0
4,"Kelly, Cat",So,OH,5-8,100,,100.0,29,,263.0,125.0,696.0,0.198,33.0,12.0,12.0,207.0,34.0,4.0,35.0,4.0,296.5,,0
20,"Razo, Halle",So,L/DS,5-4,82,,82.0,30,,2.0,0.0,2.0,1.0,18.0,19.0,25.0,111.0,17.0,,,,21.0,,0
2,"Acosta, Analyssa",Sr,DS,5-5,79,,79.0,26,,5.0,0.0,6.0,0.833,56.0,8.0,16.0,289.0,12.0,,,,13.0,3.0,0
7,"Tonge, Kiley",Jr,L/DS,5-7,59,,59.0,28,,1.0,0.0,1.0,1.0,1.0,3.0,11.0,46.0,5.0,,,,4.0,,0
5,"Lowe, Brigette",Sr,OH,6-2,47,,47.0,22,,36.0,14.0,113.0,0.195,1.0,,,15.0,,,14.0,3.0,42.5,,0
18,"George, Jordan",So,L/DS,5-6,25,,25.0,17,,0.0,0.0,0.0,,3.0,1.0,4.0,13.0,3.0,,,,1.0,,0
27,"Pleasants, Jordan",Jr,L/DS,5-5,24,,24.0,14,,0.0,0.0,0.0,,4.0,1.0,3.0,10.0,,,,,1.0,,0
23,"Birtcil, Katie",Fr,OH,6-0,23,,23.0,16,,15.0,14.0,59.0,0.017,,,1.0,4.0,2.0,1.0,2.0,,16.5,,0
1,"Gentry, Autumn",Fr,S,5-9,16,,16.0,14,,0.0,0.0,0.0,,16.0,,3.0,3.0,,,,,,3.0,0
10,"Hernandez, Brenda",Fr,L/DS,4-9,4,,4.0,3,,0.0,0.0,0.0,,,,,1.0,2.0,,,,,,0
15,"Fisk, Tessa",Fr,OH,6-4,4,,4.0,3,,1.0,3.0,9.0,-0.222,,,1.0,,,,,,1.0,,0
6,"Mortensen, Brie",Fr,S,5-7,3,,3.0,1,,0.0,0.0,1.0,0.0,8.0,,,2.0,,,,,,1.0,0
11,"Stolz, Kassi",Fr,S,5-5,1,,1.0,1,,0.0,0.0,0.0,,,,,,,,,,,,0
14,"Abeyta, Zoe",Fr,DS,5-5,1,,1.0,1,,0.0,0.0,0.0,,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,,0,,,,,,,,,,17.0,,,,,,0
-,Totals,-,-,-,-,-,108.0,31,,1470.0,529.0,3590.0,0.262,1354.0,153.0,276.0,1504.0,149.0,65.0,495.0,45.0,1775.5,36.0,31
-,Opponent Totals,-,-,-,-,-,108.0,31,,1113.0,682.0,3558.0,0.121,999.0,149.0,176.0,1333.0,152.0,34.0,285.0,37.0,1332.0,38.0,31
