Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
6,"Boss, Danielle",So,S,5-9,111,,111,30,,72,24,210,0.22899999999999998,1113.0,32.0,28.0,287.0,1.0,2.0,82.0,6.0,147.0,30.0,0
1,"Ohlinger, Lauren",Fr,OH,6-3,111,,111,30,,329,153,1013,0.174,14.0,29.0,16.0,260.0,19.0,8.0,58.0,8.0,395.0,1.0,0
18,"Donahue, Jessica",So,MB,6-3,109,,109,30,,209,56,474,0.32299999999999995,8.0,6.0,12.0,27.0,3.0,14.0,149.0,6.0,303.5,,0
5,"Casillas, Allison",Fr,L,5-8,105,,105,29,,1,1,6,0.0,74.0,13.0,21.0,351.0,27.0,,,,14.0,2.0,0
9,"Duffy, Shae",So,OH,6-2,103,,103,30,,235,141,693,0.136,3.0,6.0,21.0,65.0,1.0,6.0,41.0,8.0,267.5,,0
11,"Walley, Janell",Sr,OH,5-11,102,,102,28,,266,60,578,0.35600000000000004,25.0,24.0,19.0,282.0,35.0,4.0,77.0,3.0,332.5,,0
12,"Holdaway, Jordi",Fr,L/DS,5-7,98,,98,29,,4,1,7,0.429,28.0,21.0,24.0,179.0,25.0,,,,25.0,,0
4,"Wissinger, Alyssa",Fr,MB,6-2,94,,94,28,,130,56,354,0.209,4.0,,1.0,12.0,2.0,5.0,107.0,14.0,188.5,1.0,0
2,"Lewis, Kiley",Jr,OH,6-2,70,,70,24,,69,48,237,0.08900000000000001,5.0,6.0,10.0,47.0,10.0,2.0,14.0,1.0,84.0,,0
13,"Simon, Cassedi",Sr,S,5-9,60,,60,25,,1,1,2,0.0,20.0,6.0,9.0,32.0,,1.0,2.0,,9.0,1.0,0
19,"Bradley, Olivia",So,MB,6-1,54,,54,22,,38,16,93,0.237,1.0,9.0,18.0,11.0,,1.0,21.0,1.0,58.5,,0
10,"Moreno, Carly",So,OH,6-1,36,,36,19,,36,28,150,0.053,2.0,2.0,5.0,19.0,1.0,,12.0,2.0,44.0,,0
17,"Gray, Cameron",Fr,L/DS,5-9,24,,24,15,,3,0,4,0.75,3.0,1.0,,14.0,4.0,,1.0,,4.5,,0
16,"Christensen, Celine",Sr,MB,6-3,7,,7,6,,4,1,12,0.25,,,,,,,6.0,,7.0,1.0,0
-,TEAM,-,-,-,-,-,5,4,,0,0,0,,,,,,16.0,,,,,,0
-,Totals,-,-,-,-,-,111,22,,1397,586,3833,0.212,1300.0,155.0,184.0,1586.0,144.0,43.0,570.0,49.0,1804.0,36.0,22
-,Opponent Totals,-,-,-,-,-,111,22,,1448,674,3982,0.19399999999999998,1369.0,145.0,216.0,1528.0,155.0,48.0,419.0,54.0,1782.5,25.0,22
