Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
15,"Jorgensen, Amalie",Fr,MB,-,117,,117,30,,158,61,405,0.24,1.0,5.0,9.0,27.0,2.0,14.0,79.0,9.0,216.5,1.0,0
2,"Peonia, Dora",Sr,OH,-,117,,117,30,,360,153,992,0.209,30.0,19.0,61.0,275.0,50.0,4.0,41.0,6.0,403.5,,0
4,"Tankesley, Bri",Sr,L,-,117,,117,30,,1,2,13,-0.077,83.0,24.0,27.0,425.0,41.0,,,,25.0,,0
6,"Hammill, Taylor",Sr,S,-,111,,111,29,,80,27,215,0.247,1084.0,21.0,25.0,275.0,2.0,1.0,40.0,11.0,122.0,41.0,0
11,"Neimantaite, Urte",Jr,OH,-,109,,109,29,,325,159,868,0.191,5.0,3.0,4.0,72.0,2.0,2.0,29.0,13.0,344.5,1.0,0
13,"Weidmann, Mikaela",Sr,MB,-,106,,106,28,,150,68,437,0.188,14.0,21.0,28.0,60.0,1.0,10.0,88.0,7.0,225.0,4.0,0
1,"Banton, Marley",Fr,L,-,102,,102,26,,6,4,48,0.042,21.0,27.0,30.0,216.0,18.0,,,,33.0,,0
5,"Henley, Kayla",Fr,RS,-,90,,90,24,,205,108,556,0.174,12.0,4.0,30.0,161.0,10.0,1.0,52.0,7.0,236.0,,0
10,"Lawson-Body, Samira",So,OH,-,86,,86,27,,48,38,181,0.055,7.0,13.0,17.0,88.0,10.0,,7.0,3.0,64.5,,0
14,"Grever, Emma",So,OH,-,48,,48,23,,65,45,222,0.09,,3.0,2.0,13.0,4.0,1.0,5.0,1.0,71.5,,0
7,"Sumida, Sarah",So,S,-,44,,44,18,,2,7,20,-0.25,76.0,4.0,19.0,50.0,,1.0,2.0,,7.5,,0
8,"Smith, Dasia",Fr,MB,-,32,,32,20,,25,15,67,0.149,1.0,1.0,,6.0,,,7.0,4.0,29.5,,0
-,TEAM,-,-,-,-,-,8,7,,0,0,0,,,,,,19.0,,,,,,0
-,Totals,-,-,-,-,-,117,14,,1425,687,4024,0.183,1334.0,145.0,252.0,1668.0,159.0,34.0,350.0,61.0,1779.0,47.0,14
-,Opponent Totals,-,-,-,-,-,117,14,,1443,580,3959,0.218,1301.0,158.0,203.0,1631.0,145.0,55.0,409.0,45.0,1860.5,28.0,14
