Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Hummel, Natalie",So,S,5-9,120,,120,33,,1,2,4,-0.25,7.0,37.0,15.0,199.0,,,1.0,,38.5,,0
9,"Jeffcoat, Lacey",So,DS,5-8,120,,120,33,,10,2,31,0.258,96.0,36.0,36.0,478.0,22.0,,,,46.0,3.0,0
6,"Anderson, Amara",So,S,6-0,120,,120,33,,55,11,143,0.308,1348.0,32.0,19.0,279.0,1.0,3.0,27.0,2.0,103.5,6.0,0
3,"Hayes, Cheyenne",Jr,OH,5-9,120,,120,33,,455,232,1163,0.192,22.0,27.0,88.0,288.0,40.0,7.0,29.0,2.0,503.5,,0
18,"Hillier, Halston",So,MH,6-1,119,,119,33,,279,127,684,0.222,3.0,,,30.0,,14.0,70.0,7.0,328.0,,0
7,"Brooks, Julia",Fr,MH,6-1,119,,119,33,,285,119,612,0.271,4.0,,1.0,15.0,,24.0,55.0,6.0,336.5,1.0,0
4,"Guenveur, Ashley",Fr,OH,6-0,112,,112,32,,290,171,913,0.13,24.0,30.0,86.0,261.0,43.0,3.0,19.0,1.0,332.5,,0
12,"Barrett, Kiara",Sr,S,5-11,112,,112,32,,0,0,1,0.0,10.0,14.0,27.0,43.0,,,,,14.0,1.0,0
8,"Cooper, Caitlin",So,MH,6-4,84,,84,25,,171,57,397,0.287,2.0,,,9.0,1.0,18.0,57.0,1.0,217.5,,0
13,"Young, Jenni",Sr,OH,6-2,23,,23,8,,40,13,126,0.214,3.0,,,15.0,,1.0,8.0,,45.0,,0
1,"Cason, Avery",So,RS,6-0,22,,22,11,,16,13,58,0.052000000000000005,1.0,,,13.0,,3.0,8.0,2.0,22.0,,0
14,"Mitchell, Isabella",So,DS,5-6,19,,19,11,,0,0,0,,1.0,1.0,12.0,11.0,5.0,,,,1.0,,0
2,"Siersma, Alison",So,OH,5-10,17,,17,8,,17,29,76,-0.158,1.0,1.0,12.0,12.0,3.0,,2.0,2.0,19.0,,0
15,"LoPresti, Jessica",Fr,MH,6-1,2,,2,2,,1,0,3,0.33299999999999996,,,,,,,,,1.0,,0
-,TEAM,-,-,-,-,-,1,1,,0,0,0,,,,,,21.0,,,,,,0
-,Totals,-,-,-,-,-,120,29,,1627,784,4235,0.19899999999999998,1522.0,179.0,296.0,1658.0,139.0,73.0,278.0,23.0,1828.0,11.0,29
-,Opponent Totals,-,-,-,-,-,120,29,,1313,604,3799,0.187,1229.0,139.0,254.0,1422.0,179.0,117.0,478.0,44.0,1638.0,37.0,29
