Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Cordia, Kennedy",Jr,S,5-6,112,,112,29,,44,13,129,0.24,1081.0,53.0,62.0,315.0,1.0,,16.0,4.0,105.0,5.0,0.0
15,"Daniels, Sara",So,MB,6-2,112,,112,29,,127,66,327,0.187,6.0,23.0,37.0,52.0,5.0,15.0,93.0,14.0,211.5,,0.0
14,"Mershon, Lauren",Sr,MB,6-3,112,,112,29,,185,51,400,0.335,6.0,,,25.0,5.0,16.0,64.0,10.0,233.0,,0.0
12,"Phillips, Juliana",Jr,MB,6-4,111,,111,29,,244,103,665,0.212,12.0,33.0,38.0,71.0,,9.0,70.0,8.0,321.0,3.0,0.0
10,"Gallop, Sien",Sr,OH,5-10,111,,111,29,,369,174,1049,0.18600000000000003,25.0,26.0,47.0,338.0,44.0,4.0,27.0,17.0,412.5,,0.0
3,"Chaykowsky, Cayce",So,DS,5-5,110,,110,29,,1,0,15,0.067,69.0,7.0,26.0,419.0,41.0,,,,8.0,1.0,0.0
9,"Imo, Emily",So,DS,5-5,104,,104,29,,1,2,7,-0.14300000000000002,51.0,9.0,16.0,208.0,35.0,,,,10.0,1.0,0.0
4,"Taylor, Maya",Jr,OH,5-11,103,,103,26,,403,142,1074,0.243,12.0,26.0,43.0,151.0,23.0,4.0,26.0,6.0,446.0,1.0,0.0
11,"Rosburg, Margaret",Jr,DS,5-9,78,,78,25,,0,1,6,-0.16699999999999998,5.0,3.0,1.0,105.0,14.0,,,,3.0,,0.0
2,"Fuller, Shea",Fr,S,5-10,77,,77,26,,10,7,36,0.083,76.0,,2.0,49.0,1.0,1.0,7.0,2.0,14.5,6.0,0.0
13,"Charles, Giovanna",So,OH,5-9,32,,32,14,,17,9,71,0.113,,1.0,2.0,10.0,7.0,1.0,4.0,,21.0,,0.0
7,"Mahlke, Margaret",Fr,OH,6-1,28,,28,14,,34,20,106,0.132,3.0,1.0,3.0,7.0,2.0,1.0,8.0,,40.0,,0.0
1,"Day, Emily",Jr,DS,5-3,21,,21,12,,0,0,0,,1.0,2.0,,9.0,,,,,2.0,,
5,"Welti, Lily",Fr,OH,5-9,5,,5,4,,0,4,12,-0.33299999999999996,,,,1.0,1.0,,,,,,
-,TEAM,-,-,-,-,-,10,6,,0,0,0,,,,,,11.0,,,,,,0.0
-,Totals,-,-,-,-,-,112,3,,1435,592,3897,0.21600000000000003,1347.0,184.0,277.0,1760.0,190.0,51.0,315.0,61.0,1827.5,17.0,3.0
-,Opponent Totals,-,-,-,-,-,112,3,,1330,601,3948,0.185,1224.0,190.0,248.0,1651.0,184.0,26.0,366.0,47.0,1729.0,28.0,3.0
