Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
23,"Lakman, Nikki",Jr,S,5-7,100,,100,27,,11,2,40,0.225,739.0,18.0,39.0,188.0,,,12.0,,35.0,8.0,0.0
16,"Nemtuda, Sydney",Jr,OH,6-0,99,,99,27,,283,119,753,0.218,19.0,31.0,33.0,307.0,19.0,5.0,29.0,3.0,333.5,,0.0
9,"Varney, Kori",Sr,L/DS,5-6,98,,98,27,,0,3,6,-0.5,56.0,18.0,16.0,300.0,31.0,,,,18.0,1.0,0.0
1,"Young, Stephanie",Fr,S,6-1,97,,97,27,,3,2,12,0.083,401.0,6.0,28.0,152.0,,,1.0,,9.5,22.0,0.0
13,"Matos, Massiel",Sr,OH,6-0,95,,95,27,,293,120,823,0.21,14.0,32.0,58.0,226.0,27.0,6.0,33.0,7.0,347.5,1.0,0.0
6,"Yauch, Jordan",Sr,OH,-,92,,92,27,,185,56,441,0.293,8.0,9.0,12.0,56.0,1.0,,34.0,3.0,211.0,5.0,0.0
11,"Smith, Zuri",Sr,MB,6-5,89,,89,27,,151,61,324,0.278,5.0,,,19.0,3.0,25.0,81.0,11.0,216.0,,0.0
14,"Vogler, Camryn",Fr,OH,5-10,87,,87,27,,3,1,8,0.25,25.0,19.0,29.0,62.0,7.0,,,,22.0,,0.0
2,"Gibbs, Cailea",Sr,MB,6-0,85,,85,24,,170,56,349,0.327,11.0,6.0,13.0,39.0,5.0,18.0,56.0,6.0,222.0,1.0,0.0
12,"Kame, Sigourney",Sr,RS,6-1,67,,67,21,,165,63,372,0.27399999999999997,3.0,,,10.0,1.0,2.0,37.0,9.0,185.5,,0.0
10,"Muckelroy, Kennedy",Fr,RS,6-1,34,,34,15,,55,19,123,0.293,,2.0,,14.0,,1.0,7.0,1.0,61.5,,0.0
4,"Riggs, Sydney",Sr,OH,6-1,27,,27,16,,32,17,102,0.147,3.0,7.0,9.0,24.0,6.0,1.0,3.0,1.0,41.5,,0.0
7,"Hise, Emily",Jr,MB,6-2,24,,24,12,,10,8,38,0.053,1.0,1.0,2.0,9.0,,3.0,15.0,1.0,21.5,,0.0
18,"Marion, Mimi",Jr,MB,6-2,12,,12,6,,9,2,21,0.33299999999999996,,,1.0,1.0,,1.0,2.0,2.0,11.0,,0.0
15,"Pedrick, Heather",Fr,RS,5-11,3,,3,2,,0,1,4,-0.25,,,,,,,,,,,
-,TEAM,-,-,-,-,-,17,12,,0,0,0,,,,,,23.0,,,,,,0.0
-,Totals,-,-,-,-,-,100,6,,1370,530,3416,0.24600000000000002,1285.0,149.0,240.0,1407.0,123.0,62.0,310.0,44.0,1736.0,38.0,6.0
-,Opponent Totals,-,-,-,-,-,100,6,,1133,458,3216,0.21,1040.0,123.0,164.0,1326.0,150.0,38.0,314.0,54.0,1451.0,25.0,6.0
