Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Vaughn, Rylie",So,S,5-9,119,,119,32,,2,3,32,-0.031,728.0,35.0,8.0,338.0,,,,1.0,37.0,3.0,0.0
11,"Cerniauskaite, Kleja",So,MB,6-2,118,,118,32,,294,127,818,0.204,1.0,,,55.0,,3.0,42.0,2.0,318.0,,0.0
8,"Dore, Jenn",Sr,S,5-10,116,,116,32,,11,2,45,0.2,668.0,17.0,28.0,246.0,,,1.0,1.0,28.5,4.0,0.0
4,"Heilemann, Carmen",Jr,MB,6-0,116,,116,32,,346,125,819,0.27,6.0,,,56.0,1.0,3.0,48.0,3.0,373.0,4.0,0.0
14,"Wilks, Kylie",Sr,OH,5-8,115,,115,31,,207,67,693,0.20199999999999999,80.0,35.0,35.0,308.0,37.0,,22.0,3.0,253.0,3.0,0.0
6,"Miller, Ari",Fr,MB,5-11,115,,115,31,,316,106,721,0.29100000000000004,6.0,8.0,22.0,22.0,1.0,19.0,77.0,4.0,381.5,1.0,0.0
12,"Grabowski, Jess",So,DS,5-4,115,,115,31,,4,2,11,0.182,26.0,35.0,32.0,576.0,31.0,,,,39.0,1.0,0.0
17,"Jakscht, Mati",Fr,DS,5-6,113,,113,31,,1,0,6,0.16699999999999998,66.0,22.0,29.0,272.0,23.0,,,,23.0,4.0,0.0
1,"Miller, Jenna",Jr,MB,5-10,88,,88,27,,126,38,316,0.278,4.0,17.0,26.0,54.0,,4.0,43.0,9.0,168.5,,0.0
15,"Volpis, Shari",Sr,OH,5-11,67,,67,23,,191,63,497,0.258,3.0,,2.0,43.0,2.0,,16.0,1.0,199.0,,0.0
3,"Kiekhofer, Louise",Sr,OH,5-9,58,,58,22,,123,47,374,0.203,2.0,,,38.0,3.0,,19.0,,132.0,,0.0
2,"Mroczenski, Makenzie",Jr,MB,6-2,44,,44,15,,38,14,102,0.235,2.0,2.0,3.0,8.0,,3.0,18.0,5.0,52.0,,0.0
16,"Koenen, Abby",So,OH,6-0,12,,12,9,,19,7,69,0.174,1.0,,,2.0,3.0,,,2.0,19.0,,0.0
9,"Grzebien, Allison",Sr,OH,6-2,11,,11,7,,4,2,10,0.2,,,,1.0,,,,,4.0,,0.0
5,"Mongan, Kailynn",Jr,DS,5-5,9,,9,3,,0,0,0,,4.0,,2.0,15.0,2.0,,,,,,
7,"Spaulding, Lauren",So,OH,5-9,5,,5,3,,0,0,0,,,,,,,,,,,,
10,"Uselding, Lexie",Sr,DS,5-8,5,,5,2,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,25,15,,0,0,0,,,,,,18.0,,,,,,0.0
-,Totals,-,-,-,-,-,119,6,,1706,612,4579,0.239,1602.0,175.0,193.0,2071.0,125.0,32.0,292.0,31.0,1932.0,20.0,6.0
-,Opponent Totals,-,-,-,-,-,119,6,,1394,606,4362,0.18100000000000002,1324.0,125.0,190.0,1873.0,175.0,47.0,483.0,68.0,1707.5,40.0,6.0
