Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
18,"Keith, Bailey",So,OH,6-1,114,,114.0,30,,301,141,780,0.205,8.0,10.0,15.0,133.0,5.0,5.0,53.0,3.0,342.5,3.0,0
1,"King, Alex",Jr,L/DS,5-5,107,,107.0,28,,1,1,10,0.0,86.0,22.0,17.0,433.0,45.0,,,,23.0,2.0,0
19,"Ssozi, Denise",Sr,OH,5-8,106,,106.0,29,,286,167,849,0.14,31.0,7.0,18.0,198.0,13.0,7.0,22.0,6.0,311.0,4.0,0
22,"Ahlers, Andi",Jr,S,5-9,99,,99.0,26,,38,17,141,0.149,849.0,25.0,40.0,233.0,,2.0,24.0,6.0,76.5,6.0,0
10,"Juarez, Vittoria",So,OH,6-1,96,,96.0,29,,175,86,549,0.162,12.0,12.0,17.0,138.0,30.0,5.0,24.0,6.0,204.0,,0
15,"Cooper, Taleah",Fr,MB,5-10,95,,95.0,30,,121,77,329,0.134,4.0,,1.0,20.0,2.0,6.0,52.0,16.0,153.0,1.0,0
4,"Galloway, Cambria",Jr,RS,5-10,92,,92.0,26,,157,78,416,0.19,8.0,10.0,24.0,27.0,,4.0,47.0,1.0,194.5,1.0,0
17,"Daniels, Jordan",Jr,DS,5-7,84,,84.0,30,,0,0,2,0.0,19.0,11.0,19.0,103.0,23.0,,,,11.0,,0
12,"Messenger, Brookelyn",Fr,OH,5-10,76,,76.0,21,,167,107,475,0.126,3.0,12.0,18.0,81.0,15.0,1.0,13.0,2.0,186.0,,0
21,"Motes, Kelly",Jr,DS,5-9,75,,75.0,26,,3,1,8,0.25,8.0,13.0,23.0,62.0,7.0,,,,16.0,1.0,0
16,"Robertson, Mackenzie",Jr,OH,6-2,72,,72.0,27,,69,44,230,0.109,4.0,8.0,18.0,14.0,,3.0,42.0,4.0,100.0,2.0,0
9,"Markwardt, Sarah",Fr,OH,5-10,64,,64.0,29,,32,26,115,0.052000000000000005,4.0,11.0,8.0,42.0,5.0,1.0,3.0,2.0,45.5,,0
14,"Landis, Lily",So,S,5-9,62,,62.0,27,,16,8,44,0.182,242.0,7.0,10.0,59.0,,,6.0,2.0,26.0,7.0,0
7,"Lambos, Victoria",So,DS,5-6,41,,41.0,22,,0,0,0,,,5.0,13.0,3.0,1.0,,,,5.0,,0
3,"Kummer, Mackenzie",Fr,RS,5-11,20,,20.0,13,,8,13,35,-0.14300000000000002,,,,2.0,,,2.0,2.0,9.0,,0
13,"Collins, Abigail",So,S,5-11,16,,16.0,9,,0,0,3,0.0,21.0,,1.0,7.0,,,,1.0,,2.0,0
5,"Budzinski, Rachel",So,MB,6-3,8,,8.0,8,,1,1,4,0.0,,,,1.0,,,1.0,,1.0,,0
-,TEAM,-,-,-,-,-,,0,,0,0,0,,,,,,7.0,,,,,,0
-,Totals,-,-,-,-,-,114.0,26,,1375,767,3991,0.152,1299.0,153.0,242.0,1556.0,153.0,34.0,289.0,51.0,1565.5,29.0,26
-,Opponent Totals,-,-,-,-,-,114.0,26,,1369,531,3726,0.225,1263.0,150.0,195.0,1546.0,153.0,58.0,430.0,73.0,1627.5,37.0,26
