Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Martinovic, Ana",Jr,OH,6-0,111,,111,29,,293,145,869,0.17,29.0,28.0,32.0,252.0,26.0,2.0,22.0,5.0,334.0,1.0,0.0
3,"Sydlik, Luisa",Sr,S,5-10,111,,111,29,,80,13,237,0.28300000000000003,1149.0,36.0,25.0,294.0,,,27.0,3.0,129.0,24.0,0.0
7,"Vaz, Juliana",Jr,OH,5-10,110,,110,29,,21,14,68,0.10300000000000001,109.0,30.0,50.0,485.0,32.0,,3.0,1.0,52.5,,0.0
1,"Masciullo, Laura",Sr,OH,6-0,109,,109,29,,439,200,1066,0.22399999999999998,16.0,21.0,33.0,149.0,10.0,4.0,43.0,2.0,485.5,1.0,0.0
13,"Dimitriadis, Athina",Fr,MB,6-5,103,,103,29,,196,94,464,0.22,4.0,,6.0,11.0,3.0,5.0,48.0,7.0,224.5,,0.0
22,"Korkmaz, Simge",Fr,OH,5-11,89,,89,25,,24,18,115,0.052000000000000005,14.0,9.0,21.0,111.0,20.0,,2.0,,34.0,,0.0
5,"Matheny, Madeline",Fr,OH,6-0,71,,71,22,,97,39,246,0.23600000000000002,6.0,12.0,24.0,37.0,2.0,2.0,9.0,3.0,115.5,,0.0
9,"Maring, Sanne",Jr,MB,6-2,63,,63,22,,89,24,218,0.298,5.0,,,8.0,2.0,4.0,37.0,6.0,111.0,2.0,0.0
6,"Krakovic, Dubravka",Jr,MB,6-0,58,,58,18,,76,21,174,0.316,7.0,9.0,11.0,25.0,3.0,8.0,44.0,5.0,114.5,1.0,0.0
15,"Nunez Sierra, Luz Divina",Jr,MB,6-6,56,,56,17,,120,45,316,0.237,1.0,,,8.0,1.0,2.0,38.0,11.0,141.0,1.0,0.0
21,"Appleton, Maddie",So,L/DS,5-8,52,,52,20,,3,0,5,0.6,9.0,11.0,18.0,58.0,14.0,,1.0,,14.0,1.0,0.0
11,"Anglero, Sarianna",Fr,L/DS,5-5,49,,49,15,,1,1,3,0.0,1.0,3.0,11.0,22.0,,,,,4.0,,0.0
8,"Truneckova, Eliska",Sr,S,5-9,48,,48,19,,27,14,72,0.18100000000000002,4.0,11.0,7.0,74.0,,,2.0,,39.0,,0.0
24,"Mathew, Sheryl",So,L/DS,5-3,5,,5,1,,0,0,0,,,,,7.0,,,,,,1.0,0.0
19,"Abdul-Rahim, Zyare",Fr,OH,6-1,1,,1,1,,0,0,1,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,4,2,,0,0,0,,,,,,17.0,,,,,,0.0
-,Totals,-,-,-,-,-,111,20,,1471,628,3863,0.218,1354.0,170.0,238.0,1543.0,130.0,28.0,279.0,43.0,1734.5,32.0,20.0
-,Opponent Totals,-,-,-,-,-,111,20,,1298,532,3627,0.21100000000000002,1183.0,130.0,196.0,1463.0,170.0,58.0,415.0,47.0,1635.5,29.0,20.0
