Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Overbeck, Alyssa",Fr,L,5-5,103,,103,28,,2,0,8,0.25,39.0,13.0,18.0,303.0,39.0,,,,15.0,1.0,0
6,"O'Reilly, Carrigan",Fr,S,5-11,103,,103,28,,14,7,63,0.111,596.0,14.0,15.0,180.0,1.0,,8.0,,32.0,4.0,0
12,"Kutruff, Madi",Sr,DS,5-5,103,,103,28,,4,2,23,0.087,37.0,6.0,28.0,426.0,34.0,,1.0,,10.5,6.0,0
11,"Chaffee, Ellie",So,MB,6-1,103,,103,28,,170,61,460,0.237,3.0,6.0,10.0,24.0,,14.0,79.0,11.0,229.5,2.0,0
14,"Carlton, Jayda",So,MB,5-11,103,,103,28,,137,45,346,0.266,3.0,8.0,21.0,39.0,1.0,18.0,109.0,12.0,217.5,3.0,0
18,"Hanlon, Lauren",So,RS,6-1,102,,102,28,,255,98,651,0.24100000000000002,3.0,4.0,1.0,47.0,,3.0,62.0,3.0,293.0,,0
8,"Hopkins, Moriah",Jr,RS,6-1,99,,99,28,,214,95,618,0.193,4.0,2.0,1.0,44.0,,2.0,48.0,18.0,242.0,1.0,0
15,"Watson, Ailsa",Jr,S,5-9,96,,96,27,,19,9,55,0.182,461.0,23.0,23.0,117.0,,,1.0,1.0,42.5,14.0,0
3,"O'Toole, MaryAnn",Fr,OH,6-0,95,,95,28,,170,66,675,0.154,12.0,17.0,24.0,329.0,34.0,5.0,32.0,4.0,208.0,,0
17,"Painter, Norah",So,OH,6-0,73,,73,25,,161,99,481,0.129,4.0,1.0,8.0,40.0,17.0,3.0,24.0,6.0,177.0,1.0,0
9,"Franxman, Kelly",So,OH,6-0,55,,55,17,,98,43,295,0.18600000000000003,4.0,,2.0,34.0,13.0,2.0,17.0,4.0,108.5,,0
1,"Mangette, Mackenzie",So,OH,6-1,4,,4,3,,0,4,6,-0.667,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,16,11,,0,0,0,,,,1.0,,19.0,,,,,,0
-,Totals,-,-,-,-,-,103,7,,1244,529,3681,0.19399999999999998,1166.0,94.0,152.0,1583.0,158.0,47.0,381.0,59.0,1390.5,32.0,7
-,Opponent Totals,-,-,-,-,-,103,7,,1427,544,3794,0.233,1335.0,159.0,221.0,1672.0,93.0,46.0,282.0,43.0,1592.0,29.0,7
