Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Pratt, Alexis",Jr,L/DS,5-7,118,,118,31,,2,1,40,0.025,56.0,8.0,30.0,343.0,42.0,,,,10.0,,0
15,"Golden, Caroline",Jr,OH,5-9,117,,117,31,,313,155,1001,0.158,22.0,42.0,47.0,296.0,31.0,5.0,20.0,14.0,370.0,,0
11,"Hidalgo, Jolie",Fr,OH,5-11,116,,116,31,,147,60,514,0.16899999999999998,21.0,15.0,16.0,264.0,22.0,3.0,12.0,2.0,171.0,1.0,0
21,"Edo, Jodi",Sr,MB,5-9,115,,115,30,,338,114,679,0.33,4.0,1.0,4.0,31.0,,38.0,82.0,16.0,418.0,,0
10,"Gomez, Sam",Jr,MB,6-0,113,,113,30,,258,97,600,0.268,9.0,9.0,44.0,46.0,1.0,30.0,56.0,6.0,325.0,,0
4,"Wilkerson, Karlee",So,OPP,6-1,110,,110,31,,210,93,620,0.18899999999999997,8.0,,1.0,46.0,2.0,12.0,66.0,9.0,255.0,2.0,0
7,"Laskoskie, Baylee",Fr,S,5-11,110,,110,29,,47,18,204,0.142,1019.0,20.0,40.0,249.0,1.0,1.0,30.0,6.0,83.0,17.0,0
19,"Low, Lizzy",Fr,L/DS,5-6,102,,102,28,,0,0,17,0.0,42.0,22.0,31.0,300.0,23.0,,,,22.0,1.0,0
9,"Maddera, Ryan",Jr,OH,6-1,67,,67,21,,132,57,409,0.183,5.0,11.0,20.0,59.0,4.0,1.0,11.0,1.0,149.5,,0
16,"Hebert, Ariana",Fr,S,5-7,50,,50,17,,7,0,27,0.259,180.0,14.0,23.0,63.0,1.0,,1.0,2.0,21.5,3.0,0
3,"Barosh, Hannah",Jr,OH,5-8,20,,20,8,,0,1,1,-1.0,,4.0,10.0,4.0,,,,,4.0,,0
1,"Adams, Crispin",Fr,MB,5-10,19,,19,10,,26,5,69,0.304,1.0,,,5.0,,1.0,9.0,1.0,31.0,1.0,0
5,"Wilks, Eryn",Fr,DS,5-9,12,,12,7,,0,0,0,,1.0,2.0,6.0,,,,,,2.0,,0
8,"Vaughn, Tempestt",Jr,OH,6-0,10,,10,7,,5,1,14,0.28600000000000003,,,,1.0,,,3.0,,5.0,,0
14,"Simovic, Jo",Sr,OPP,6-1,6,,6,4,,1,0,6,0.16699999999999998,1.0,,,2.0,,,2.0,,1.0,,0
6,"Calvaruso, Marisa",Jr,MB,6-0,1,,1,1,,0,0,0,,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,2,2,,0,0,0,,,,,,29.0,,,,,,0
-,Totals,-,-,-,-,-,118,26,,1486,602,4202,0.21,1378.0,148.0,274.0,1713.0,156.0,91.0,292.0,57.0,1779.0,25.0,26
-,Opponent Totals,-,-,-,-,-,118,26,,1449,625,4074,0.20199999999999999,1353.0,156.0,221.0,1765.0,148.0,60.0,366.0,44.0,1734.0,52.0,26
