Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Malloy, Laney",Jr,OH,6-0,129,,129,34,,397,151,1409,0.175,46.0,47.0,29.0,367.0,31.0,8.0,52.0,7.0,478.0,,0
13,"Boggetto, Emily",Sr,L/DS,5-8,129,,129,34,,4,2,11,0.182,16.0,37.0,33.0,244.0,27.0,,,1.0,41.0,1.0,0
6,"Dion, Ally",Jr,L/DS,5-10,129,,129,34,,17,16,89,0.011000000000000001,26.0,34.0,37.0,286.0,44.0,,,1.0,51.0,,0
15,"Ochs, Claire",So,S,5-10,129,,129,34,,118,35,287,0.289,1206.0,45.0,68.0,361.0,,5.0,54.0,3.0,195.0,15.0,0
10,"Beilsmith, Tara",Fr,DS,5-7,129,,129,34,,5,2,19,0.158,108.0,34.0,47.0,641.0,21.0,,,,39.0,1.0,0
2,"Wehrheim, Annie",Sr,RS,6-0,126,,126,34,,277,98,851,0.21,4.0,,,53.0,,1.0,68.0,6.0,312.0,,0
3,"Adams, Maggie",Jr,MB,6-2,117,,117,32,,182,37,428,0.33899999999999997,7.0,,,26.0,,23.0,107.0,12.0,258.5,2.0,0
9,"Berns, Krista",Sr,MB,6-3,113,,113,32,,170,56,428,0.266,13.0,16.0,19.0,65.0,,13.0,95.0,6.0,246.5,,0
12,"Kuhlmann, Mikayla",Sr,OH,6-0,110,,110,33,,276,107,789,0.214,8.0,,,77.0,9.0,3.0,54.0,,306.0,,0
17,"Greene, Colby",So,RS,6-2,35,,35,14,,85,38,204,0.23,2.0,,,8.0,,2.0,17.0,1.0,95.5,,0
8,"Gouard, Talia",Fr,MB,5-11,33,,33,14,,37,18,100,0.19,1.0,1.0,4.0,9.0,,7.0,31.0,1.0,60.5,,0
11,"Moylan, Elissa",So,MB,6-1,6,,6,3,,5,0,16,0.312,,,1.0,1.0,,,3.0,,6.0,,0
14,"Beasley, Zoey",Fr,OH,6-2,5,,5,5,,0,1,8,-0.125,,,,3.0,,,1.0,2.0,0.5,,0
5,"Washington, Kendall",So,OH,5-10,4,,4,3,,1,1,3,0.0,1.0,,,2.0,,,,,1.0,,0
4,"Plant, Kylie",Fr,OH,6-0,4,,4,3,,2,1,5,0.2,,,1.0,1.0,,,,,2.0,,0
16,"Draver, Caroline",So,RS,5-11,1,,1,2,,0,0,0,,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,15,10,,0,0,0,,,,,,19.0,,,,,,0
-,Totals,-,-,-,-,-,129,11,,1576,563,4647,0.218,1438.0,214.0,239.0,2144.0,151.0,62.0,482.0,40.0,2093.0,19.0,11
-,Opponent Totals,-,-,-,-,-,129,11,,1652,850,5004,0.16,1518.0,151.0,200.0,2196.0,214.0,39.0,330.0,50.0,2007.0,30.0,11
