Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Gardner, Erin",So,L/DS,5-5,113,,113,29,,2,4,20,-0.1,123.0,35.0,50.0,594.0,37.0,,,,37.0,3.0,0
6,"Haffner, Alex",So,S,5-10,113,,113,29,,91,15,205,0.371,1015.0,12.0,11.0,270.0,,7.0,24.0,8.0,122.0,29.0,0
17,"Tyson, Danie",So,MB,6-0,112,,112,29,,236,66,530,0.321,18.0,12.0,32.0,46.0,,12.0,59.0,6.0,289.5,,0
15,"Matthews, Savannah",Fr,OH,5-10,112,,112,29,,284,151,931,0.14300000000000002,23.0,20.0,45.0,360.0,44.0,4.0,22.0,4.0,319.0,,0
10,"Copley, Morgan",Fr,OPP,6-0,108,,108,29,,268,104,748,0.21899999999999997,3.0,,1.0,34.0,,6.0,59.0,1.0,303.5,2.0,0
16,"Makruski, Ashley",Sr,OH,6-0,104,,104,28,,286,109,840,0.21100000000000002,6.0,,6.0,56.0,5.0,9.0,22.0,3.0,306.0,,0
4,"King, Myla",Sr,MB,6-0,84,,84,23,,115,29,271,0.317,5.0,,,14.0,1.0,10.0,51.0,6.0,150.5,,0
5,"Reyes, Carissa",Fr,L/DS,5-5,75,,75,21,,0,0,1,0.0,15.0,18.0,18.0,174.0,16.0,,,,18.0,,0
18,"Stang, Kaeleigh",Jr,L/DS,5-8,63,,63,18,,2,0,5,0.4,11.0,13.0,9.0,184.0,4.0,,,,15.0,,0
11,"Kolurbasi, Melissa",So,OPP,6-1,63,,63,22,,147,66,373,0.217,2.0,,2.0,20.0,3.0,2.0,12.0,,155.0,1.0,0
1,"Jarecke, Gracey",Fr,DS,5-9,63,,63,20,,1,0,3,0.33299999999999996,12.0,15.0,18.0,107.0,11.0,,,,16.0,,0
7,"Tagala, Natalie",Jr,S,5-11,42,,42,14,,3,2,21,0.048,217.0,11.0,4.0,114.0,,,,1.0,14.0,6.0,0
8,"Caspers, Jacqlyn",Fr,MB,6-4,33,,33,12,,47,15,110,0.29100000000000004,,1.0,4.0,6.0,,5.0,24.0,,65.0,,0
9,"Heberle, Taylor",Fr,OH,6-0,23,,23,12,,43,25,132,0.136,,2.0,3.0,17.0,1.0,,,,45.0,,0
12,"Edwards, Ezri",Jr,MB,6-1,6,,6,3,,4,0,17,0.235,,,,1.0,,,5.0,2.0,6.0,,0
-,TEAM,-,-,-,-,-,10,4,,0,0,0,,,,,,25.0,,,,,,0
-,Totals,-,-,-,-,-,113,21,,1529,586,4207,0.22399999999999998,1450.0,139.0,203.0,1997.0,147.0,55.0,278.0,31.0,1862.0,41.0,21
-,Opponent Totals,-,-,-,-,-,113,21,,1433,547,4245,0.209,1338.0,147.0,180.0,1781.0,140.0,66.0,370.0,51.0,1831.0,22.0,21
