Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Massey, Grace",Jr,DS,5-5,122,,122,31,,3,1,12,0.16699999999999998,112.0,25.0,51.0,525.0,23.0,,,,28.0,1.0,0
14,"Cheshire, Kory",Sr,MB,6-1,113,,113,29,,197,60,501,0.273,8.0,12.0,28.0,90.0,1.0,20.0,67.0,11.0,262.5,,0
4,"Bennett, Haylie",Jr,OPP,6-1,111,,111,31,,334,142,783,0.245,6.0,,2.0,55.0,1.0,10.0,66.0,6.0,377.0,1.0,0
10,"Goings, Maddie",Jr,OH,5-9,105,,105,28,,303,146,890,0.17600000000000002,14.0,13.0,28.0,204.0,12.0,6.0,27.0,3.0,335.5,1.0,0
5,"Gubrud, Montanna",Sr,S,5-6,100,,100,31,,26,5,60,0.35,664.0,7.0,25.0,195.0,1.0,,5.0,5.0,35.0,12.0,0
2,"Schell, Lindsey",So,MB,6-2,93,,93,28,,103,43,244,0.24600000000000002,3.0,,,20.0,1.0,13.0,67.0,7.0,149.0,,0
11,"Brown, Chloe",So,OH,5-11,80,,80,23,,132,67,445,0.146,14.0,8.0,15.0,159.0,6.0,3.0,14.0,3.0,150.0,1.0,0
18,"Underdown, Amy",Sr,OH,6-1,73,,73,22,,162,119,552,0.078,12.0,16.0,23.0,132.0,22.0,1.0,11.0,3.0,184.5,3.0,0
24,"Bruin, Serena",Sr,MB,6-1,68,,68,25,,70,30,203,0.19699999999999998,3.0,5.0,7.0,21.0,1.0,8.0,66.0,1.0,115.5,,0
13,"Sheehan, Maddie",So,S,5-9,65,,65,17,,22,11,62,0.177,495.0,15.0,21.0,143.0,,4.0,27.0,5.0,54.5,6.0,0
28,"Quinn, Taylor",Fr,L/DS,5-5,54,,54,18,,0,0,2,0.0,4.0,1.0,2.0,57.0,6.0,,,,1.0,,0
23,"Clarke, Shekinah",Sr,OH,5-10,52,,52,20,,59,28,195,0.159,4.0,4.0,15.0,67.0,7.0,2.0,12.0,1.0,70.5,1.0,0
9,"Browne, Makenna",Sr,DS,5-5,38,,38,11,,2,0,7,0.28600000000000003,13.0,8.0,4.0,54.0,15.0,,,,10.0,,0
16,"Max-Brown, Cecilee",Fr,OH,6-0,38,,38,11,,111,54,291,0.196,6.0,5.0,9.0,61.0,8.0,,16.0,2.0,124.0,,0
8,"Lopez, Mary Kate",Fr,S,6-1,25,,25,12,,3,4,19,-0.053,62.0,,,6.0,,1.0,3.0,,5.0,5.0,0
-,TEAM,-,-,-,-,-,1,1,,0,0,0,,,,,,37.0,,,,,,0
-,Totals,-,-,-,-,-,122,28,,1527,710,4266,0.192,1420.0,119.0,230.0,1789.0,141.0,68.0,381.0,47.0,1788.0,31.0,28
-,Opponent Totals,-,-,-,-,-,122,28,,1603,554,4230,0.248,1484.0,141.0,246.0,1730.0,119.0,56.0,465.0,48.0,1970.0,22.0,28
