Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Wood, Kalie",Sr,L/DS,5-8,93,,93,24,,5,3,23,0.087,102.0,26.0,31.0,328.0,23.0,,,,31.0,3.0,0.0
10,"Ikwuazom, Chichi",Sr,MB,6-1,93,,93,24,,495,99,904,0.43799999999999994,6.0,3.0,13.0,29.0,,17.0,89.0,9.0,559.5,1.0,0.0
8,"Cheng, Audrey",Jr,S,5-9,91,,91,24,,102,29,273,0.267,872.0,8.0,12.0,229.0,,3.0,36.0,2.0,131.0,26.0,1.0
19,"Pan, Vanessa",Fr,L/DS,5-7,89,,89,24,,4,10,40,-0.15,13.0,18.0,30.0,104.0,8.0,,,1.0,22.0,3.0,0.0
18,"Teehan, Emily",So,OH,6-0,88,,88,24,,212,120,600,0.153,30.0,12.0,26.0,182.0,29.0,3.0,23.0,2.0,238.5,2.0,0.0
5,"Franklin, Soah",Fr,MB,6-1,87,,87,23,,75,26,215,0.228,12.0,,1.0,14.0,,9.0,47.0,12.0,107.5,,0.0
6,"Schultz, Kaitlin",Jr,OH,6-0,69,,69,23,,62,34,179,0.156,6.0,,,19.0,,,27.0,5.0,75.5,3.0,0.0
7,"Stenglein, Shari",So,S,5-9,65,,65,20,,3,2,24,0.042,29.0,8.0,25.0,124.0,10.0,,,1.0,11.0,2.0,0.0
14,"Robichaud, Kiara",Fr,OH,5-11,63,,63,19,,120,54,327,0.20199999999999999,7.0,11.0,14.0,69.0,18.0,,14.0,,138.0,,0.0
20,"Woodall, Pierce",Fr,OH,6-0,62,,62,20,,118,70,346,0.139,6.0,1.0,7.0,37.0,7.0,4.0,15.0,2.0,130.5,2.0,0.0
13,"Rutledge, Chloe",Fr,L/DS,5-8,60,,60,21,,1,0,11,0.091,8.0,4.0,8.0,74.0,7.0,,,,5.0,,0.0
11,"Foster, Noelle",Fr,OH,6-0,48,,48,21,,40,20,96,0.20800000000000002,3.0,,2.0,6.0,1.0,1.0,16.0,4.0,49.0,,0.0
17,"Metter, Mckenzy",Fr,L/DS,5-6,48,,48,17,,0,0,2,0.0,3.0,6.0,6.0,13.0,,,,,6.0,,0.0
15,"Campbell, Grace",Sr,S,6-0,35,,35,14,,5,7,20,-0.1,75.0,4.0,11.0,25.0,,1.0,6.0,3.0,13.0,3.0,0.0
1,"McBurrows, Saj",Fr,OH,6-1,19,,19,11,,8,9,39,-0.026000000000000002,1.0,,,1.0,,1.0,4.0,,11.0,,0.0
4,"Compton, Rose",Sr,MB,6-3,15,,15,8,,5,6,16,-0.062,,1.0,2.0,5.0,,2.0,5.0,1.0,10.0,1.0,0.0
16,"Lorfing, Kyrie",Fr,S,5-11,3,,3,3,,0,0,0,,,,1.0,,,,,,,,
9,"Lamus, Isa",So,MB,6-0,1,,1,1,,0,0,1,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,21,14,,0,0,0,,,,,,17.0,,,,,,0.0
-,Totals,-,-,-,-,-,93,3,,1255,489,3116,0.24600000000000002,1173.0,102.0,189.0,1259.0,120.0,41.0,282.0,42.0,1539.0,46.0,3.0
-,Opponent Totals,-,-,-,-,-,93,3,,1243,444,3198,0.25,1139.0,120.0,169.0,1121.0,102.0,36.0,332.0,54.0,1565.0,32.0,3.0
