Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Bennett, Bayle'",Sr,OH,5-10,141,,141,39,,432,223,1273,0.16399999999999998,27.0,38.0,36.0,361.0,49.0,17.0,37.0,5.0,505.5,2.0,0
13,"Young, E’laisah",Jr,MB,6-0,140,,140,39,,293,82,594,0.355,10.0,30.0,19.0,96.0,,28.0,64.0,8.0,383.0,1.0,0
6,"Cottingham, Taira",Sr,OH,6-1,139,,139,39,,289,139,815,0.184,6.0,6.0,10.0,60.0,7.0,7.0,32.0,7.0,318.0,1.0,0
20,"Boland, Mckenzie",Jr,S,5-8,137,,137,38,,29,18,122,0.09,891.0,31.0,25.0,185.0,1.0,3.0,9.0,3.0,67.5,28.0,0
2,"Belles, Emersen",Fr,L/DS,5-8,134,,134,38,,4,4,47,0.0,52.0,39.0,43.0,508.0,40.0,,,,43.0,,0
8,"Medearis, Krysta",Sr,OH,6-0,121,,121,34,,363,147,862,0.251,6.0,3.0,15.0,85.0,1.0,16.0,53.0,8.0,408.5,,0
5,"Wiggins, Alexandria",Jr,OH,5-8,103,,103,32,,8,10,52,-0.038,7.0,20.0,25.0,140.0,20.0,,2.0,,29.0,,0
40,"King, Taryn",So,MB,6-0,95,,95,30,,156,63,338,0.275,2.0,,1.0,26.0,1.0,14.0,47.0,5.0,193.5,1.0,0
15,"Beasley, Madison",Fr,S,5-6,93,,93,25,,11,5,42,0.14300000000000002,495.0,24.0,18.0,137.0,1.0,,,1.0,35.0,19.0,0
22,"Terrell, Kimari",Fr,MB,6-0,88,,88,33,,60,32,163,0.172,3.0,,,23.0,,8.0,20.0,4.0,78.0,,0
9,"Jones, Maya",Jr,MH,5-8,82,,82,32,,45,36,173,0.052000000000000005,7.0,,,23.0,4.0,2.0,11.0,3.0,52.5,,0
1,"Freeman, Morgan",So,L/DS,5-4,74,,74,25,,0,2,10,-0.2,7.0,6.0,23.0,122.0,17.0,,,,6.0,,0
7,"Heholt, Nastazia",Jr,S,5-9,46,,46,16,,2,2,7,0.0,5.0,4.0,3.0,34.0,6.0,,,,6.0,2.0,0
10,"Bolden, Amber",Jr,DS,-,28,,28,14,,1,0,7,0.14300000000000002,4.0,,2.0,45.0,5.0,,,,1.0,,0
14,"Martin, Sanae",Fr,OH,6-0,24,,24,8,,10,6,48,0.083,1.0,,,7.0,,4.0,5.0,,16.5,,0
19,"Brown, Courtney",Fr,OH,5-10,16,,16,10,,5,8,38,-0.079,,,1.0,7.0,1.0,,1.0,1.0,5.0,,0
18,"Spears, Rekiyah",Fr,OH,6-0,2,,2,2,,0,0,0,,1.0,,,,,,,,,,0
3,"Weatherwax, Morgan",Sr,S,5-11,2,,2,2,,0,0,0,,,,,1.0,,,,,,,0
-,TEAM,-,-,-,-,-,15,7,,0,0,0,,,,1.0,,48.0,,,,,,0
-,Totals,-,-,-,-,-,142,28,,1708,777,4591,0.203,1524.0,201.0,222.0,1859.0,201.0,99.0,281.0,45.0,2013.0,54.0,28
-,Opponent Totals,-,-,-,-,-,142,28,,1645,721,4536,0.204,1452.0,200.0,247.0,1830.0,196.0,102.0,272.0,33.0,1968.0,36.0,28
