Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
25,"Diaz, Aryanah",Fr,OH,5-4,114,,114,30,,153,75,468,0.16699999999999998,667.0,33.0,25.0,333.0,1.0,1.0,25.0,7.0,199.5,10.0,3
7,"Rodriguez, Alejandra",Sr,L,5-4,114,,114,30,,3,6,43,-0.07,117.0,13.0,46.0,539.0,27.0,,,,16.0,9.0,0
12,"Oates, Kaleigh",Sr,MH,6-0,111,,111,30,,225,50,469,0.373,9.0,1.0,2.0,27.0,,16.0,62.0,4.0,273.0,1.0,0
8,"Baker, Maggie",So,OH,5-11,110,,110,30,,243,144,916,0.10800000000000001,15.0,19.0,10.0,261.0,45.0,2.0,28.0,6.0,278.0,5.0,0
3,"Sherwin, Morgan",Jr,RS,5-7,107,,107,30,,217,117,683,0.146,9.0,7.0,8.0,109.0,1.0,4.0,52.0,6.0,254.0,6.0,0
1,"Balsano, Daniella",So,L,5-4,103,,103,29,,0,0,2,0.0,9.0,17.0,24.0,44.0,,,,,17.0,2.0,0
15,"Zampati, Olga",So,OH,6-0,87,,87,25,,214,114,699,0.14300000000000002,11.0,25.0,15.0,212.0,25.0,2.0,29.0,5.0,255.5,4.0,0
26,"Migliozzi, Nicole",So,S,5-6,86,,86,26,,3,3,23,0.0,337.0,9.0,10.0,107.0,,,,,12.0,15.0,0
21,"Horman, Gabby",Jr,MH,6-2,83,,83,25,,109,33,215,0.353,4.0,,1.0,8.0,,12.0,54.0,13.0,148.0,2.0,0
11,"Tselepi, Georgia",So,RS,5-11,60,,60,20,,173,79,465,0.20199999999999999,5.0,,,45.0,1.0,4.0,20.0,3.0,187.0,1.0,0
9,"Miller, Lauren",Sr,OH,5-10,46,,46,19,,28,29,157,-0.006,1.0,7.0,6.0,84.0,17.0,,4.0,1.0,37.0,1.0,0
22,"Jones, Lydia",So,MH,5-10,46,,46,15,,40,19,101,0.20800000000000002,2.0,1.0,2.0,9.0,,9.0,37.0,3.0,68.5,2.0,0
10,"Pansari, Maria",Sr,S,5-6,33,,33,14,,1,1,3,0.0,139.0,7.0,13.0,50.0,,,,,8.0,13.0,0
4,"Mejia, Alisa",Fr,RS,5-10,10,,10,8,,2,3,13,-0.077,2.0,,2.0,1.0,,,,3.0,2.0,,0
-,TEAM,-,-,-,-,-,19,11,,0,0,0,,,,,,18.0,,,,,,0
-,Totals,-,-,-,-,-,114,13,,1411,673,4257,0.17300000000000001,1327.0,139.0,164.0,1829.0,135.0,50.0,311.0,51.0,1755.5,71.0,13
-,Opponent Totals,-,-,-,-,-,114,13,,1361,598,4109,0.18600000000000003,1255.0,134.0,213.0,1745.0,139.0,78.0,532.0,58.0,1839.0,32.0,13
