Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Walker, Justine",Jr,MB,6-2,118,,118,32,,169,62,512,0.209,9.0,18.0,24.0,60.0,4.0,20.0,128.0,14.0,271.0,1.0,0
6,"Hinshaw, Kenzie",Jr,S,5-9,118,,118,32,,102,16,278,0.309,1060.0,26.0,15.0,284.0,,2.0,51.0,7.0,155.5,5.0,0
2,"Mackeviciute, Gintare",Sr,MB,6-3,117,,117,32,,275,101,604,0.28800000000000003,11.0,,2.0,26.0,,9.0,94.0,11.0,331.0,2.0,0
24,"Kaufman, Lucy",Fr,OH,5-9,105,,105,31,,5,8,32,-0.094,60.0,16.0,23.0,274.0,49.0,,2.0,,22.0,,0
11,"Phillips, Hannah",Sr,OH,6-1,103,,103,31,,104,46,353,0.16399999999999998,18.0,11.0,15.0,206.0,4.0,,36.0,7.0,133.0,1.0,0
4,"Wallick, Logan",So,OH,6-0,101,,101,30,,301,161,888,0.158,22.0,5.0,16.0,148.0,29.0,3.0,46.0,5.0,332.0,1.0,0
12,"Reynolds, Jessica",So,OPP,6-0,85,,85,27,,168,131,534,0.069,5.0,5.0,22.0,53.0,23.0,2.0,33.0,5.0,191.5,,0
8,"Scanlon, Karen",So,MB,6-0,80,,80,27,,177,59,463,0.255,9.0,1.0,3.0,101.0,1.0,2.0,33.0,10.0,196.0,,0
14,"Conley, Addison",So,OPP,5-9,80,,80,29,,142,105,418,0.08900000000000001,9.0,12.0,12.0,113.0,13.0,1.0,22.0,6.0,166.0,,0
5,"Rys, Jamie",Jr,OH,5-7,67,,67,19,,6,8,33,-0.061,47.0,15.0,10.0,226.0,18.0,,,,21.0,,0
10,"Paulino, Haeleigh",Fr,S,5-7,65,,65,24,,4,1,11,0.273,57.0,4.0,7.0,50.0,,,,,8.0,5.0,0
7,"Carrell, Kayla",Fr,DS,5-5,59,,59,21,,0,1,7,-0.14300000000000002,20.0,9.0,12.0,76.0,10.0,,,,9.0,,0
3,"Long, Kayla",Jr,L/DS,5-3,27,,27,15,,0,1,2,-0.5,21.0,1.0,2.0,48.0,15.0,,,,1.0,1.0,0
-,TEAM,-,-,-,-,-,2,2,,0,0,0,,,,,,12.0,,,,,,0
-,Totals,-,-,-,-,-,118,25,,1460,701,4147,0.183,1349.0,123.0,163.0,1667.0,178.0,39.0,446.0,65.0,1631.0,16.0,25
-,Opponent Totals,-,-,-,-,-,118,25,,1503,642,4114,0.209,1406.0,178.0,199.0,1708.0,123.0,68.0,344.0,81.0,1662.0,38.0,25
