Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
20,"Lackey, Hannah",Jr,,-,109,,109,29,,1,2,14,-0.071,98.0,20.0,14.0,415.0,23.0,,1.0,,21.5,4.0,0.0
8,"BOSSLER, Morgan",Jr,,-,109,,109,29,,290,58,699,0.332,7.0,20.0,15.0,108.0,2.0,20.0,103.0,11.0,381.5,,0.0
9,"Yamaguchi, Siani",Jr,,-,107,,107,29,,109,36,294,0.248,988.0,34.0,29.0,341.0,1.0,2.0,42.0,8.0,166.0,14.0,0.0
13,"METZGER, Leah",Fr,,-,99,,99,28,,5,6,29,-0.034,15.0,22.0,39.0,211.0,23.0,,,1.0,27.0,1.0,0.0
17,"DOYLE, Makayla",Sr,,-,98,,98,29,,216,50,511,0.325,6.0,,1.0,21.0,,6.0,60.0,2.0,252.0,,0.0
16,"BENITEZ, Nikkia",Jr,,-,88,,88,25,,261,98,749,0.218,23.0,24.0,34.0,278.0,19.0,12.0,32.0,6.0,313.0,3.0,0.0
7,"Kleffner, Jace",Sr,,-,75,,75,24,,151,76,529,0.142,1.0,1.0,3.0,61.0,7.0,4.0,18.0,3.0,165.0,1.0,0.0
14,"Roper, Savannah",Jr,,-,73,,73,26,,3,0,7,0.429,8.0,25.0,23.0,149.0,8.0,,1.0,,28.5,,0.0
10,"GOMEZ, Camila",So,,-,69,,69,25,,109,65,416,0.106,7.0,12.0,17.0,160.0,23.0,3.0,8.0,1.0,128.0,,0.0
12,"Gunter, Sydney",Jr,,-,62,,62,22,,104,62,337,0.125,,,1.0,24.0,,5.0,31.0,4.0,124.5,2.0,0.0
5,"WUNDER, Emily",So,,-,61,,61,23,,134,59,360,0.20800000000000002,1.0,,1.0,39.0,1.0,4.0,35.0,1.0,155.5,,0.0
24,"OWENS, Jana",So,,-,36,,36,15,,5,1,12,0.33299999999999996,163.0,7.0,4.0,66.0,,,2.0,,13.0,1.0,0.0
19,"LEISTIKO, Lily",So,,-,17,,17,10,,10,6,37,0.10800000000000001,,,,1.0,2.0,4.0,6.0,1.0,17.0,,0.0
1,"Ah-Hong, Sammie-Jo",Jr,,-,17,,17,9,,26,15,89,0.124,,1.0,,12.0,,1.0,6.0,,31.0,,0.0
11,"LIVINGSTON, Atley",Fr,,-,7,,7,4,,0,0,0,,,,1.0,3.0,1.0,,,,,,
15,"Siebold, Colleen",So,MB,6-2,6,,6,5,,4,0,8,0.5,,,,,,1.0,1.0,,5.0,,0.0
4,"Young, Jessica",Jr,OH,5-8,5,,5,5,,2,3,9,-0.111,1.0,,1.0,2.0,,,,,2.0,,0.0
11,"LIVINGSTON, Atley",Fr,,-,3,,3,3,,0,0,0,,,,,,,,,,,,0.0
-,TEAM,-,-,-,-,-,63,19,,0,0,0,,,,,,25.0,,,,,,0.0
-,Totals,-,-,-,-,-,109,7,,1428,537,4097,0.217,1318.0,166.0,183.0,1891.0,135.0,62.0,346.0,38.0,1829.0,26.0,7.0
-,Opponent Totals,-,-,-,-,-,109,7,,1338,652,4181,0.16399999999999998,1220.0,135.0,183.0,1848.0,166.0,45.0,284.0,49.0,1660.0,50.0,7.0
