Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Moldan, Alena",Fr,L,5-7,115,,115,30,,1,0,12,0.083,98.0,22.0,28.0,423.0,26.0,,,,23.0,5.0,0
10,"Twitty, Lauren",Sr,OH,6-2,115,,115,30,,352,155,1054,0.187,20.0,26.0,49.0,246.0,64.0,12.0,63.0,6.0,421.5,,0
21,"Bierria, Tai",Sr,OH,6-1,115,,115,30,,302,115,885,0.21100000000000002,15.0,27.0,50.0,254.0,32.0,4.0,32.0,6.0,349.0,1.0,0
12,"Tan, Yasmin",Jr,MB,5-11,114,,114,30,,93,46,307,0.153,8.0,5.0,20.0,23.0,1.0,8.0,100.0,3.0,156.0,3.0,0
4,"Inclan, Jaclyn",So,S,5-10,111,,111,29,,34,7,101,0.267,662.0,15.0,29.0,274.0,1.0,2.0,9.0,5.0,55.5,27.0,0
2,"Biassou, Kaitlynn",Fr,OH,5-9,110,,110,29,,293,133,759,0.21100000000000002,6.0,,,60.0,1.0,5.0,74.0,8.0,335.0,2.0,0
7,"Freiwald, Maddie",Sr,S,6-0,102,,102,27,,1,2,15,-0.067,420.0,24.0,27.0,157.0,,,2.0,1.0,25.5,10.0,0
13,"Murphy, Rachel",So,MB,6-0,100,,100,27,,124,69,335,0.16399999999999998,5.0,1.0,1.0,30.0,1.0,11.0,109.0,16.0,190.0,,0
14,"Rowan, Danica",Jr,OH,5-9,80,,80,27,,97,55,287,0.146,,,2.0,31.0,1.0,1.0,41.0,4.0,118.5,1.0,0
6,"Clark, Chloe",Fr,L,5-6,50,,50,17,,0,0,1,0.0,1.0,2.0,6.0,13.0,,,,,2.0,,0
15,"Willison, Abbey",Jr,MB,5-11,27,,27,9,,8,5,40,0.075,2.0,7.0,9.0,10.0,,1.0,20.0,3.0,25.5,,0
16,"Schreckler, Morgan",So,OH,6-1,23,,23,7,,1,0,2,0.5,2.0,2.0,2.0,25.0,1.0,,,,3.0,,0
1,"Clark, Nicolette",Jr,OH,6-0,20,,20,6,,33,15,114,0.158,2.0,,,7.0,,1.0,5.0,2.0,36.5,,0
9,"Mojica, Yamelis",Fr,OH,6-2,5,,5,3,,1,2,7,-0.14300000000000002,,,,2.0,,,2.0,1.0,2.0,,0
-,TEAM,-,-,-,-,-,1,1,,0,0,0,,,,,,35.0,,,,,,0
-,Totals,-,-,-,-,-,115,27,,1343,604,3927,0.188,1242.0,131.0,223.0,1556.0,163.0,46.0,458.0,56.0,1559.0,49.0,27
-,Opponent Totals,-,-,-,-,-,115,27,,1491,647,4006,0.21100000000000002,1393.0,157.0,258.0,1672.0,131.0,56.0,411.0,55.0,1709.5,22.0,27
