Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Roman, Ashley",Fr,L/DS,5-5,114,,114,31,,3,0,13,0.231,97.0,20.0,32.0,477.0,36.0,,,,23.0,1.0,0
7,"Johnson, Christa",Sr,MB,5-9,113,,113,31,,156,44,417,0.26899999999999996,3.0,1.0,2.0,30.0,,13.0,77.0,15.0,208.5,1.0,0
12,"Coleman, Miajavon",So,OH,5-11,113,,113,31,,406,203,1153,0.17600000000000002,6.0,25.0,47.0,219.0,38.0,3.0,34.0,,451.0,2.0,0
15,"Lang, Brianna",So,S,5-8,111,,111,31,,62,19,151,0.285,964.0,54.0,41.0,189.0,1.0,5.0,17.0,2.0,129.5,12.0,0
23,"Celestine, Jordan",So,MB,5-11,105,,105,30,,164,78,369,0.233,2.0,,1.0,15.0,1.0,4.0,54.0,8.0,195.0,,0
8,"Caten, Paola",Fr,OH,5-11,94,,94,31,,135,53,469,0.175,14.0,36.0,39.0,163.0,16.0,1.0,17.0,3.0,180.5,1.0,0
21,"Gonzalez, Salma",Jr,S,5-8,88,,88,27,,120,47,344,0.212,107.0,23.0,37.0,107.0,4.0,3.0,36.0,5.0,164.0,1.0,0
2,"Stennis, Asia",Sr,OH,5-9,81,,81,23,,8,8,33,0.0,11.0,1.0,11.0,101.0,24.0,,1.0,,9.5,1.0,0
3,"Hicks, Sydney",So,OH,5-10,78,,78,28,,163,87,491,0.155,2.0,4.0,12.0,16.0,9.0,,10.0,2.0,172.0,1.0,0
13,"Harrell, Lauryn",So,MH,5-10,76,,76,28,,95,58,233,0.159,2.0,1.0,6.0,11.0,,5.0,50.0,7.0,126.0,,0
9,"Goddard, DeMia",So,DS,5-7,70,,70,28,,1,2,9,-0.111,4.0,13.0,28.0,53.0,11.0,,1.0,,14.5,1.0,0
5,"Hauri, Rebekka",So,L/DS,5-7,57,,57,27,,1,0,2,0.5,1.0,14.0,13.0,13.0,1.0,,,,15.0,,0
1,"Kolibar, Chelsie",So,L/DS,5-4,39,,39,22,,1,1,4,0.0,7.0,6.0,12.0,43.0,8.0,,,,7.0,,0
11,"Weaver, Aislynn",So,S,5-7,34,,34,20,,1,0,1,1.0,3.0,3.0,9.0,28.0,11.0,,,,4.0,,0
4,"Cameron, Khala",So,DS,5-7,30,,30,20,,0,2,2,-1.0,3.0,4.0,14.0,10.0,6.0,1.0,,,5.0,,0
-,TEAM,-,-,-,-,-,36,18,,0,0,0,,,,,,25.0,,,,,,0
-,Totals,-,-,-,-,-,114,2,,1316,602,3691,0.193,1226.0,205.0,304.0,1475.0,191.0,35.0,297.0,42.0,1659.5,21.0,2
-,Opponent Totals,-,-,-,-,-,114,2,,1366,554,3621,0.22399999999999998,1284.0,191.0,242.0,1517.0,205.0,32.0,378.0,60.0,1743.0,43.0,2
