Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
20,"Sellers, Kristin",So,S,5-10,87,,87,23,,14,2,36,0.33299999999999996,554.0,22.0,19.0,159.0,,1.0,9.0,3.0,41.5,37.0,0.0
7,"Grover, Eliza",Jr,RS,6-1,87,,87,23,,203,49,506,0.304,7.0,16.0,25.0,80.0,,2.0,55.0,8.0,248.5,1.0,0.0
8,"Ehlert, Makena",Sr,OH,6-0,87,,87,23,,293,115,919,0.19399999999999998,33.0,23.0,40.0,241.0,30.0,,33.0,2.0,332.5,6.0,0.0
10,"Jacobs, Jacqueline",Sr,MB,6-3,79,,79,22,,50,28,134,0.16399999999999998,2.0,,,7.0,,3.0,61.0,12.0,83.5,2.0,0.0
2,"Wong, Kaitlyn",Fr,L/DS,5-5,69,,69,19,,0,1,2,-0.5,28.0,12.0,19.0,265.0,14.0,,,,12.0,,0.0
15,"Miller, Sophia",Fr,OH,6-0,62,,62,17,,212,74,609,0.22699999999999998,30.0,14.0,8.0,182.0,28.0,,13.0,2.0,232.5,,0.0
11,"Salk, Bailie",Jr,S,5-9,55,,55,16,,3,1,13,0.154,240.0,3.0,7.0,42.0,,,1.0,,6.5,3.0,0.0
16,"Dukat, Olivia",So,MB,6-1,49,,49,17,,64,28,162,0.222,1.0,,,19.0,1.0,,21.0,3.0,74.5,,0.0
17,"Moriconi, Gabrielle",Jr,OH,6-2,47,,47,16,,117,39,324,0.24100000000000002,1.0,1.0,2.0,28.0,5.0,1.0,15.0,1.0,126.5,,0.0
19,"Curtin, Audra",Fr,MB,6-3,44,,44,13,,46,19,104,0.26,3.0,,,3.0,,5.0,50.0,3.0,76.0,1.0,0.0
13,"Stiller, Tylin",Jr,MB,6-1,39,,39,13,,48,8,101,0.396,2.0,9.0,8.0,26.0,,3.0,31.0,1.0,75.5,,0.0
5,"Oelrich, Ashley",So,L/DS,5-5,38,,38,14,,0,0,2,0.0,11.0,10.0,13.0,94.0,9.0,,,,10.0,,0.0
3,"Moriconi, Camberly",Jr,RS,6-1,35,,35,11,,30,14,83,0.193,3.0,,,19.0,,,17.0,2.0,38.5,,0.0
9,"Chow, Emma",Jr,S,5-8,35,,35,15,,0,0,0,,90.0,,4.0,16.0,,,,,,13.0,0.0
12,"Biggar, Caroline",Sr,MB,6-2,31,,31,12,,9,6,37,0.081,4.0,,,2.0,,2.0,19.0,2.0,20.5,1.0,0.0
6,"Winkler, Paris",So,L/DS,5-8,31,,31,11,,1,1,2,0.0,6.0,8.0,5.0,52.0,6.0,,,,9.0,,0.0
21,"Mihm, Catherine",So,OH,6-2,10,,10,7,,0,1,2,-0.5,,,,,,,1.0,,,,0.0
1,"Won, Joanne",Jr,L/DS,5-7,6,,6,4,,0,0,0,,,,,7.0,3.0,,,,,,0.0
18,"Curtin, Elise",Fr,MB,6-4,1,,1,1,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,11,7,,0,0,0,,,,,,14.0,,,,,,0.0
-,Totals,-,-,-,-,-,87,5,,1090,387,3036,0.23199999999999998,1015.0,118.0,150.0,1242.0,110.0,17.0,326.0,39.0,1388.0,64.0,5.0
-,Opponent Totals,-,-,-,-,-,87,5,,1132,455,3046,0.222,1057.0,110.0,161.0,1332.0,118.0,39.0,313.0,36.0,1437.5,21.0,5.0
