Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
99,"N/A, N/A",,,-,,,,0,,0,0,0,,,,,,,,,,,,0.0
4,"Butters, Sayler",Fr,L,5-7,116,,116.0,32,,2,1,10,0.1,24.0,31.0,25.0,322.0,7.0,,,,33.0,,0.0
22,"Morriss, Sydney",Sr,OPP,6-0,116,,116.0,32,,302,116,880,0.21100000000000002,33.0,21.0,28.0,288.0,10.0,7.0,60.0,6.0,360.0,,0.0
1,"Oglivie, Ana",Jr,L,5-6,116,,116.0,32,,2,0,10,0.2,113.0,29.0,34.0,537.0,28.0,,1.0,,31.5,,0.0
18,"Barnhorst, Emmy",So,MB,6-3,115,,115.0,32,,284,99,701,0.264,11.0,28.0,23.0,78.0,1.0,14.0,117.0,13.0,384.5,2.0,0.0
3,"Presley, Hannah",Jr,S,5-11,114,,114.0,32,,100,35,294,0.221,700.0,15.0,28.0,169.0,,11.0,77.0,8.0,164.5,4.0,0.0
21,"Eckford, Monica",Jr,MB,5-10,114,,114.0,32,,256,89,596,0.28,9.0,,,32.0,,20.0,90.0,9.0,321.0,,0.0
11,"Strong, Allie",Sr,OH,5-7,110,,110.0,32,,259,122,884,0.155,24.0,36.0,39.0,290.0,31.0,4.0,30.0,10.0,314.0,,0.0
15,"Horace, Courtney",Sr,OH,5-11,109,,109.0,31,,285,120,733,0.225,2.0,,,52.0,4.0,9.0,39.0,15.0,313.5,,0.0
7,"Lum, Nikki",Sr,S,5-6,101,,101.0,29,,6,6,34,0.0,509.0,12.0,29.0,208.0,1.0,,,3.0,18.0,8.0,0.0
14,"Schendt, Peyton",Fr,OH,6-0,28,,28.0,17,,35,21,114,0.12300000000000001,1.0,3.0,4.0,23.0,3.0,2.0,6.0,1.0,43.0,,0.0
19,"Wortman, Danielle",So,L,5-5,14,,14.0,10,,0,1,2,-0.5,1.0,2.0,6.0,11.0,1.0,,,,2.0,,0.0
17,"Wendel, Madison",Fr,OH,6-0,12,,12.0,8,,10,6,38,0.105,3.0,1.0,1.0,7.0,,,2.0,1.0,12.0,,0.0
5,"Benoit, Bella",Jr,OH,6-2,10,,10.0,5,,11,7,28,0.14300000000000002,,,,2.0,,,3.0,,12.5,,0.0
8,"Petersen, Maggie",Jr,L,5-7,4,,4.0,4,,0,0,0,,,,,1.0,,,,,,,0.0
2,"Kelty, Makenna",Fr,L,5-8,2,,2.0,2,,0,0,0,,,,,1.0,,,,,,,
10,"Fusselman, Meredith",Fr,,-,1,,1.0,1,,0,0,0,,1.0,,,,,,,,,,
-,TEAM,-,-,-,-,-,6.0,4,,0,0,0,,,,,,34.0,,,,,,0.0
-,Totals,-,-,-,-,-,116.0,24,,1552,623,4324,0.215,1431.0,178.0,217.0,2021.0,120.0,67.0,425.0,66.0,1824.5,14.0,24.0
-,Opponent Totals,-,-,-,-,-,116.0,24,,1328,651,4307,0.157,1223.0,120.0,213.0,1824.0,178.0,56.0,323.0,59.0,1560.5,18.0,24.0
