Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
18,"Forsythe, Katie",So,L,5-7,122,,122,31,,4,1,22,0.136,106.0,15.0,39.0,753.0,17.0,,,,19.0,3.0,0.0
8,"Dwyer, Ashley",Fr,S,5-9,122,,122,31,,37,10,129,0.209,1067.0,24.0,28.0,181.0,1.0,2.0,21.0,6.0,73.5,30.0,0.0
2,"Hamilton, Abby",So,OH,5-11,122,,122,31,,453,183,1372,0.19699999999999998,8.0,33.0,33.0,267.0,66.0,2.0,32.0,1.0,504.0,,0.0
6,"Ernst, Ann",Sr,OH,5-9,121,,121,31,,493,256,1350,0.17600000000000002,15.0,13.0,58.0,395.0,48.0,10.0,43.0,2.0,537.5,5.0,0.0
4,"Filograna, Corinne",So,DS,5-6,105,,105,29,,1,2,7,-0.14300000000000002,7.0,18.0,31.0,272.0,10.0,,,,19.0,1.0,0.0
11,"Jarvis, Molly",Sr,MB,6-1,87,,87,21,,167,53,420,0.271,7.0,5.0,9.0,38.0,,11.0,48.0,2.0,207.0,,0.0
9,"Kellogg, Adara",Fr,MB,6-3,81,,81,24,,91,40,310,0.165,2.0,4.0,4.0,13.0,,4.0,48.0,6.0,123.0,1.0,0.0
5,"Acchione, Alaina",Jr,S,5-5,72,,72,23,,3,0,18,0.16699999999999998,328.0,13.0,11.0,112.0,,,,,16.0,17.0,0.0
12,"Bukala, Megan",Fr,OH,5-10,72,,72,24,,126,81,361,0.125,2.0,,7.0,42.0,1.0,2.0,30.0,1.0,143.0,,0.0
15,"Fedota, Mackenzie",Jr,MB,6-1,60,,60,20,,104,34,239,0.293,6.0,15.0,14.0,39.0,1.0,1.0,29.0,5.0,134.5,,0.0
10,"Vaccaro, Cat",So,RS,5-11,56,,56,16,,99,51,286,0.168,2.0,,,29.0,,,19.0,,108.5,,0.0
16,"Guye, Cecylia",Fr,MB,6-2,56,,56,17,,65,27,192,0.198,2.0,,,8.0,1.0,4.0,28.0,8.0,83.0,,0.0
7,"Wilson, Mary Grace",Fr,DS,5-7,7,,7,4,,0,0,0,,1.0,,3.0,1.0,,,,,,,0.0
13,"Fisher, Alex",Jr,S,5-6,4,,4,4,,0,0,0,,2.0,,1.0,2.0,,,,,,,0.0
3,"Dalton, Clarke",Jr,MB,5-10,1,,1,1,,0,0,5,0.0,,,,,,,2.0,,1.0,,
1,"Wilcenski, Sydney",Jr,MB,6-2,1,,1,1,,0,0,0,,,,,,,,,,,,
17,"Austin, Alexia",Fr,OH,6-0,1,,1,1,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,13,6,,0,0,0,,,,,,16.0,,,,,,0.0
-,Totals,-,-,-,-,-,122,9,,1643,738,4711,0.192,1555.0,140.0,238.0,2152.0,161.0,36.0,300.0,31.0,1796.0,57.0,9.0
-,Opponent Totals,-,-,-,-,-,122,9,,1474,564,4479,0.203,1355.0,162.0,238.0,1994.0,140.0,56.0,434.0,56.0,1741.0,35.0,9.0
