Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
23,"Thompson, Jordan",Sr,OH,6-4,125,,125,34,,798,208,1735,0.34,32.0,48.0,43.0,329.0,15.0,5.0,38.0,7.0,870.0,4.0,0
15,"Heckenmueller, Armania",So,S,5-7,125,,125,34,,27,10,91,0.187,1514.0,24.0,27.0,256.0,1.0,1.0,26.0,6.0,65.0,34.0,0
21,"Oliver, Adria",So,MB,6-1,125,,125,34,,271,85,530,0.35100000000000003,5.0,,,32.0,2.0,12.0,56.0,12.0,311.0,,0
5,"Mallon, Maria",So,OH,5-9,119,,119,33,,451,181,1058,0.255,26.0,45.0,74.0,359.0,24.0,6.0,21.0,11.0,512.5,1.0,0
7,"Cabarkapa, Damjana",So,MB,6-3,114,,114,34,,111,33,241,0.324,5.0,11.0,16.0,33.0,,12.0,65.0,6.0,166.5,1.0,0
12,"Fauske, Karoline",Fr,OH,6-1,114,,114,34,,180,74,472,0.225,17.0,31.0,32.0,235.0,2.0,2.0,45.0,3.0,235.5,,0
3,"Conner, Mackenzie",So,L/DS,5-6,109,,109,30,,2,0,14,0.14300000000000002,104.0,13.0,12.0,389.0,21.0,,,,15.0,,0
2,"Ficker, Kerstin",Fr,L/DS,5-3,108,,108,32,,1,0,5,0.2,31.0,28.0,39.0,100.0,9.0,,,,29.0,,0
4,"Tziarli, Dimitra",Fr,MB,6-1,37,,37,16,,1,3,12,-0.16699999999999998,,,,3.0,,1.0,14.0,,9.0,1.0,0
22,"Stamatiou, Chrysanthi",Jr,OH,6-0,22,,22,12,,10,7,30,0.1,,5.0,5.0,8.0,,1.0,4.0,,18.0,,0
14,"Waters, Madison",Fr,OH,6-0,20,,20,9,,29,22,111,0.063,2.0,2.0,1.0,18.0,2.0,1.0,4.0,,34.0,,0
1,"Williams, Shannon",Fr,S,5-9,19,,19,8,,2,4,18,-0.111,33.0,,,7.0,,,,,2.0,5.0,0
11,"Tobergte, Maria",Fr,OH,6-0,14,,14,5,,6,3,20,0.15,2.0,2.0,1.0,26.0,3.0,,,,8.0,,0
6,"Purcell, Sheilah",Fr,L/DS,5-5,5,,5,2,,0,0,0,,4.0,,1.0,9.0,4.0,,,,,,0
35,"Bolinger, Hannah",So,MB,6-1,2,,2,2,,0,0,0,,,,,,,,,,,,0
20,"Azzara, Emily",Jr,DS,5-8,1,,1,2,,0,0,0,,,,,,,,,,,,0
-,TEAM,-,-,-,-,-,2,2,,0,0,0,,,,,,10.0,,,,,,0
-,Totals,-,-,-,-,-,125,20,,1889,630,4337,0.29,1775.0,209.0,251.0,1804.0,93.0,41.0,273.0,45.0,2275.5,46.0,20
-,Opponent Totals,-,-,-,-,-,125,20,,1441,492,3996,0.237,1356.0,93.0,215.0,1550.0,209.0,54.0,460.0,63.0,1818.0,36.0,20
