Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Kuehn, Jenna",Sr,S,5-10,110,,110,30,,72,12,191,0.314,738.0,19.0,33.0,247.0,,2.0,17.0,1.0,101.5,26.0,0
5,"Croft, Kennedy",So,OH,5-10,108,,108,30,,185,87,657,0.149,31.0,41.0,36.0,281.0,28.0,3.0,20.0,2.0,239.0,1.0,0
10,"Oppio, Katelyn",Jr,MB,6-1,107,,107,30,,136,46,367,0.245,8.0,24.0,32.0,48.0,1.0,6.0,72.0,5.0,202.0,2.0,0
7,"Penner, Sarah",Jr,OH,6-0,103,,103,30,,292,145,866,0.17,19.0,31.0,35.0,191.0,29.0,11.0,60.0,14.0,364.0,,0
11,"Gray, Chapin",Jr,OH,6-1,101,,101,30,,210,84,659,0.191,13.0,6.0,29.0,138.0,22.0,9.0,20.0,2.0,235.0,,0
15,"Mack, Payton",Sr,MB,6-1,97,,97,30,,143,69,314,0.23600000000000002,4.0,,1.0,17.0,,9.0,59.0,5.0,181.5,1.0,0
20,"Talarico, Julia",Jr,DS,5-6,72,,72,22,,2,0,10,0.2,55.0,23.0,27.0,236.0,11.0,,,,25.0,,0
19,"Andaya, Tia",Fr,OH,5-10,69,,69,24,,5,4,46,0.022000000000000002,228.0,5.0,5.0,69.0,1.0,3.0,3.0,4.0,14.0,14.0,0
3,"Thiros, Zoe",Fr,OH,5-11,66,,66,25,,114,64,341,0.147,4.0,7.0,5.0,71.0,14.0,4.0,11.0,,130.5,,0
9,"Knapp, Abby",So,OPP,6-3,63,,63,25,,67,19,199,0.24100000000000002,,,1.0,12.0,,2.0,17.0,,77.0,1.0,0
1,"Kim, Alisa",Fr,DS,5-3,56,,56,18,,0,0,7,0.0,41.0,14.0,11.0,147.0,16.0,,,,14.0,,0
4,"Hughes, Alyssa",Fr,MB,6-2,39,,39,18,,28,16,78,0.154,2.0,,3.0,10.0,,,20.0,4.0,37.5,1.0,0
6,"Rudel, Gretchen",Jr,OH,5-10,34,,34,15,,0,0,5,0.0,9.0,3.0,10.0,51.0,15.0,,,,3.0,,0
13,"Batenhorst, Danielle",Fr,OH,6-1,9,,9,6,,7,10,25,-0.12,,,2.0,9.0,,2.0,1.0,,9.5,,0
14,"Jansen, Rhea",Fr,DS,5-9,8,,8,5,,0,0,0,,,2.0,,1.0,1.0,,1.0,,2.5,,0
8,"Barbe, Claire",So,OPP,5-10,7,,7,6,,4,5,15,-0.067,,,,1.0,,,1.0,1.0,4.5,,0
12,"Schulz, Kirra",Fr,DS,5-9,6,,6,3,,1,1,3,0.0,,,1.0,,1.0,,,,1.0,,0
-,TEAM,-,-,-,-,-,2,1,,0,0,0,,,,,,30.0,,,,,,0
-,Totals,-,-,-,-,-,110,25,,1266,562,3783,0.18600000000000003,1152.0,175.0,231.0,1529.0,169.0,51.0,302.0,38.0,1590.0,47.0,25
-,Opponent Totals,-,-,-,-,-,110,25,,1406,537,3718,0.23399999999999999,1308.0,169.0,207.0,1685.0,176.0,32.0,367.0,30.0,1745.5,32.0,25
