Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Thurston, Janae",Fr,S,5-11,95,,95,28,,208,128,614,0.13,12.0,15.0,27.0,99.0,9.0,2.0,47.0,8.0,248.5,3.0,0
1,"Giordani, Diana",Sr,L/DS,5-3,95,,95,28,,3,3,18,0.0,93.0,16.0,36.0,410.0,55.0,,,,19.0,1.0,0
4,"Nayar, Alyssa",Fr,S,5-10,91,,91,28,,21,15,89,0.067,382.0,18.0,21.0,157.0,,,9.0,3.0,43.0,9.0,0
14,"Vigineski, Nathalia",Fr,S,5-11,91,,91,28,,14,10,84,0.048,409.0,14.0,21.0,144.0,,,9.0,3.0,32.0,41.0,0
19,"Nichols, Madison",Fr,MB,6-1,91,,91,28,,92,52,302,0.132,2.0,,,11.0,2.0,3.0,70.0,8.0,130.0,,0
7,"Jansen, Laura",So,OH,6-0,88,,88,26,,188,82,666,0.159,14.0,18.0,13.0,232.0,25.0,2.0,24.0,7.0,220.0,2.0,0
12,"Barbosa, Carol",Sr,OH,6-0,86,,86,25,,309,121,911,0.20600000000000002,11.0,14.0,10.0,214.0,19.0,10.0,38.0,4.0,352.0,,0
5,"Samson, Annelise",Fr,MB,6-3,68,,68,23,,54,40,184,0.076,3.0,,4.0,22.0,,3.0,28.0,6.0,70.0,2.0,0
8,"Levy, Maile",Fr,OH,5-9,49,,49,22,,7,9,48,-0.042,7.0,4.0,11.0,57.0,10.0,,4.0,1.0,12.5,,0
11,"Hurlburt, Anna",Sr,MB,6-1,47,,47,21,,9,5,29,0.138,,,,9.0,,,18.0,3.0,16.5,,0
16,"Brady, Cassidy",So,OH,6-0,40,,40,12,,20,18,89,0.022000000000000002,1.0,,,8.0,,1.0,17.0,2.0,29.0,,0
20,"Osmankovic, Amna",Fr,OH,6-1,27,,27,9,,42,28,199,0.07,1.0,5.0,7.0,50.0,9.0,3.0,7.0,4.0,53.5,1.0,0
6,"Kamberovic, Nedima",Jr,OH,6-0,20,,20,7,,40,26,123,0.114,,,2.0,4.0,,1.0,7.0,3.0,44.5,,0
-,TEAM,-,-,-,-,-,3,1,,0,0,0,,,,,,20.0,,,,,,0
-,Totals,-,-,-,-,-,95,24,,1007,537,3356,0.14,935.0,104.0,152.0,1417.0,149.0,25.0,278.0,52.0,1275.0,59.0,24
-,Opponent Totals,-,-,-,-,-,95,24,,1292,460,3448,0.24100000000000002,1185.0,150.0,180.0,1541.0,103.0,37.0,289.0,34.0,1623.5,25.0,24
