Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Lukianova, Elizaveta",Jr,OH,6-6,102,,102,26,,302,110,704,0.273,3.0,,,42.0,,4.0,67.0,3.0,339.5,2.0,0.0
6,"Kalaniuvalu, Janet",Jr,OH,6-2,102,,102,26,,312,133,968,0.185,2.0,32.0,57.0,85.0,14.0,7.0,36.0,2.0,369.0,,0.0
5,"Prince, Kennedy",Fr,OH,6-0,102,,102,26,,303,182,868,0.139,11.0,24.0,47.0,194.0,43.0,1.0,22.0,1.0,339.0,2.0,0.0
15,"Damon, Emily",So,DS,5-8,102,,102,26,,0,1,2,-0.5,17.0,2.0,6.0,174.0,34.0,,,1.0,2.0,,0.0
10,"Hernandez, Priscilla",So,DS,5-8,98,,98,25,,1,2,13,-0.077,13.0,17.0,24.0,206.0,14.0,,,,18.0,2.0,0.0
11,"Vach, Savannah",Fr,S,5-11,98,,98,25,,24,12,87,0.138,1028.0,23.0,23.0,174.0,1.0,2.0,42.0,4.0,70.0,32.0,0.0
7,"Dill, Madison",Jr,MB,6-3,96,,96,25,,176,78,389,0.252,4.0,17.0,37.0,15.0,1.0,4.0,74.0,2.0,234.0,1.0,0.0
2,"Falck, Amanda",Fr,DS,5-7,90,,90,23,,0,1,13,-0.077,51.0,22.0,18.0,313.0,20.0,,,,22.0,,0.0
17,"Leao, Janice",Fr,MB,6-3,89,,89,23,,94,44,231,0.21600000000000003,3.0,6.0,15.0,16.0,,2.0,82.0,2.0,143.0,1.0,0.0
16,"Dobbs, Cameron",Jr,OH,6-2,9,,9,3,,12,4,29,0.276,1.0,5.0,6.0,3.0,,,6.0,1.0,20.0,,0.0
8,"Wallenberger, Bridget",Sr,MB,6-2,7,,7,2,,11,1,19,0.526,,,,,,,3.0,1.0,12.5,,0.0
4,"Wattles, Sequoia",Fr,S,5-9,5,,5,2,,1,1,5,0.0,41.0,,2.0,4.0,1.0,,2.0,,2.0,1.0,
1,"Duque, Sara",Sr,DS,5-2,3,,3,2,,0,0,0,,,,1.0,2.0,1.0,,,,,,0.0
-,TEAM,-,-,-,-,-,8,4,,0,0,0,,3.0,,,,28.0,,,,,,0.0
-,Totals,-,-,-,-,-,102,19,,1236,570,3328,0.2,1177.0,148.0,236.0,1228.0,157.0,20.0,334.0,17.0,1571.0,41.0,19.0
-,Opponent Totals,-,-,-,-,-,102,19,,1262,515,3226,0.23199999999999998,1181.0,157.0,184.0,1264.0,148.0,37.0,434.0,53.0,1673.0,47.0,19.0
