Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
22,"Brown, Alyssa",Fr,MH,5-9,105,,105,27,,141,61,379,0.21100000000000002,3.0,,1.0,23.0,2.0,21.0,64.0,12.0,194.0,1.0,0.0
14,"Mann, Alexys",So,MB,6-1,104,,104,27,,114,56,298,0.195,3.0,27.0,46.0,68.0,4.0,16.0,55.0,9.0,184.5,1.0,0.0
4,"Garcia, Maria Yvett",Sr,OH,6-1,101,,101,26,,357,156,1095,0.184,13.0,39.0,23.0,238.0,36.0,8.0,33.0,3.0,420.5,4.0,0.0
11,"Dimitrova, Elena",Sr,S,6-1,98,,98,26,,116,62,406,0.133,466.0,25.0,16.0,154.0,,4.0,33.0,8.0,161.0,36.0,1.0
7,"Nurkan, Ilayda",Jr,S,6-1,96,,96,26,,8,1,35,0.2,428.0,35.0,48.0,110.0,,,3.0,,44.5,16.0,0.0
8,"Gosha, Alexis",Jr,OH,5-10,95,,95,24,,219,131,791,0.111,15.0,19.0,31.0,282.0,17.0,5.0,23.0,11.0,254.5,1.0,0.0
17,"Muhammad, Nahla",Fr,DS,5-7,90,,90,26,,2,2,18,0.0,24.0,12.0,10.0,233.0,32.0,,1.0,,14.5,1.0,0.0
9,"Wilson, Reanna",Fr,MB,5-11,78,,78,22,,49,35,165,0.085,5.0,,1.0,22.0,,3.0,32.0,4.0,68.0,,0.0
2,"Blathers, Kalen",So,MB,5-8,66,,66,23,,49,56,216,-0.032,1.0,5.0,8.0,83.0,7.0,,8.0,4.0,57.5,1.0,0.0
20,"Rodriguez, Celeste",Fr,L/DS,5-5,57,,57,15,,4,0,12,0.33299999999999996,26.0,7.0,5.0,230.0,25.0,,,,11.0,,0.0
12,"Harris, Iaya",Fr,OH,5-10,18,,18,8,,7,4,40,0.075,1.0,,,5.0,2.0,,,3.0,7.0,1.0,0.0
5,"Littles, Jatia",So,MB,6-1,8,,8,7,,1,2,6,-0.16699999999999998,,,,,,,1.0,,1.5,,0.0
1,"Long, Jessa",Jr,L,5-6,3,,3,3,,0,0,1,0.0,1.0,,,,,,,,,,
6,"Dimitrova, Radka",Sr,OH,6-2,3,,3,1,,0,0,0,,,,,,,,,,,,
10,"Williams, Isis",Fr,MH,6-2,2,,2,1,,0,0,0,,,,,,,,,,,,
3,"Pressoir, Karina",Jr,MB,6-0,2,,2,2,,0,0,0,,,,,1.0,,,,,,,
15,"Marsha, Maira",Fr,S,5-9,1,,1,1,,0,0,0,,1.0,,,,,,,,,,
13,"Kocabiyik, Aybuke",Jr,MB,6-2,1,,1,1,,0,0,0,,,,,,,,1.0,,0.5,,
-,TEAM,-,-,-,-,-,30,14,,0,1,1,-1.0,,,,,31.0,,,,,,0.0
-,Totals,-,-,-,-,-,106,9,,1067,567,3463,0.14400000000000002,987.0,169.0,189.0,1448.0,156.0,57.0,254.0,54.0,1280.0,62.0,8.0
-,Opponent Totals,-,-,-,-,-,106,9,,1314,579,3547,0.207,1197.0,154.0,218.0,1630.0,166.0,74.0,243.0,48.0,1453.0,44.0,9.0
