0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Georgia,L 0 - 3,3,1,0,0,0,,6,1,,3,,,,,1.0,,
08/25/2017,"LIU @ Athens, Ga.",L 1 - 3,1,1,0,0,0,,2,,,,,,,,,,
08/26/2017,"George Mason @ Athens, Ga.",L 0 - 3,2,1,0,0,0,,4,,,7,,,1,,0.5,,
09/01/2017,@ UNC Greensboro,L 1 - 3,4,1,0,0,1,,14,,,2,,,,,,1,
09/02/2017,"Delaware St. @ Greensboro, N.C.",W 3 - 0,3,1,0,0,1,,14,,,2,,,,,,1,
09/02/2017,@ N.C. A&T,W 3 - 1,4,1,0,2,4,-0.500,21,1,1,2,,,,,1.0,,
09/08/2017,@ UMBC,L 1 - 3,4,1,0,0,1,,18,1,,6,,,,,1.0,,
09/08/2017,@ Loyola Maryland,L 1 - 3,4,1,3,0,3,1.000,14,,2,5,,,,,3.0,1,
09/09/2017,Morgan St.,W 3 - 1,4,1,0,0,2,,15,,,8,,,,,,1,
09/15/2017,"Jacksonville @ Jacksonville, Fla.",L 1 - 3,4,1,1,1,3,,12,2,,5,,,,1,3.0,1,
09/16/2017,"South Fla. @ Jacksonville, Fla.",L 1 - 3,4,1,1,0,2,0.500,23,,,6,,,,,1.0,1,
09/16/2017,"Austin Peay @ Jacksonville, Fla.",L 0 - 3,3,1,1,0,2,0.500,7,,,7,,,,,1.0,,
09/19/2017,Charleston So.,W 3 - 1,4,1,0,1,1,-1.000,19,,,3,,,,,,1,
09/23/2017,@ Liberty,L 2 - 3,5,1,0,0,1,,23,,,12,,,,,,,
09/29/2017,@ Winthrop,L 2 - 3,5,1,1,0,1,1.000,20,1,,3,,,,,2.0,1,
09/30/2017,@ Charleston So.,L 2 - 3,5,1,1,0,3,0.333,20,,1,4,,,,,1.0,,
10/03/2017,@ Wofford,L 1 - 3,4,1,0,0,0,,13,1,1,5,,,,,1.0,1,
10/06/2017,High Point,L 0 - 3,3,1,0,0,0,,15,2,,2,,,,,2.0,1,
10/07/2017,Radford,L 1 - 3,4,1,0,0,0,,18,2,2,4,,,,,2.0,1,
10/10/2017,@ Gardner-Webb,W 3 - 1,4,1,0,0,0,,12,1,3,4,,,,,1.0,,
10/14/2017,@ Campbell,L 1 - 3,4,1,0,0,1,,15,1,2,3,,,,,1.0,,
10/17/2017,UNC Asheville,L 1 - 3,4,1,1,0,1,1.000,14,2,1,6,,,,,3.0,,
10/18/2017,USC Upstate,L 2 - 3,5,1,0,0,0,,21,,1,7,,,,,,1,
10/21/2017,Campbell,L 1 - 3,4,1,2,0,2,1.000,18,4,,4,,,,,6.0,,
10/27/2017,@ Radford,L 0 - 3,3,1,0,0,1,,14,1,,3,,,,,1.0,,
10/28/2017,@ High Point,L 0 - 3,3,1,0,0,1,,8,,1,1,,,,,,2,
10/31/2017,South Carolina St.,W 3 - 0,3,1,0,0,0,,12,2,,4,,,,,2.0,,
11/03/2017,Liberty,W 3 - 1,4,1,0,1,1,-1.000,24,,1,1,,,,,,2,
11/04/2017,Gardner-Webb,W 3 - 2,4,1,0,0,0,,13,,,5,,,,,,2,
11/07/2017,@ UNC Asheville,L 1 - 3,4,1,0,0,0,,12,,2,5,,,,,,3,
11/11/2017,Winthrop,L 0 - 3,3,1,0,0,0,,16,,1,1,,,,,,2,
